NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Lamar County,2545,18.6,38358,AL,2016,01,075
Lauderdale County,13739,15.2,44124,AL,2016,01,077
Lawrence County,5530,16.8,43107,AL,2016,01,079
Lee County,28139,18.3,47749,AL,2016,01,081
Limestone County,11511,12.8,52181,AL,2016,01,083
Lowndes County,3252,31.7,32011,AL,2016,01,085
Macon County,5183,30.0,30681,AL,2016,01,087
Madison County,47081,13.5,61193,AL,2016,01,089
Marengo County,5003,25.8,34794,AL,2016,01,091
Marion County,5386,18.5,36386,AL,2016,01,093
Marshall County,19703,21.0,42117,AL,2016,01,095
Mobile County,79364,19.5,45233,AL,2016,01,097
Monroe County,5472,25.7,36639,AL,2016,01,099
Montgomery County,40760,18.8,45111,AL,2016,01,101
Morgan County,18457,15.8,46843,AL,2016,01,103
Perry County,3066,35.0,25221,AL,2016,01,105
Pickens County,4756,25.8,35968,AL,2016,01,107
Pike County,7793,25.1,35172,AL,2016,01,109
Randolph County,4839,21.8,40283,AL,2016,01,111
Russell County,11108,19.3,38617,AL,2016,01,113
St. Clair County,10352,12.0,57856,AL,2016,01,115
Shelby County,16406,7.9,74212,AL,2016,01,117
Sumter County,3933,32.4,26814,AL,2016,01,119
Talladega County,13864,18.0,40555,AL,2016,01,121
Tallapoosa County,8111,20.2,40169,AL,2016,01,123
Tuscaloosa County,34384,17.6,47483,AL,2016,01,125
Walker County,13097,20.5,39511,AL,2016,01,127
Washington County,3018,18.2,37575,AL,2016,01,129
Wilcox County,3466,31.9,24216,AL,2016,01,131
Winston County,4061,17.3,38644,AL,2016,01,133
Aleutians East Borough,487,14.8,63991,AK,2016,02,013
Aleutians West Census Area,438,8.0,78151,AK,2016,02,016
Anchorage Borough,21108,7.2,83959,AK,2016,02,020
Bethel Census Area,4502,25.5,46634,AK,2016,02,050
Bristol Bay Borough,100,11.4,68026,AK,2016,02,060
Denali Borough,121,6.3,72378,AK,2016,02,068
Dillingham Census Area,965,19.6,52250,AK,2016,02,070
Fairbanks North Star Borough,8144,8.5,73427,AK,2016,02,090
Haines Borough,257,10.3,53471,AK,2016,02,100
Hoonah-Angoon Census Area,397,19.1,53884,AK,2016,02,105
Juneau Borough,2334,7.4,82011,AK,2016,02,110
Kenai Peninsula Borough,6835,12.0,68501,AK,2016,02,122
Ketchikan Gateway Borough,1245,9.2,67125,AK,2016,02,130
Kodiak Island Borough,991,7.3,74683,AK,2016,02,150
Kusilvak Census Area,3033,37.8,34341,AK,2016,02,158
Lake and Peninsula Borough,325,20.9,44310,AK,2016,02,164
Matanuska-Susitna Borough,9641,9.5,71793,AK,2016,02,170
Nome Census Area,2337,24.0,55974,AK,2016,02,180
North Slope Borough,1132,11.9,74998,AK,2016,02,185
Northwest Arctic Borough,2114,27.8,53692,AK,2016,02,188
Petersburg Borough,265,8.4,60540,AK,2016,02,195
Prince of Wales-Hyder Census Area,1109,17.5,48888,AK,2016,02,198
Sitka Borough,690,7.9,72795,AK,2016,02,220
Skagway Municipality,48,4.4,65112,AK,2016,02,230
Southeast Fairbanks Census Area,804,11.8,59412,AK,2016,02,240
Valdez-Cordova Census Area,852,9.2,69755,AK,2016,02,261
Wrangell City and Borough,274,11.5,56747,AK,2016,02,275
Yakutat Borough,101,16.8,57687,AK,2016,02,282
Yukon-Koyukuk Census Area,1266,23.0,37906,AK,2016,02,290
Apache County,23966,33.2,34040,AZ,2016,04,001
Cochise County,25424,21.1,45151,AZ,2016,04,003
Coconino County,23116,17.8,53643,AZ,2016,04,005
Gila County,10678,20.3,40747,AZ,2016,04,007
Graham County,7854,22.9,46714,AZ,2016,04,009
Greenlee County,1144,12.0,61110,AZ,2016,04,011
La Paz County,4976,24.8,34285,AZ,2016,04,012
Maricopa County,624923,15.0,58742,AZ,2016,04,013
Mohave County,36665,18.3,42003,AZ,2016,04,015
Navajo County,30379,28.2,37440,AZ,2016,04,017
Pima County,180513,18.2,47644,AZ,2016,04,019
Pinal County,60679,15.4,52642,AZ,2016,04,021
Santa Cruz County,9569,20.9,39090,AZ,2016,04,023
Yavapai County,29418,13.3,49824,AZ,2016,04,025
Yuma County,37850,19.3,42998,AZ,2016,04,027
Arkansas County,3237,18.1,39726,AR,2016,05,001
Ashley County,3636,17.9,41277,AR,2016,05,003
Baxter County,5144,12.7,40147,AR,2016,05,005
Benton County,23131,9.1,64072,AR,2016,05,007
Boone County,5670,15.4,39881,AR,2016,05,009
Bradley County,2544,23.5,34114,AR,2016,05,011
Calhoun County,847,17.1,33507,AR,2016,05,013
Carroll County,4684,17.2,37145,AR,2016,05,015
Chicot County,3066,30.1,29527,AR,2016,05,017
Clark County,4406,22.3,37247,AR,2016,05,019
Clay County,2807,19.1,36037,AR,2016,05,021
Cleburne County,4047,16.3,42397,AR,2016,05,023
Cleveland County,1295,15.8,45256,AR,2016,05,025
Columbia County,5330,24.2,35322,AR,2016,05,027
Conway County,3903,18.9,41892,AR,2016,05,029
Craighead County,16548,16.2,44091,AR,2016,05,031
Crawford County,10322,16.8,42941,AR,2016,05,033
Crittenden County,12314,25.5,37627,AR,2016,05,035
Cross County,3252,19.4,40970,AR,2016,05,037
Dallas County,1464,20.8,33679,AR,2016,05,039
Desha County,3125,26.5,32392,AR,2016,05,041
Drew County,3387,19.2,40441,AR,2016,05,043
Faulkner County,18782,16.0,50909,AR,2016,05,045
Franklin County,3103,17.9,40091,AR,2016,05,047
Fulton County,2767,23.2,33451,AR,2016,05,049
Garland County,17037,17.8,42087,AR,2016,05,051
Grant County,2062,11.5,54411,AR,2016,05,053
Greene County,6709,15.3,45208,AR,2016,05,055
Hempstead County,4483,20.7,38769,AR,2016,05,057
Hot Spring County,4541,14.7,46313,AR,2016,05,059
Howard County,2455,18.7,36166,AR,2016,05,061
Independence County,5727,15.9,42520,AR,2016,05,063
Izard County,2492,20.1,36987,AR,2016,05,065
Jackson County,3587,24.1,35098,AR,2016,05,067
Jefferson County,15094,23.3,38485,AR,2016,05,069
Johnson County,4699,18.4,37205,AR,2016,05,071
Lafayette County,1838,27.4,32288,AR,2016,05,073
Lawrence County,3207,20.0,39015,AR,2016,05,075
Lee County,2701,35.9,26912,AR,2016,05,077
Lincoln County,2726,27.6,35419,AR,2016,05,079
Little River County,2148,17.5,43567,AR,2016,05,081
Logan County,3867,18.2,39361,AR,2016,05,083
Lonoke County,8881,12.4,56247,AR,2016,05,085
Madison County,2910,18.3,39059,AR,2016,05,087
Marion County,3342,20.7,33950,AR,2016,05,089
Miller County,9504,22.4,38412,AR,2016,05,091
Mississippi County,10307,24.6,35846,AR,2016,05,093
Monroe County,1909,27.0,32906,AR,2016,05,095
Montgomery County,1956,22.4,36435,AR,2016,05,097
Nevada County,1680,20.4,37612,AR,2016,05,099
Newton County,1566,19.9,33107,AR,2016,05,101
Ouachita County,5849,24.7,36016,AR,2016,05,103
Perry County,1689,16.9,43819,AR,2016,05,105
Phillips County,6042,32.3,29073,AR,2016,05,107
Pike County,1927,18.2,34821,AR,2016,05,109
Poinsett County,5352,22.7,36125,AR,2016,05,111
Polk County,4660,23.4,32941,AR,2016,05,113
Pope County,10433,17.5,42916,AR,2016,05,115
Prairie County,1441,17.8,40340,AR,2016,05,117
Pulaski County,66302,17.2,47966,AR,2016,05,119
Randolph County,3229,18.9,38647,AR,2016,05,121
St. Francis County,6973,31.6,39675,AR,2016,05,123
Saline County,10160,8.7,63618,AR,2016,05,125
Scott County,1991,19.7,34245,AR,2016,05,127
Searcy County,1814,23.1,29747,AR,2016,05,129
Sebastian County,21232,16.9,42559,AR,2016,05,131
Sevier County,3465,20.8,38697,AR,2016,05,133
Sharp County,3610,21.3,32379,AR,2016,05,135
Stone County,2697,21.8,31955,AR,2016,05,137
Union County,7603,19.3,41546,AR,2016,05,139
Van Buren County,2737,16.7,38166,AR,2016,05,141
Washington County,34567,15.8,46367,AR,2016,05,143
White County,11843,15.7,44329,AR,2016,05,145
Woodruff County,1712,26.3,30400,AR,2016,05,147
Yell County,3817,18.0,38658,AR,2016,05,149
Alameda County,173386,10.7,89472,CA,2016,06,001
Alpine County,199,18.6,57481,CA,2016,06,003
Amador County,3846,11.3,59789,CA,2016,06,005
Butte County,43428,19.5,45097,CA,2016,06,007
Calaveras County,5833,13.1,57990,CA,2016,06,009
Colusa County,2375,11.1,54861,CA,2016,06,011
Contra Costa County,97573,8.7,90920,CA,2016,06,013
Del Norte County,5842,23.7,39458,CA,2016,06,015
El Dorado County,16073,8.7,75100,CA,2016,06,017
Fresno County,245131,25.5,48323,CA,2016,06,019
Glenn County,4632,16.7,46141,CA,2016,06,021
Humboldt County,26632,20.0,43164,CA,2016,06,023
Imperial County,40601,23.6,43327,CA,2016,06,025
Inyo County,2184,12.3,53350,CA,2016,06,027
Kern County,190993,22.4,49812,CA,2016,06,029
Kings County,23247,17.4,51320,CA,2016,06,031
Lake County,13065,20.7,40818,CA,2016,06,033
Lassen County,4085,17.6,49793,CA,2016,06,035
Los Angeles County,1629450,16.3,61308,CA,2016,06,037
Madera County,30029,20.4,49467,CA,2016,06,039
Marin County,19932,7.8,103488,CA,2016,06,041
Mariposa County,3077,17.9,51233,CA,2016,06,043
Mendocino County,16366,19.0,45247,CA,2016,06,045
Merced County,53417,20.3,47442,CA,2016,06,047
Modoc County,1571,18.4,42890,CA,2016,06,049
Mono County,1583,11.5,56574,CA,2016,06,051
Monterey County,53898,12.9,62999,CA,2016,06,053
Napa County,10958,7.9,73112,CA,2016,06,055
Nevada County,10662,10.9,60501,CA,2016,06,057
Orange County,348173,11.1,81642,CA,2016,06,059
Placer County,27340,7.2,85326,CA,2016,06,061
Plumas County,2312,12.6,53646,CA,2016,06,063
Riverside County,359774,15.3,59951,CA,2016,06,065
Sacramento County,243760,16.3,59728,CA,2016,06,067
San Benito County,6206,10.5,73298,CA,2016,06,069
San Bernardino County,369012,17.6,56194,CA,2016,06,071
San Diego County,400028,12.4,70693,CA,2016,06,073
San Francisco County,87690,10.2,101873,CA,2016,06,075
San Joaquin County,105268,14.6,59038,CA,2016,06,077
San Luis Obispo County,29345,11.0,69517,CA,2016,06,079
San Mateo County,50438,6.6,107075,CA,2016,06,081
Santa Barbara County,59468,13.9,66360,CA,2016,06,083
Santa Clara County,175627,9.3,110843,CA,2016,06,085
Santa Cruz County,35339,13.4,75929,CA,2016,06,087
Shasta County,30359,17.2,46663,CA,2016,06,089
Sierra County,419,14.4,48099,CA,2016,06,091
Siskiyou County,8109,18.8,40875,CA,2016,06,093
Solano County,48701,11.4,73200,CA,2016,06,095
Sonoma County,46604,9.4,73496,CA,2016,06,097
Stanislaus County,77913,14.5,54060,CA,2016,06,099
Sutter County,16390,17.1,51283,CA,2016,06,101
Tehama County,13060,20.9,40585,CA,2016,06,103
Trinity County,2668,21.3,38727,CA,2016,06,105
Tulare County,112387,24.7,45768,CA,2016,06,107
Tuolumne County,7781,15.4,50431,CA,2016,06,109
Ventura County,81792,9.8,79470,CA,2016,06,111
Yolo County,39303,19.0,63645,CA,2016,06,113
Yuba County,12288,16.6,46054,CA,2016,06,115
Adams County,57811,11.7,65442,CO,2016,08,001
Alamosa County,3816,24.8,37057,CO,2016,08,003
Arapahoe County,56898,9.0,70866,CO,2016,08,005
Archuleta County,1523,12.0,51998,CO,2016,08,007
Baca County,702,20.2,34070,CO,2016,08,009
Bent County,1358,34.1,33951,CO,2016,08,011
Boulder County,33749,10.8,74772,CO,2016,08,013
Broomfield County,3518,5.3,86870,CO,2016,08,014
Chaffee County,2009,11.4,49877,CO,2016,08,015
Cheyenne County,252,14.0,50558,CO,2016,08,017
Clear Creek County,753,8.1,68699,CO,2016,08,019
Conejos County,1836,22.7,34390,CO,2016,08,021
Costilla County,1128,30.4,27211,CO,2016,08,023
Crowley County,1471,48.0,35873,CO,2016,08,025
Custer County,605,13.6,52021,CO,2016,08,027
Delta County,5300,17.8,41798,CO,2016,08,029
Denver County,95232,14.0,61038,CO,2016,08,031
Dolores County,271,13.2,46791,CO,2016,08,033
Douglas County,11114,3.4,112399,CO,2016,08,035
Eagle County,4239,7.9,79556,CO,2016,08,037
Elbert County,1516,6.0,86693,CO,2016,08,039
El Paso County,76997,11.5,63610,CO,2016,08,041
Fremont County,6861,17.5,46372,CO,2016,08,043
Garfield County,5276,9.1,69161,CO,2016,08,045
Gilpin County,440,7.5,65472,CO,2016,08,047
Grand County,1220,8.2,63875,CO,2016,08,049
Gunnison County,2128,13.8,53753,CO,2016,08,051
Hinsdale County,77,10.0,51717,CO,2016,08,053
Huerfano County,1425,21.9,34626,CO,2016,08,055
Jackson County,191,14.1,46671,CO,2016,08,057
Jefferson County,39397,7.0,74342,CO,2016,08,059
Kiowa County,189,13.9,43951,CO,2016,08,061
Kit Carson County,1023,14.3,48272,CO,2016,08,063
Lake County,1093,14.6,49064,CO,2016,08,065
La Plata County,5861,10.9,58499,CO,2016,08,067
Larimer County,37023,11.2,66561,CO,2016,08,069
Las Animas County,2869,21.6,38224,CO,2016,08,071
Lincoln County,834,18.1,42969,CO,2016,08,073
Logan County,3056,16.4,49407,CO,2016,08,075
Mesa County,21922,15.0,49825,CO,2016,08,077
Mineral County,68,9.3,52641,CO,2016,08,079
Moffat County,1676,12.9,54151,CO,2016,08,081
Montezuma County,4031,15.1,40679,CO,2016,08,083
Montrose County,6716,16.4,43285,CO,2016,08,085
Morgan County,3221,11.7,49129,CO,2016,08,087
Otero County,4209,23.6,36773,CO,2016,08,089
Ouray County,426,8.8,66813,CO,2016,08,091
Park County,1572,9.2,68535,CO,2016,08,093
Phillips County,484,11.5,49046,CO,2016,08,095
Pitkin County,1227,6.9,74576,CO,2016,08,097
Prowers County,2421,20.9,40164,CO,2016,08,099
Pueblo County,32053,19.9,44644,CO,2016,08,101
Rio Blanco County,591,9.5,58980,CO,2016,08,103
Rio Grande County,1972,17.5,41128,CO,2016,08,105
Routt County,1766,7.2,71322,CO,2016,08,107
Saguache County,1757,27.6,33973,CO,2016,08,109
San Juan County,107,15.5,44652,CO,2016,08,111
San Miguel County,811,10.1,67251,CO,2016,08,113
Sedgwick County,352,14.8,42518,CO,2016,08,115
Summit County,2398,7.9,70265,CO,2016,08,117
Teller County,2278,9.5,63966,CO,2016,08,119
Washington County,674,14.3,46304,CO,2016,08,121
Weld County,33377,11.5,63609,CO,2016,08,123
Yuma County,1207,12.3,48963,CO,2016,08,125
Fairfield County,79966,8.6,89954,CT,2016,09,001
Hartford County,95010,10.9,69341,CT,2016,09,003
Litchfield County,12952,7.2,76323,CT,2016,09,005
Middlesex County,12513,7.9,80190,CT,2016,09,007
New Haven County,94687,11.4,66012,CT,2016,09,009
New London County,23961,9.3,70258,CT,2016,09,011
Tolland County,9786,7.2,81369,CT,2016,09,013
Windham County,13297,11.9,60869,CT,2016,09,015
Kent County,23060,13.6,53994,DE,2016,10,001
New Castle County,61319,11.3,67246,DE,2016,10,003
Sussex County,25212,11.6,56618,DE,2016,10,005
District of Columbia,119778,18.5,74093,DC,2016,11,001
Alachua County,55990,22.3,45294,FL,2016,12,001
Baker County,4329,17.2,51904,FL,2016,12,003
Bay County,26845,14.9,48843,FL,2016,12,005
Bradford County,4392,18.6,43058,FL,2016,12,007
Brevard County,84028,14.7,51214,FL,2016,12,009
Broward County,256027,13.5,54055,FL,2016,12,011
Calhoun County,2742,21.9,36708,FL,2016,12,013
Charlotte County,22087,12.6,44935,FL,2016,12,015
Citrus County,23472,16.6,40009,FL,2016,12,017
Clay County,19785,9.6,57476,FL,2016,12,019
Collier County,41076,11.4,62397,FL,2016,12,021
Columbia County,11449,17.8,41667,FL,2016,12,023
DeSoto County,9323,28.6,34146,FL,2016,12,027
Dixie County,3697,25.4,34146,FL,2016,12,029
Duval County,131327,14.5,51948,FL,2016,12,031
Escambia County,45044,15.2,45004,FL,2016,12,033
Flagler County,11997,11.2,50863,FL,2016,12,035
Franklin County,2337,23.1,37479,FL,2016,12,037
Gadsden County,8906,20.6,40865,FL,2016,12,039
Gilchrist County,2825,17.3,41721,FL,2016,12,041
Glades County,2672,21.5,39607,FL,2016,12,043
Gulf County,2958,23.5,38381,FL,2016,12,045
Hamilton County,3363,28.9,34517,FL,2016,12,047
Hardee County,6081,23.8,37612,FL,2016,12,049
Hendry County,9712,25.1,39911,FL,2016,12,051
Hernando County,27794,15.4,46225,FL,2016,12,053
Highlands County,19035,19.1,36864,FL,2016,12,055
Hillsborough County,203350,15.0,54509,FL,2016,12,057
Holmes County,4276,24.2,41110,FL,2016,12,059
Indian River County,18518,12.3,49813,FL,2016,12,061
Jackson County,9045,22.6,37358,FL,2016,12,063
Jefferson County,2398,18.9,43453,FL,2016,12,065
Lafayette County,1609,23.3,40653,FL,2016,12,067
Lake County,39212,11.8,50125,FL,2016,12,069
Lee County,91333,12.8,52989,FL,2016,12,071
Leon County,52124,19.0,51041,FL,2016,12,073
Levy County,8467,21.4,33092,FL,2016,12,075
Liberty County,1468,23.6,38900,FL,2016,12,077
Madison County,5205,31.9,33721,FL,2016,12,079
Manatee County,47042,12.7,51770,FL,2016,12,081
Marion County,58992,17.4,39629,FL,2016,12,083
Martin County,17584,11.3,55917,FL,2016,12,085
Miami-Dade County,487700,18.2,45886,FL,2016,12,086
Monroe County,8801,11.5,63892,FL,2016,12,087
Nassau County,8242,10.3,67967,FL,2016,12,089
Okaloosa County,21032,10.7,58009,FL,2016,12,091
Okeechobee County,7547,20.2,37689,FL,2016,12,093
Orange County,209800,16.3,51312,FL,2016,12,095
Osceola County,49326,14.8,50716,FL,2016,12,097
Palm Beach County,178918,12.6,57607,FL,2016,12,099
Pasco County,66980,13.3,46326,FL,2016,12,101
Pinellas County,125923,13.3,49974,FL,2016,12,103
Polk County,106703,16.4,46289,FL,2016,12,105
Putnam County,15220,21.5,37526,FL,2016,12,107
St. Johns County,17838,7.7,78544,FL,2016,12,109
St. Lucie County,51657,17.0,45509,FL,2016,12,111
Santa Rosa County,17308,10.6,62668,FL,2016,12,113
Sarasota County,43904,10.8,55088,FL,2016,12,115
Seminole County,51750,11.4,61253,FL,2016,12,117
Sumter County,12115,10.5,56568,FL,2016,12,119
Suwannee County,8244,20.4,40572,FL,2016,12,121
Taylor County,4291,22.5,40180,FL,2016,12,123
Union County,2512,24.7,43795,FL,2016,12,125
Volusia County,73420,14.2,45356,FL,2016,12,127
Wakulla County,3728,13.1,56158,FL,2016,12,129
Walton County,8331,13.1,54686,FL,2016,12,131
Washington County,5026,22.8,34787,FL,2016,12,133
Appling County,3542,19.7,37954,GA,2016,13,001
Atkinson County,2176,26.4,33318,GA,2016,13,003
Bacon County,2524,22.9,36873,GA,2016,13,005
Baker County,871,27.8,35452,GA,2016,13,007
Baldwin County,10273,26.0,40683,GA,2016,13,009
Banks County,2845,15.5,43370,GA,2016,13,011
Barrow County,9888,12.9,54893,GA,2016,13,013
Bartow County,15442,15.1,52497,GA,2016,13,015
Ben Hill County,4467,26.4,32644,GA,2016,13,017
Berrien County,4179,22.3,39174,GA,2016,13,019
Bibb County,38547,26.3,38115,GA,2016,13,021
Bleckley County,2514,21.7,41447,GA,2016,13,023
Brantley County,3795,20.8,37675,GA,2016,13,025
Brooks County,3854,24.9,33676,GA,2016,13,027
Bryan County,3456,9.6,77244,GA,2016,13,029
Bulloch County,16650,24.0,42083,GA,2016,13,031
Burke County,5986,26.7,37410,GA,2016,13,033
Butts County,3586,17.0,46141,GA,2016,13,035
Calhoun County,1541,33.0,33478,GA,2016,13,037
Camden County,7573,15.0,53130,GA,2016,13,039
Candler County,2647,25.0,32970,GA,2016,13,043
Carroll County,16713,14.9,50598,GA,2016,13,045
Catoosa County,8505,12.9,53740,GA,2016,13,047
Charlton County,2725,27.2,38948,GA,2016,13,049
Chatham County,45636,16.6,52746,GA,2016,13,051
Chattahoochee County,1639,21.5,44097,GA,2016,13,053
Chattooga County,4716,20.1,37345,GA,2016,13,055
Cherokee County,17948,7.5,78668,GA,2016,13,057
Clarke County,31950,27.9,36692,GA,2016,13,059
Clay County,1040,35.2,27648,GA,2016,13,061
Clayton County,57057,20.8,44598,GA,2016,13,063
Clinch County,1752,26.0,34777,GA,2016,13,065
Cobb County,73446,10.0,70950,GA,2016,13,067
Coffee County,9153,23.0,38704,GA,2016,13,069
Colquitt County,11252,25.0,34931,GA,2016,13,071
Columbia County,10512,7.2,74908,GA,2016,13,073
Cook County,4268,25.1,35518,GA,2016,13,075
Coweta County,13867,9.9,71114,GA,2016,13,077
Crawford County,2355,19.3,44014,GA,2016,13,079
Crisp County,6751,30.3,34211,GA,2016,13,081
Dade County,2377,15.6,36213,GA,2016,13,083
Dawson County,2373,10.2,61229,GA,2016,13,085
Decatur County,7716,29.9,36136,GA,2016,13,087
DeKalb County,127476,17.5,56053,GA,2016,13,089
Dodge County,4730,25.2,35779,GA,2016,13,091
Dooly County,3386,28.5,40591,GA,2016,13,093
Dougherty County,26389,30.5,35750,GA,2016,13,095
Douglas County,18191,12.9,59665,GA,2016,13,097
Early County,3210,31.4,26934,GA,2016,13,099
Echols County,913,23.2,35892,GA,2016,13,101
Effingham County,5949,10.3,63776,GA,2016,13,103
Elbert County,4197,22.3,37131,GA,2016,13,105
Emanuel County,5911,27.4,32495,GA,2016,13,107
Evans County,2500,24.4,34689,GA,2016,13,109
Fannin County,3485,14.1,41487,GA,2016,13,111
Fayette County,6671,6.0,83145,GA,2016,13,113
Floyd County,14596,15.8,46634,GA,2016,13,115
Forsyth County,12468,5.7,101804,GA,2016,13,117
Franklin County,4614,21.4,41543,GA,2016,13,119
Fulton County,159400,16.0,62824,GA,2016,13,121
Gilmer County,4490,15.2,46332,GA,2016,13,123
Glascock County,539,18.5,41412,GA,2016,13,125
Glynn County,15916,19.1,48691,GA,2016,13,127
Gordon County,9020,16.1,45705,GA,2016,13,129
Grady County,5169,21.0,40234,GA,2016,13,131
Greene County,3067,18.2,47194,GA,2016,13,133
Gwinnett County,102033,11.3,67197,GA,2016,13,135
Habersham County,6500,15.6,46828,GA,2016,13,137
Hall County,26561,13.7,55308,GA,2016,13,139
Hancock County,2453,33.5,30616,GA,2016,13,141
Haralson County,5306,18.5,43196,GA,2016,13,143
Harris County,2883,8.7,70724,GA,2016,13,145
Hart County,4286,17.3,41247,GA,2016,13,147
Heard County,2227,19.7,41994,GA,2016,13,149
Henry County,21101,9.6,67150,GA,2016,13,151
Houston County,22347,14.9,61795,GA,2016,13,153
Irwin County,1997,23.6,35866,GA,2016,13,155
Jackson County,8097,12.7,55426,GA,2016,13,157
Jasper County,2282,16.9,48473,GA,2016,13,159
Jeff Davis County,3508,23.9,35538,GA,2016,13,161
Jefferson County,3867,25.2,33680,GA,2016,13,163
Jenkins County,2606,34.2,30611,GA,2016,13,165
Johnson County,2277,29.4,32201,GA,2016,13,167
Jones County,3482,12.3,54155,GA,2016,13,169
Lamar County,3142,18.2,44575,GA,2016,13,171
Lanier County,2316,22.8,35690,GA,2016,13,173
Laurens County,11931,25.6,39037,GA,2016,13,175
Lee County,3190,11.2,62972,GA,2016,13,177
Liberty County,9184,15.3,44154,GA,2016,13,179
Lincoln County,1479,19.1,41494,GA,2016,13,181
Long County,3365,18.6,44542,GA,2016,13,183
Lowndes County,23936,22.1,41331,GA,2016,13,185
Lumpkin County,4711,16.2,47287,GA,2016,13,187
McDuffie County,4824,22.8,39642,GA,2016,13,189
McIntosh County,2847,20.6,40788,GA,2016,13,191
Macon County,3701,32.1,31358,GA,2016,13,193
Madison County,4255,14.9,47151,GA,2016,13,195
Marion County,1975,23.4,38734,GA,2016,13,197
Meriwether County,4417,21.2,34508,GA,2016,13,199
Miller County,1340,23.1,42771,GA,2016,13,201
Mitchell County,6032,29.9,33490,GA,2016,13,205
Monroe County,3197,12.2,55626,GA,2016,13,207
Montgomery County,1898,22.7,39074,GA,2016,13,209
Morgan County,2358,13.1,55347,GA,2016,13,211
Murray County,7055,18.1,43203,GA,2016,13,213
Muscogee County,41006,21.5,40895,GA,2016,13,215
Newton County,18463,17.5,51167,GA,2016,13,217
Oconee County,2480,6.8,88570,GA,2016,13,219
Oglethorpe County,2272,15.4,45319,GA,2016,13,221
Paulding County,13373,8.6,65480,GA,2016,13,223
Peach County,5522,21.4,44330,GA,2016,13,225
Pickens County,3447,11.3,57637,GA,2016,13,227
Pierce County,3282,17.3,42908,GA,2016,13,229
Pike County,2074,11.7,56901,GA,2016,13,231
Polk County,7609,18.6,42470,GA,2016,13,233
Pulaski County,2505,25.0,36611,GA,2016,13,235
Putnam County,3914,18.4,44785,GA,2016,13,237
Quitman County,632,27.1,30483,GA,2016,13,239
Rabun County,2794,17.1,41913,GA,2016,13,241
Randolph County,2063,30.5,31662,GA,2016,13,243
Richmond County,48929,25.6,41128,GA,2016,13,245
Rockdale County,12943,14.7,56689,GA,2016,13,247
Schley County,942,18.5,43396,GA,2016,13,249
Screven County,3744,27.6,36414,GA,2016,13,251
Seminole County,1948,23.4,34986,GA,2016,13,253
Spalding County,14243,22.4,43065,GA,2016,13,255
Stephens County,5212,20.8,37920,GA,2016,13,257
Stewart County,1634,39.2,24945,GA,2016,13,259
Sumter County,8290,28.9,35764,GA,2016,13,261
Talbot County,1447,23.5,36482,GA,2016,13,263
Taliaferro County,457,28.8,30133,GA,2016,13,265
Tattnall County,6108,29.8,35567,GA,2016,13,267
Taylor County,2004,24.7,31637,GA,2016,13,269
Telfair County,3916,30.8,32327,GA,2016,13,271
Terrell County,2695,31.1,34018,GA,2016,13,273
Thomas County,9359,21.1,40199,GA,2016,13,275
Tift County,8669,22.1,39982,GA,2016,13,277
Toombs County,6266,23.4,36765,GA,2016,13,279
Towns County,1558,15.1,42439,GA,2016,13,281
Treutlen County,1717,27.1,32100,GA,2016,13,283
Troup County,13731,20.3,42955,GA,2016,13,285
