NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Northwest Arctic Borough,2022,26.3,53774,AK,2015,02,188
Petersburg Borough,251,7.9,63098,AK,2015,02,195
Prince of Wales-Hyder Census Area,983,15.6,45305,AK,2015,02,198
Sitka Borough,800,9.2,68472,AK,2015,02,220
Skagway Municipality,39,3.7,65878,AK,2015,02,230
Southeast Fairbanks Census Area,914,13.5,60203,AK,2015,02,240
Valdez-Cordova Census Area,878,9.5,70101,AK,2015,02,261
Wrangell City and Borough,284,12.0,54500,AK,2015,02,275
Yakutat Borough,94,15.4,53795,AK,2015,02,282
Yukon-Koyukuk Census Area,1291,23.4,37755,AK,2015,02,290
Apache County,26788,38.0,31072,AZ,2015,04,001
Cochise County,20439,16.9,43451,AZ,2015,04,003
Coconino County,25133,19.5,51955,AZ,2015,04,005
Gila County,11089,21.3,41346,AZ,2015,04,007
Graham County,7869,22.9,44169,AZ,2015,04,009
Greenlee County,952,10.1,58854,AZ,2015,04,011
La Paz County,4398,22.2,34835,AZ,2015,04,012
Maricopa County,667637,16.3,56017,AZ,2015,04,013
Mohave County,34720,17.4,40360,AZ,2015,04,015
Navajo County,29810,28.1,37658,AZ,2015,04,017
Pima County,184628,18.7,47107,AZ,2015,04,019
Pinal County,60151,15.8,50888,AZ,2015,04,021
Santa Cruz County,11295,24.4,34893,AZ,2015,04,023
Yavapai County,32978,15.1,47220,AZ,2015,04,025
Yuma County,41159,21.1,40426,AZ,2015,04,027
Arkansas County,3748,20.7,41179,AR,2015,05,001
Ashley County,4040,19.6,39871,AR,2015,05,003
Baxter County,6627,16.4,36902,AR,2015,05,005
Benton County,26574,10.8,60294,AR,2015,05,007
Boone County,6069,16.5,40909,AR,2015,05,009
Bradley County,3057,28.0,37331,AR,2015,05,011
Calhoun County,843,16.7,40526,AR,2015,05,013
Carroll County,4545,16.6,37587,AR,2015,05,015
Chicot County,3229,31.4,29968,AR,2015,05,017
Clark County,4466,22.5,37856,AR,2015,05,019
Clay County,3099,20.8,35324,AR,2015,05,021
Cleburne County,3916,15.6,43913,AR,2015,05,023
Cleveland County,1494,18.1,44123,AR,2015,05,025
Columbia County,5316,23.8,38057,AR,2015,05,027
Conway County,3678,17.8,43702,AR,2015,05,029
Craighead County,17306,17.3,42460,AR,2015,05,031
Crawford County,8765,14.4,46545,AR,2015,05,033
Crittenden County,12473,25.9,37371,AR,2015,05,035
Cross County,3644,21.5,39132,AR,2015,05,037
Dallas County,1531,21.3,33352,AR,2015,05,039
Desha County,3668,30.9,30987,AR,2015,05,041
Drew County,3751,21.2,39339,AR,2015,05,043
Faulkner County,17269,14.8,51157,AR,2015,05,045
Franklin County,3160,18.2,41933,AR,2015,05,047
Fulton County,2330,19.4,34717,AR,2015,05,049
Garland County,18354,19.3,37723,AR,2015,05,051
Grant County,2353,13.2,47652,AR,2015,05,053
Greene County,7431,17.1,43996,AR,2015,05,055
Hempstead County,5237,24.1,34560,AR,2015,05,057
Hot Spring County,6447,20.8,39851,AR,2015,05,059
Howard County,2441,18.7,33199,AR,2015,05,061
Independence County,6465,18.0,38241,AR,2015,05,063
Izard County,2461,19.8,35355,AR,2015,05,065
Jackson County,4150,27.5,32571,AR,2015,05,067
Jefferson County,17579,26.5,36990,AR,2015,05,069
Johnson County,5542,21.8,35877,AR,2015,05,071
Lafayette County,1553,22.7,33864,AR,2015,05,073
Lawrence County,3803,23.7,34808,AR,2015,05,075
Lee County,2820,35.9,28481,AR,2015,05,077
Lincoln County,2508,25.1,40216,AR,2015,05,079
Little River County,2444,19.9,39265,AR,2015,05,081
Logan County,4337,20.5,37924,AR,2015,05,083
Lonoke County,8398,11.9,56240,AR,2015,05,085
Madison County,2938,18.8,41007,AR,2015,05,087
Marion County,3007,18.8,34946,AR,2015,05,089
Miller County,9446,22.3,39005,AR,2015,05,091
Mississippi County,11235,26.3,34888,AR,2015,05,093
Monroe County,2251,30.9,30801,AR,2015,05,095
Montgomery County,1919,21.8,37813,AR,2015,05,097
Nevada County,2012,24.0,35914,AR,2015,05,099
Newton County,1894,24.2,33679,AR,2015,05,101
Ouachita County,5450,22.8,37987,AR,2015,05,103
Perry County,1695,16.8,43020,AR,2015,05,105
Phillips County,7170,37.3,28224,AR,2015,05,107
Pike County,1955,18.5,36266,AR,2015,05,109
Poinsett County,5654,23.9,32756,AR,2015,05,111
Polk County,4869,24.4,34723,AR,2015,05,113
Pope County,12314,20.8,41074,AR,2015,05,115
Prairie County,1597,19.6,39518,AR,2015,05,117
Pulaski County,74375,19.4,46473,AR,2015,05,119
Randolph County,3002,17.6,34730,AR,2015,05,121
St. Francis County,6889,30.7,31625,AR,2015,05,123
Saline County,12428,10.7,56926,AR,2015,05,125
Scott County,2157,20.8,36028,AR,2015,05,127
Searcy County,1724,22.2,30427,AR,2015,05,129
Sebastian County,27652,22.1,41452,AR,2015,05,131
Sevier County,3546,20.8,41848,AR,2015,05,133
Sharp County,4094,24.6,32095,AR,2015,05,135
Stone County,2643,21.5,32023,AR,2015,05,137
Union County,7800,19.7,42195,AR,2015,05,139
Van Buren County,3135,19.0,38306,AR,2015,05,141
Washington County,36600,16.9,46418,AR,2015,05,143
White County,14853,19.7,42508,AR,2015,05,145
Woodruff County,1704,25.8,31013,AR,2015,05,147
Yell County,3798,17.8,37415,AR,2015,05,149
Alameda County,184716,11.5,81462,CA,2015,06,001
Alpine County,210,19.0,50882,CA,2015,06,003
Amador County,4404,13.1,55879,CA,2015,06,005
Butte County,47269,21.4,45369,CA,2015,06,007
Calaveras County,5781,13.0,52471,CA,2015,06,009
Colusa County,2800,13.2,51118,CA,2015,06,011
Contra Costa County,114123,10.2,83036,CA,2015,06,013
Del Norte County,5639,23.3,38963,CA,2015,06,015
El Dorado County,16634,9.1,75575,CA,2015,06,017
Fresno County,241669,25.2,46608,CA,2015,06,019
Glenn County,5105,18.5,43584,CA,2015,06,021
Humboldt County,27616,20.9,40739,CA,2015,06,023
Imperial County,41685,24.3,39925,CA,2015,06,025
Inyo County,2222,12.4,51697,CA,2015,06,027
Kern County,185990,21.9,51150,CA,2015,06,029
Kings County,30117,22.4,46440,CA,2015,06,031
Lake County,13006,20.5,37993,CA,2015,06,033
Lassen County,3957,17.1,54670,CA,2015,06,035
Los Angeles County,1675802,16.7,59045,CA,2015,06,037
Madera County,33258,22.6,46593,CA,2015,06,039
Marin County,19100,7.5,99868,CA,2015,06,041
Mariposa County,2627,15.2,44595,CA,2015,06,043
Mendocino County,17508,20.3,43237,CA,2015,06,045
Merced County,68026,25.9,42879,CA,2015,06,047
Modoc County,1769,20.3,38402,CA,2015,06,049
Mono County,1531,11.2,53992,CA,2015,06,051
Monterey County,63732,15.3,60047,CA,2015,06,053
Napa County,13960,10.1,72683,CA,2015,06,055
Nevada County,12137,12.4,57627,CA,2015,06,057
Orange County,398428,12.7,78002,CA,2015,06,059
Placer County,32093,8.6,76203,CA,2015,06,061
Plumas County,2503,13.8,46813,CA,2015,06,063
Riverside County,377244,16.2,57895,CA,2015,06,065
Sacramento County,250325,16.9,58735,CA,2015,06,067
San Benito County,5454,9.3,76521,CA,2015,06,069
San Bernardino County,394031,18.9,53526,CA,2015,06,071
San Diego County,445948,13.9,67053,CA,2015,06,073
San Francisco County,105244,12.4,90527,CA,2015,06,075
San Joaquin County,124606,17.5,53341,CA,2015,06,077
San Luis Obispo County,38448,14.4,61761,CA,2015,06,079
San Mateo County,63663,8.4,101133,CA,2015,06,081
Santa Barbara County,66475,15.6,63049,CA,2015,06,083
Santa Clara County,156430,8.3,102191,CA,2015,06,085
Santa Cruz County,40480,15.4,64841,CA,2015,06,087
Shasta County,33556,19.0,45943,CA,2015,06,089
Sierra County,405,13.8,47535,CA,2015,06,091
Siskiyou County,9725,22.6,37447,CA,2015,06,093
Solano County,50972,12.0,67202,CA,2015,06,095
Sonoma County,54563,11.0,66463,CA,2015,06,097
Stanislaus County,103646,19.5,51949,CA,2015,06,099
Sutter County,16721,17.5,50810,CA,2015,06,101
Tehama County,14073,22.5,40292,CA,2015,06,103
Trinity County,2523,19.7,37669,CA,2015,06,105
Tulare County,123922,27.2,42637,CA,2015,06,107
Tuolumne County,7305,14.5,53136,CA,2015,06,109
Ventura County,83389,9.9,79285,CA,2015,06,111
Yolo County,35877,17.5,58766,CA,2015,06,113
Yuba County,15813,21.6,46500,CA,2015,06,115
Adams County,61980,12.8,62991,CO,2015,08,001
Alamosa County,3658,24.0,40067,CO,2015,08,003
Arapahoe County,57651,9.2,67062,CO,2015,08,005
Archuleta County,1607,13.1,50361,CO,2015,08,007
Baca County,733,20.8,35405,CO,2015,08,009
Bent County,1473,36.7,36630,CO,2015,08,011
Boulder County,38046,12.3,72392,CO,2015,08,013
Broomfield County,3167,4.9,86548,CO,2015,08,014
Chaffee County,2006,11.7,50947,CO,2015,08,015
Cheyenne County,208,11.7,50620,CO,2015,08,017
Clear Creek County,880,9.6,67262,CO,2015,08,019
Conejos County,1638,20.2,37102,CO,2015,08,021
Costilla County,1011,28.2,27944,CO,2015,08,023
Crowley County,1331,44.3,35405,CO,2015,08,025
Custer County,648,15.1,43995,CO,2015,08,027
Delta County,4633,15.8,42586,CO,2015,08,029
Denver County,105275,15.7,57886,CO,2015,08,031
Dolores County,294,14.9,44829,CO,2015,08,033
Douglas County,10917,3.4,109926,CO,2015,08,035
Eagle County,4030,7.6,75191,CO,2015,08,037
Elbert County,1456,5.9,90270,CO,2015,08,039
El Paso County,72201,11.0,60050,CO,2015,08,041
Fremont County,6613,17.2,41967,CO,2015,08,043
Garfield County,5909,10.3,64487,CO,2015,08,045
Gilpin County,460,8.0,67389,CO,2015,08,047
Grand County,1209,8.3,59885,CO,2015,08,049
Gunnison County,1892,12.5,47619,CO,2015,08,051
Hinsdale County,83,10.9,58613,CO,2015,08,053
Huerfano County,1467,23.2,33098,CO,2015,08,055
Jackson County,189,13.9,46905,CO,2015,08,057
Jefferson County,44068,7.9,71209,CO,2015,08,059
Kiowa County,195,13.9,42108,CO,2015,08,061
Kit Carson County,881,12.2,44090,CO,2015,08,063
Lake County,1155,15.7,45913,CO,2015,08,065
La Plata County,4993,9.4,60732,CO,2015,08,067
Larimer County,39648,12.2,64935,CO,2015,08,069
Las Animas County,2552,19.3,38858,CO,2015,08,071
Lincoln County,874,19.4,43188,CO,2015,08,073
Logan County,2908,15.5,46306,CO,2015,08,075
Mesa County,20326,14.1,51449,CO,2015,08,077
Mineral County,68,9.4,50481,CO,2015,08,079
Moffat County,1496,11.7,59173,CO,2015,08,081
Montezuma County,4994,19.3,42975,CO,2015,08,083
Montrose County,7185,17.7,46860,CO,2015,08,085
Morgan County,3350,12.1,49087,CO,2015,08,087
Otero County,3684,20.6,34970,CO,2015,08,089
Ouray County,439,9.4,60402,CO,2015,08,091
Park County,1511,9.2,63319,CO,2015,08,093
Phillips County,478,11.1,48562,CO,2015,08,095
Pitkin County,1243,7.0,76663,CO,2015,08,097
Prowers County,2275,19.6,41348,CO,2015,08,099
Pueblo County,31501,19.8,40540,CO,2015,08,101
Rio Blanco County,607,9.7,61426,CO,2015,08,103
Rio Grande County,1950,17.2,40259,CO,2015,08,105
Routt County,2113,8.9,70989,CO,2015,08,107
Saguache County,1838,29.6,34209,CO,2015,08,109
San Juan County,109,15.6,43489,CO,2015,08,111
San Miguel County,865,11.0,62793,CO,2015,08,113
Sedgwick County,323,13.6,40325,CO,2015,08,115
Summit County,2610,8.7,69633,CO,2015,08,117
Teller County,2052,8.8,66191,CO,2015,08,119
Washington County,534,11.4,47592,CO,2015,08,121
Weld County,31531,11.3,69434,CO,2015,08,123
Yuma County,1388,14.1,48934,CO,2015,08,125
Fairfield County,83612,9.0,86297,CT,2015,09,001
Hartford County,96763,11.1,69260,CT,2015,09,003
Litchfield County,13383,7.4,70847,CT,2015,09,005
Middlesex County,10744,6.7,82878,CT,2015,09,007
New Haven County,112801,13.6,61758,CT,2015,09,009
New London County,28760,11.1,65602,CT,2015,09,011
Tolland County,9593,7.1,81616,CT,2015,09,013
Windham County,12211,10.9,61303,CT,2015,09,015
Kent County,23947,14.2,55678,DE,2015,10,001
New Castle County,65503,12.1,66179,DE,2015,10,003
Sussex County,26205,12.3,54309,DE,2015,10,005
District of Columbia,113185,17.7,73115,DC,2015,11,001
Alachua County,52258,21.1,47023,FL,2015,12,001
Baker County,4189,16.8,50883,FL,2015,12,003
Bay County,29301,16.5,47745,FL,2015,12,005
Bradford County,5013,21.3,40879,FL,2015,12,007
Brevard County,75268,13.4,50352,FL,2015,12,009
Broward County,263607,14.0,53624,FL,2015,12,011
Calhoun County,2781,22.2,36062,FL,2015,12,013
Charlotte County,20980,12.4,45495,FL,2015,12,015
Citrus County,24249,17.5,39982,FL,2015,12,017
Clay County,23388,11.6,59244,FL,2015,12,019
Collier County,48198,13.6,62385,FL,2015,12,021
Columbia County,12413,19.7,43303,FL,2015,12,023
DeSoto County,9821,30.5,34380,FL,2015,12,027
Dixie County,4264,29.3,35749,FL,2015,12,029
Duval County,142660,16.0,49565,FL,2015,12,031
Escambia County,44835,15.4,45735,FL,2015,12,033
Flagler County,12213,11.7,50347,FL,2015,12,035
Franklin County,2351,23.7,38220,FL,2015,12,037
Gadsden County,10596,24.5,36637,FL,2015,12,039
Gilchrist County,3102,19.2,39342,FL,2015,12,041
Glades County,2683,22.1,40215,FL,2015,12,043
Gulf County,2724,21.9,41320,FL,2015,12,045
Hamilton County,3685,31.8,33497,FL,2015,12,047
Hardee County,6636,25.9,35850,FL,2015,12,049
Hendry County,9945,25.8,39320,FL,2015,12,051
Hernando County,25217,14.3,43103,FL,2015,12,053
Highlands County,22419,22.9,34691,FL,2015,12,055
Hillsborough County,209040,15.8,51710,FL,2015,12,057
Holmes County,4535,25.9,35202,FL,2015,12,059
Indian River County,19051,13.0,49887,FL,2015,12,061
Jackson County,9032,22.5,36751,FL,2015,12,063
Jefferson County,2479,19.4,42210,FL,2015,12,065
Lafayette County,1645,23.8,40345,FL,2015,12,067
Lake County,41272,12.8,49711,FL,2015,12,069
Lee County,110398,15.9,50713,FL,2015,12,071
Leon County,59366,21.8,46405,FL,2015,12,073
Levy County,8725,22.1,36005,FL,2015,12,075
Liberty County,1422,22.6,39623,FL,2015,12,077
Madison County,4437,27.0,34360,FL,2015,12,079
Manatee County,53080,14.8,50728,FL,2015,12,081
Marion County,62271,18.7,40053,FL,2015,12,083
Martin County,17125,11.2,53459,FL,2015,12,085
Miami-Dade County,529850,20.0,43687,FL,2015,12,086
Monroe County,8638,11.3,58332,FL,2015,12,087
Nassau County,8407,10.8,55707,FL,2015,12,089
Okaloosa County,21966,11.3,55391,FL,2015,12,091
Okeechobee County,8534,23.2,35787,FL,2015,12,093
Orange County,196882,15.6,50593,FL,2015,12,095
Osceola County,59226,18.5,45127,FL,2015,12,097
Palm Beach County,189355,13.5,56638,FL,2015,12,099
Pasco County,71760,14.6,46080,FL,2015,12,101
Pinellas County,127287,13.6,47591,FL,2015,12,103
Polk County,109907,17.3,44024,FL,2015,12,105
Putnam County,19291,27.3,32351,FL,2015,12,107
St. Johns County,22001,9.8,71896,FL,2015,12,109
St. Lucie County,48570,16.4,45918,FL,2015,12,111
Santa Rosa County,19681,12.3,59289,FL,2015,12,113
Sarasota County,38874,9.7,55882,FL,2015,12,115
Seminole County,51205,11.5,57357,FL,2015,12,117
Sumter County,11178,10.1,54592,FL,2015,12,119
Suwannee County,9499,23.6,37368,FL,2015,12,121
Taylor County,4061,21.2,39116,FL,2015,12,123
Union County,2710,26.2,41078,FL,2015,12,125
Volusia County,82326,16.3,42334,FL,2015,12,127
Wakulla County,4623,16.5,48703,FL,2015,12,129
Walton County,9104,14.8,47875,FL,2015,12,131
Washington County,5451,24.8,36328,FL,2015,12,133
Appling County,4050,22.5,39588,GA,2015,13,001
Atkinson County,2246,26.9,32398,GA,2015,13,003
Bacon County,2621,23.9,35431,GA,2015,13,005
Baker County,910,28.7,34455,GA,2015,13,007
Baldwin County,10337,26.0,38015,GA,2015,13,009
Banks County,2916,15.8,44146,GA,2015,13,011
Barrow County,11705,15.6,53789,GA,2015,13,013
Bartow County,13768,13.6,50900,GA,2015,13,015
Ben Hill County,5549,32.5,30776,GA,2015,13,017
Berrien County,4777,25.5,35518,GA,2015,13,019
Bibb County,39343,26.7,38870,GA,2015,13,021
Bleckley County,2243,19.3,42716,GA,2015,13,023
Brantley County,3959,21.6,37709,GA,2015,13,025
Brooks County,3930,25.4,36820,GA,2015,13,027
Bryan County,4589,13.1,69650,GA,2015,13,029
Bulloch County,20118,29.9,36544,GA,2015,13,031
Burke County,5629,25.1,36977,GA,2015,13,033
Butts County,3959,19.0,44166,GA,2015,13,035
Calhoun County,1786,37.5,30972,GA,2015,13,037
Camden County,6803,13.6,52706,GA,2015,13,039
Candler County,2981,28.1,32806,GA,2015,13,043
Carroll County,22544,20.4,45453,GA,2015,13,045
Catoosa County,8563,13.1,50979,GA,2015,13,047
Charlton County,3246,32.5,37037,GA,2015,13,049
Chatham County,48579,17.8,48885,GA,2015,13,051
Chattahoochee County,1697,21.0,41066,GA,2015,13,053
Chattooga County,4781,20.4,38063,GA,2015,13,055
Cherokee County,21930,9.4,74885,GA,2015,13,057
Clarke County,42773,38.1,33302,GA,2015,13,059
Clay County,1034,34.3,25941,GA,2015,13,061
Clayton County,62452,23.3,41731,GA,2015,13,063
Clinch County,1915,28.2,31848,GA,2015,13,065
Cobb County,83213,11.4,70097,GA,2015,13,067
Coffee County,9022,22.6,34775,GA,2015,13,069
Colquitt County,10851,24.1,34151,GA,2015,13,071
Columbia County,13355,9.3,75232,GA,2015,13,073
Cook County,4090,24.1,34505,GA,2015,13,075
Coweta County,14976,10.9,67268,GA,2015,13,077
Crawford County,2521,20.6,43559,GA,2015,13,079
Crisp County,7224,32.3,31095,GA,2015,13,081
Dade County,2474,16.2,43632,GA,2015,13,083
Dawson County,2800,12.1,60195,GA,2015,13,085
Decatur County,7114,27.3,37661,GA,2015,13,087
DeKalb County,128675,17.8,53994,GA,2015,13,089
Dodge County,4715,24.8,34611,GA,2015,13,091
Dooly County,4106,33.8,32323,GA,2015,13,093
Dougherty County,25847,29.4,34799,GA,2015,13,095
Douglas County,19638,14.1,58443,GA,2015,13,097
Early County,2739,26.5,31935,GA,2015,13,099
Echols County,1039,25.9,34414,GA,2015,13,101
Effingham County,6417,11.4,63255,GA,2015,13,103
Elbert County,4509,23.7,35814,GA,2015,13,105
Emanuel County,5872,27.0,31772,GA,2015,13,107
Evans County,2841,27.4,34085,GA,2015,13,109
Fannin County,4202,17.4,39796,GA,2015,13,111
Fayette County,7665,7.0,80588,GA,2015,13,113
Floyd County,18060,19.6,41130,GA,2015,13,115
Forsyth County,13222,6.3,97886,GA,2015,13,117
Franklin County,4707,21.9,40156,GA,2015,13,119
Fulton County,156705,16.0,59911,GA,2015,13,121
Gilmer County,4920,16.9,43907,GA,2015,13,123
Glascock County,530,17.8,40732,GA,2015,13,125
Glynn County,14999,18.2,46377,GA,2015,13,127
Gordon County,10036,18.1,44580,GA,2015,13,129
Grady County,7309,29.3,36486,GA,2015,13,131
Greene County,3510,21.2,43326,GA,2015,13,133
Gwinnett County,112026,12.6,61797,GA,2015,13,135
Habersham County,6891,16.6,44400,GA,2015,13,137
Hall County,32263,16.9,54578,GA,2015,13,139
Hancock County,2533,34.7,28328,GA,2015,13,141
Haralson County,5448,19.2,41167,GA,2015,13,143
Harris County,3241,9.9,65887,GA,2015,13,145
Hart County,4620,18.6,39567,GA,2015,13,147
Heard County,2172,19.1,41514,GA,2015,13,149
Henry County,21377,9.9,65437,GA,2015,13,151
Houston County,22510,15.2,55860,GA,2015,13,153
Irwin County,2104,24.7,35284,GA,2015,13,155
Jackson County,8134,13.0,56102,GA,2015,13,157
Jasper County,2355,17.4,46398,GA,2015,13,159
Jeff Davis County,3194,21.7,36186,GA,2015,13,161
Jefferson County,4279,27.7,32023,GA,2015,13,163
Jenkins County,2776,35.9,29924,GA,2015,13,165
Johnson County,2372,30.2,30794,GA,2015,13,167
Jones County,3993,14.2,52777,GA,2015,13,169
Lamar County,3572,21.0,42177,GA,2015,13,171
Lanier County,2191,21.8,37616,GA,2015,13,173
Laurens County,11885,25.5,36960,GA,2015,13,175
Lee County,3039,10.7,68636,GA,2015,13,177
Liberty County,12122,20.3,39612,GA,2015,13,179
Lincoln County,1630,21.4,39089,GA,2015,13,181
Long County,3321,19.1,42542,GA,2015,13,183
Lowndes County,28460,26.5,37699,GA,2015,13,185
Lumpkin County,4734,16.5,48101,GA,2015,13,187
McDuffie County,5823,27.4,36346,GA,2015,13,189
McIntosh County,3331,24.0,38770,GA,2015,13,191
Macon County,3934,33.5,30696,GA,2015,13,193
Madison County,4265,15.1,40735,GA,2015,13,195
Marion County,2210,25.5,35265,GA,2015,13,197
Meriwether County,4623,22.1,37866,GA,2015,13,199
Miller County,1439,25.1,35357,GA,2015,13,201
Mitchell County,5698,28.0,34139,GA,2015,13,205
Monroe County,3679,14.2,53070,GA,2015,13,207
Montgomery County,2007,24.3,36821,GA,2015,13,209
Morgan County,2551,14.3,51081,GA,2015,13,211
Murray County,6960,17.8,43142,GA,2015,13,213
Muscogee County,42678,22.2,41828,GA,2015,13,215
Newton County,15433,14.9,51177,GA,2015,13,217
Oconee County,2452,6.8,76371,GA,2015,13,219
Oglethorpe County,2479,16.9,43428,GA,2015,13,221
Paulding County,13326,8.8,62658,GA,2015,13,223
Peach County,5707,22.0,41725,GA,2015,13,225
Pickens County,3773,12.6,56289,GA,2015,13,227
Pierce County,4172,22.1,39648,GA,2015,13,229
Pike County,2074,11.7,56233,GA,2015,13,231
Polk County,8515,20.8,39402,GA,2015,13,233
Pulaski County,2484,24.4,39209,GA,2015,13,235
Putnam County,3834,18.1,44323,GA,2015,13,237
Quitman County,663,28.9,29921,GA,2015,13,239
Rabun County,2584,16.1,40834,GA,2015,13,241
Randolph County,1822,26.9,30505,GA,2015,13,243
Richmond County,46401,24.3,40821,GA,2015,13,245
Rockdale County,14009,15.9,51510,GA,2015,13,247
Schley County,1005,19.5,41737,GA,2015,13,249
Screven County,3704,27.0,35911,GA,2015,13,251
Seminole County,2203,25.8,31615,GA,2015,13,253
Spalding County,13912,22.2,41250,GA,2015,13,255
Stephens County,5290,21.2,38503,GA,2015,13,257
Stewart County,1755,42.0,28977,GA,2015,13,259
Sumter County,8970,30.8,33802,GA,2015,13,261
Talbot County,1617,25.6,33510,GA,2015,13,263
Taliaferro County,548,33.5,28952,GA,2015,13,265
Tattnall County,5682,27.5,37163,GA,2015,13,267
Taylor County,2240,27.3,32041,GA,2015,13,269
Telfair County,4398,34.7,31149,GA,2015,13,271
Terrell County,3220,36.5,32342,GA,2015,13,273
Thomas County,9608,21.7,40449,GA,2015,13,275
Tift County,10606,27.1,39988,GA,2015,13,277
Toombs County,6742,25.1,34953,GA,2015,13,279
Towns County,1694,16.7,39782,GA,2015,13,281
Treutlen County,1844,28.7,32086,GA,2015,13,283
Troup County,13006,19.3,41289,GA,2015,13,285
