NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Wrangell-Petersburg Census Area,598,9.9,54054,AK,2006,02,280
Yakutat Borough,96,14.2,47723,AK,2006,02,282
Yukon-Koyukuk Census Area,1398,24.1,31093,AK,2006,02,290
Apache County,24112,34.5,27600,AZ,2006,04,001
Cochise County,21980,18.0,38825,AZ,2006,04,003
Coconino County,20465,16.8,43683,AZ,2006,04,005
Gila County,10235,20.0,35716,AZ,2006,04,007
Graham County,7090,23.4,34618,AZ,2006,04,009
Greenlee County,834,10.9,46728,AZ,2006,04,011
La Paz County,4184,21.0,29534,AZ,2006,04,012
Maricopa County,464168,12.5,52522,AZ,2006,04,013
Mohave County,30621,16.0,36320,AZ,2006,04,015
Navajo County,26555,24.4,35824,AZ,2006,04,017
Pima County,142077,15.3,43002,AZ,2006,04,019
Pinal County,38889,15.2,43627,AZ,2006,04,021
Santa Cruz County,9363,21.8,34620,AZ,2006,04,023
Yavapai County,25218,12.4,40923,AZ,2006,04,025
Yuma County,34563,19.0,37154,AZ,2006,04,027
Arkansas County,3906,20.1,33926,AR,2006,05,001
Ashley County,4387,19.5,33595,AR,2006,05,003
Baxter County,5886,14.5,33474,AR,2006,05,005
Benton County,20350,10.5,46447,AR,2006,05,007
Boone County,5320,14.9,35968,AR,2006,05,009
Bradley County,3050,26.1,28478,AR,2006,05,011
Calhoun County,980,18.1,33385,AR,2006,05,013
Carroll County,5020,18.6,30763,AR,2006,05,015
Chicot County,4057,33.4,23599,AR,2006,05,017
Clark County,5138,24.5,32491,AR,2006,05,019
Clay County,3419,21.0,27861,AR,2006,05,021
Cleburne County,3978,15.8,36420,AR,2006,05,023
Cleveland County,1335,15.1,40135,AR,2006,05,025
Columbia County,5900,25.4,30743,AR,2006,05,027
Conway County,3278,16.1,35697,AR,2006,05,029
Craighead County,14362,16.7,38239,AR,2006,05,031
Crawford County,9756,16.8,38129,AR,2006,05,033
Crittenden County,12791,24.9,33331,AR,2006,05,035
Cross County,3556,19.0,32486,AR,2006,05,037
Dallas County,1727,21.9,30228,AR,2006,05,039
Desha County,4389,31.4,26881,AR,2006,05,041
Drew County,3397,19.1,32826,AR,2006,05,043
Faulkner County,12761,13.4,42757,AR,2006,05,045
Franklin County,2945,16.4,34838,AR,2006,05,047
Fulton County,2317,20.0,29018,AR,2006,05,049
Garland County,15770,16.9,34434,AR,2006,05,051
Grant County,2029,11.8,46627,AR,2006,05,053
Greene County,6314,16.0,35151,AR,2006,05,055
Hempstead County,5281,23.0,30292,AR,2006,05,057
Hot Spring County,4556,14.8,35237,AR,2006,05,059
Howard County,2610,18.6,32299,AR,2006,05,061
Independence County,4934,14.5,34620,AR,2006,05,063
Izard County,2543,20.3,30541,AR,2006,05,065
Jackson County,3999,26.1,27271,AR,2006,05,067
Jefferson County,17908,23.8,33989,AR,2006,05,069
Johnson County,4503,19.0,29915,AR,2006,05,071
Lafayette County,1797,23.2,27437,AR,2006,05,073
Lawrence County,3534,21.7,28437,AR,2006,05,075
Lee County,3502,36.5,22725,AR,2006,05,077
Lincoln County,2605,25.1,34024,AR,2006,05,079
Little River County,2459,19.1,32688,AR,2006,05,081
Logan County,3859,17.2,32257,AR,2006,05,083
Lonoke County,7555,12.2,48798,AR,2006,05,085
Madison County,2839,18.7,32932,AR,2006,05,087
Marion County,2806,16.8,31697,AR,2006,05,089
Miller County,7245,17.3,38860,AR,2006,05,091
Mississippi County,12935,27.8,29984,AR,2006,05,093
Monroe County,2361,26.5,25592,AR,2006,05,095
Montgomery County,1773,19.4,31069,AR,2006,05,097
Nevada County,1833,19.8,30646,AR,2006,05,099
Newton County,1919,23.0,28356,AR,2006,05,101
Ouachita County,5584,21.2,31770,AR,2006,05,103
Perry County,1864,18.2,35430,AR,2006,05,105
Phillips County,8138,35.4,24102,AR,2006,05,107
Pike County,2036,19.1,30434,AR,2006,05,109
Poinsett County,5605,22.8,29943,AR,2006,05,111
Polk County,4088,20.3,30194,AR,2006,05,113
Pope County,9650,17.5,37644,AR,2006,05,115
Prairie County,1580,18.0,31732,AR,2006,05,117
Pulaski County,51098,14.2,43338,AR,2006,05,119
Randolph County,3547,19.6,28497,AR,2006,05,121
St. Francis County,7386,29.8,30125,AR,2006,05,123
Saline County,9827,10.6,48287,AR,2006,05,125
Scott County,2313,20.6,30543,AR,2006,05,127
Searcy County,2136,26.7,24142,AR,2006,05,129
Sebastian County,17906,15.2,37862,AR,2006,05,131
Sevier County,3297,20.5,31363,AR,2006,05,133
Sharp County,3479,19.7,29436,AR,2006,05,135
Stone County,2553,21.6,25687,AR,2006,05,137
Union County,8859,20.5,34152,AR,2006,05,139
Van Buren County,3041,18.6,29766,AR,2006,05,141
Washington County,27146,15.1,41505,AR,2006,05,143
White County,10718,15.6,36864,AR,2006,05,145
Woodruff County,2175,28.1,24147,AR,2006,05,147
Yell County,3666,17.1,32302,AR,2006,05,149
Alameda County,159493,11.1,64285,CA,2006,06,001
Alpine County,192,16.4,47515,CA,2006,06,003
Amador County,3100,9.0,50528,CA,2006,06,005
Butte County,35203,16.7,40023,CA,2006,06,007
Calaveras County,5106,10.8,52745,CA,2006,06,009
Colusa County,2863,13.7,40240,CA,2006,06,011
Contra Costa County,80117,7.9,74058,CA,2006,06,013
Del Norte County,5433,21.8,33765,CA,2006,06,015
El Dorado County,13417,7.6,67605,CA,2006,06,017
Fresno County,182150,20.8,42433,CA,2006,06,019
Glenn County,4915,17.8,38093,CA,2006,06,021
Humboldt County,22480,18.0,38796,CA,2006,06,023
Imperial County,28926,19.4,36275,CA,2006,06,025
Inyo County,2055,11.5,41366,CA,2006,06,027
Kern County,152227,20.5,42709,CA,2006,06,029
Kings County,26281,21.3,42070,CA,2006,06,031
Lake County,11134,17.1,36174,CA,2006,06,033
Lassen County,3953,15.6,45668,CA,2006,06,035
Los Angeles County,1502651,15.4,51279,CA,2006,06,037
Madera County,28994,21.1,39919,CA,2006,06,039
Marin County,19798,8.3,81305,CA,2006,06,041
Mariposa County,2425,13.4,40930,CA,2006,06,043
Mendocino County,14553,16.8,39847,CA,2006,06,045
Merced County,50210,20.7,40447,CA,2006,06,047
Modoc County,1741,18.7,31610,CA,2006,06,049
Mono County,1238,9.7,51135,CA,2006,06,051
Monterey County,45005,11.6,54273,CA,2006,06,053
Napa County,13324,10.3,63586,CA,2006,06,055
Nevada County,7751,7.9,52141,CA,2006,06,057
Orange County,289507,9.8,70109,CA,2006,06,059
Placer County,18565,5.7,69982,CA,2006,06,061
Plumas County,2272,10.8,46527,CA,2006,06,063
Riverside County,243325,12.2,53269,CA,2006,06,065
Sacramento County,163587,12.1,53689,CA,2006,06,067
San Benito County,5292,9.6,66941,CA,2006,06,069
San Bernardino County,269049,13.8,52686,CA,2006,06,071
San Diego County,330618,11.7,59279,CA,2006,06,073
San Francisco County,88596,12.1,64648,CA,2006,06,075
San Joaquin County,94744,14.4,51691,CA,2006,06,077
San Luis Obispo County,31617,13.1,50202,CA,2006,06,079
San Mateo County,50123,7.2,77717,CA,2006,06,081
Santa Barbara County,60724,15.8,53382,CA,2006,06,083
Santa Clara County,152737,9.0,80775,CA,2006,06,085
Santa Cruz County,28639,11.9,60863,CA,2006,06,087
Shasta County,29545,16.7,42813,CA,2006,06,089
Sierra County,388,11.4,43405,CA,2006,06,091
Siskiyou County,7853,17.6,34329,CA,2006,06,093
Solano County,41115,10.4,61529,CA,2006,06,095
Sonoma County,44108,9.6,60656,CA,2006,06,097
Stanislaus County,72579,14.4,48252,CA,2006,06,099
Sutter County,12004,13.3,47174,CA,2006,06,101
Tehama County,10700,17.6,35639,CA,2006,06,103
Trinity County,2337,16.6,33070,CA,2006,06,105
Tulare County,89357,21.6,41117,CA,2006,06,107
Tuolumne County,5952,11.4,44991,CA,2006,06,109
Ventura County,70978,9.0,71807,CA,2006,06,111
Yolo County,30546,16.9,50027,CA,2006,06,113
Yuba County,13114,19.0,37558,CA,2006,06,115
Adams County,51347,12.5,50930,CO,2006,08,001
Alamosa County,3256,22.8,33726,CO,2006,08,003
Arapahoe County,54978,10.3,55804,CO,2006,08,005
Archuleta County,1291,10.5,46904,CO,2006,08,007
Baca County,698,17.8,29443,CO,2006,08,009
Bent County,1150,24.3,30475,CO,2006,08,011
Boulder County,30429,11.1,62322,CO,2006,08,013
Broomfield County,2610,5.8,71714,CO,2006,08,014
Chaffee County,2039,13.1,39263,CO,2006,08,015
Cheyenne County,250,13.4,37794,CO,2006,08,017
Clear Creek County,663,7.3,61744,CO,2006,08,019
Conejos County,2006,24.0,28591,CO,2006,08,021
Costilla County,992,29.5,23000,CO,2006,08,023
Crowley County,1203,35.6,28375,CO,2006,08,025
Custer County,509,13.0,41811,CO,2006,08,027
Delta County,4067,13.7,37343,CO,2006,08,029
Denver County,109664,19.7,41357,CO,2006,08,031
Dolores County,266,13.9,35877,CO,2006,08,033
Douglas County,6444,2.5,93273,CO,2006,08,035
Eagle County,3566,7.3,65923,CO,2006,08,037
Elbert County,1229,5.3,75374,CO,2006,08,039
El Paso County,52076,9.3,53234,CO,2006,08,041
Fremont County,6555,16.9,37831,CO,2006,08,043
Garfield County,3890,7.6,59503,CO,2006,08,045
Gilpin County,280,5.6,60235,CO,2006,08,047
Grand County,1039,7.8,54619,CO,2006,08,049
Gunnison County,1836,13.7,41434,CO,2006,08,051
Hinsdale County,74,9.1,42406,CO,2006,08,053
Huerfano County,1752,25.5,28778,CO,2006,08,055
Jackson County,225,16.1,36073,CO,2006,08,057
Jefferson County,36155,7.0,60784,CO,2006,08,059
Kiowa County,183,13.2,33032,CO,2006,08,061
Kit Carson County,969,13.7,38751,CO,2006,08,063
Lake County,1068,13.9,40443,CO,2006,08,065
La Plata County,5317,11.5,50561,CO,2006,08,067
Larimer County,32732,12.1,54241,CO,2006,08,069
Las Animas County,2503,16.4,35008,CO,2006,08,071
Lincoln County,787,17.9,35524,CO,2006,08,073
Logan County,2380,12.7,37885,CO,2006,08,075
Mesa County,16392,12.4,42791,CO,2006,08,077
Mineral County,93,10.0,42228,CO,2006,08,079
Moffat County,1377,10.1,50285,CO,2006,08,081
Montezuma County,4463,18.0,37389,CO,2006,08,083
Montrose County,4768,12.5,42016,CO,2006,08,085
Morgan County,3799,13.8,40266,CO,2006,08,087
Otero County,3656,19.4,33310,CO,2006,08,089
Ouray County,345,8.0,51747,CO,2006,08,091
Park County,1303,7.6,60208,CO,2006,08,093
Phillips County,504,11.2,36380,CO,2006,08,095
Pitkin County,819,5.6,67950,CO,2006,08,097
Prowers County,2750,20.4,32003,CO,2006,08,099
Pueblo County,25249,17.0,36999,CO,2006,08,101
Rio Blanco County,588,9.8,47150,CO,2006,08,103
Rio Grande County,1956,16.6,35842,CO,2006,08,105
Routt County,1391,6.5,61128,CO,2006,08,107
Saguache County,1838,26.4,28213,CO,2006,08,109
San Juan County,97,16.9,34987,CO,2006,08,111
San Miguel County,667,9.4,54850,CO,2006,08,113
Sedgwick County,309,12.8,30763,CO,2006,08,115
Summit County,1773,7.1,60332,CO,2006,08,117
Teller County,1798,8.1,57686,CO,2006,08,119
Washington County,594,13.0,34115,CO,2006,08,121
Weld County,33015,14.3,52037,CO,2006,08,123
Yuma County,1308,13.5,38067,CO,2006,08,125
Fairfield County,59854,6.8,76378,CT,2006,09,001
Hartford County,83684,9.8,58608,CT,2006,09,003
Litchfield County,11300,6.0,66113,CT,2006,09,005
Middlesex County,10195,6.5,68764,CT,2006,09,007
New Haven County,80732,9.9,56755,CT,2006,09,009
New London County,16983,6.7,59398,CT,2006,09,011
Tolland County,7831,5.9,69458,CT,2006,09,013
Windham County,10499,9.3,53802,CT,2006,09,015
Kent County,18238,12.7,47635,DE,2006,10,001
New Castle County,50560,9.9,58184,DE,2006,10,003
Sussex County,19951,11.3,45798,DE,2006,10,005
District of Columbia,99671,18.1,51746,DC,2006,11,001
Alachua County,46761,21.8,37046,FL,2006,12,001
Baker County,3367,14.7,44860,FL,2006,12,003
Bay County,22068,13.8,44058,FL,2006,12,005
Bradford County,3826,16.3,38060,FL,2006,12,007
Brevard County,52532,10.0,46415,FL,2006,12,009
Broward County,198652,11.2,50399,FL,2006,12,011
Calhoun County,2387,20.4,31397,FL,2006,12,013
Charlotte County,12801,8.5,43746,FL,2006,12,015
Citrus County,16020,11.8,35563,FL,2006,12,017
Clay County,11996,6.8,59994,FL,2006,12,019
Collier County,30426,9.8,56135,FL,2006,12,021
Columbia County,11409,18.2,37724,FL,2006,12,023
DeSoto County,9957,30.3,32754,FL,2006,12,027
Dixie County,3061,22.6,28847,FL,2006,12,029
Duval County,112231,13.7,45770,FL,2006,12,031
Escambia County,43487,15.9,41923,FL,2006,12,033
Flagler County,6769,8.2,46685,FL,2006,12,035
Franklin County,1798,18.5,33000,FL,2006,12,037
Gadsden County,8550,19.7,35136,FL,2006,12,039
Gilchrist County,2725,17.6,36483,FL,2006,12,041
Glades County,1641,15.8,36040,FL,2006,12,043
Gulf County,2376,19.2,36278,FL,2006,12,045
Hamilton County,2701,24.3,30399,FL,2006,12,047
Hardee County,5870,22.0,33034,FL,2006,12,049
Hendry County,8811,22.7,35235,FL,2006,12,051
Hernando County,19633,12.0,39840,FL,2006,12,053
Highlands County,13911,14.4,33242,FL,2006,12,055
Hillsborough County,145657,12.8,46751,FL,2006,12,057
Holmes County,3656,20.9,30794,FL,2006,12,059
Indian River County,13428,10.5,45034,FL,2006,12,061
Jackson County,8114,19.1,32879,FL,2006,12,063
Jefferson County,2310,18.1,39018,FL,2006,12,065
Lafayette County,1391,22.3,33234,FL,2006,12,067
Lake County,29285,10.2,42194,FL,2006,12,069
Lee County,51704,9.2,48674,FL,2006,12,071
Leon County,43931,18.7,41958,FL,2006,12,073
Levy County,6820,17.8,31966,FL,2006,12,075
Liberty County,1194,19.4,33987,FL,2006,12,077
Madison County,3605,20.9,32113,FL,2006,12,079
Manatee County,35021,11.4,45401,FL,2006,12,081
Marion County,37583,12.2,39550,FL,2006,12,083
Martin County,11802,8.7,51113,FL,2006,12,085
Miami-Dade County,385962,16.4,41178,FL,2006,12,086
Monroe County,8495,11.5,50598,FL,2006,12,087
Nassau County,6186,9.4,55496,FL,2006,12,089
Okaloosa County,16884,9.6,52615,FL,2006,12,091
Okeechobee County,6046,16.0,36866,FL,2006,12,093
Orange County,121505,11.9,48776,FL,2006,12,095
Osceola County,29151,12.1,44277,FL,2006,12,097
Palm Beach County,133364,10.6,51658,FL,2006,12,099
Pasco County,45230,10.2,41700,FL,2006,12,101
Pinellas County,110990,12.3,41960,FL,2006,12,103
Polk County,73442,13.4,41176,FL,2006,12,105
Putnam County,16086,22.1,31755,FL,2006,12,107
St. Johns County,12709,7.6,58306,FL,2006,12,109
St. Lucie County,31585,12.6,44466,FL,2006,12,111
Santa Rosa County,15260,10.8,52453,FL,2006,12,113
Sarasota County,32806,9.0,48626,FL,2006,12,115
Seminole County,38932,9.6,56655,FL,2006,12,117
Sumter County,7749,13.1,42459,FL,2006,12,119
Suwannee County,7026,18.1,32847,FL,2006,12,121
Taylor County,3764,20.6,34900,FL,2006,12,123
Union County,1900,19.4,37740,FL,2006,12,125
Volusia County,62089,12.9,40857,FL,2006,12,127
Wakulla County,3369,12.2,47672,FL,2006,12,129
Walton County,6668,13.3,42115,FL,2006,12,131
Washington County,4072,19.3,32982,FL,2006,12,133
Appling County,3283,18.8,34673,GA,2006,13,001
Atkinson County,1818,22.7,28853,GA,2006,13,003
Bacon County,2020,20.1,30872,GA,2006,13,005
Baker County,1098,27.0,29889,GA,2006,13,007
Baldwin County,8160,22.1,36486,GA,2006,13,009
Banks County,2382,14.6,41553,GA,2006,13,011
Barrow County,7070,11.2,49356,GA,2006,13,013
Bartow County,10777,12.0,46720,GA,2006,13,015
Ben Hill County,4667,27.1,28341,GA,2006,13,017
Berrien County,3309,20.1,32915,GA,2006,13,019
Bibb County,31438,21.1,36750,GA,2006,13,021
Bleckley County,1953,17.2,36909,GA,2006,13,023
Brantley County,3060,19.7,36060,GA,2006,13,025
Brooks County,4164,25.9,29434,GA,2006,13,027
Bryan County,3087,10.5,60620,GA,2006,13,029
Bulloch County,13177,22.5,34153,GA,2006,13,031
Burke County,5318,23.4,30774,GA,2006,13,033
Butts County,2881,13.5,45817,GA,2006,13,035
Calhoun County,1508,32.4,26402,GA,2006,13,037
Camden County,5228,11.8,46754,GA,2006,13,039
Candler County,2575,25.3,29226,GA,2006,13,043
Carroll County,15092,14.5,44025,GA,2006,13,045
Catoosa County,6395,10.4,45094,GA,2006,13,047
Charlton County,2223,24.0,32488,GA,2006,13,049
Chatham County,40600,17.6,40472,GA,2006,13,051
Chattahoochee County,1678,18.8,38906,GA,2006,13,053
Chattooga County,4606,18.5,33939,GA,2006,13,055
Cherokee County,13668,7.1,65555,GA,2006,13,057
Clarke County,30960,32.2,31167,GA,2006,13,059
Clay County,932,30.0,24726,GA,2006,13,061
Clayton County,38921,14.6,42079,GA,2006,13,063
Clinch County,1592,24.2,30143,GA,2006,13,065
Cobb County,65305,9.8,61574,GA,2006,13,067
Coffee County,7949,21.0,33705,GA,2006,13,069
Colquitt County,11100,25.3,29198,GA,2006,13,071
Columbia County,6571,6.2,63457,GA,2006,13,073
Cook County,3582,22.2,29924,GA,2006,13,075
Coweta County,12664,11.1,61939,GA,2006,13,077
Crawford County,2116,16.7,41556,GA,2006,13,079
Crisp County,7177,33.4,28294,GA,2006,13,081
Dade County,2038,13.3,40031,GA,2006,13,083
Dawson County,1933,9.5,54705,GA,2006,13,085
Decatur County,6987,25.1,30840,GA,2006,13,087
DeKalb County,103019,14.6,50427,GA,2006,13,089
Dodge County,3617,20.3,30563,GA,2006,13,091
Dooly County,2576,25.3,29781,GA,2006,13,093
Dougherty County,25429,27.9,31808,GA,2006,13,095
Douglas County,13215,11.2,55332,GA,2006,13,097
Early County,3012,25.6,28365,GA,2006,13,099
Echols County,1061,25.0,30393,GA,2006,13,101
Effingham County,4705,9.7,53634,GA,2006,13,103
Elbert County,4674,22.8,28130,GA,2006,13,105
Emanuel County,5713,26.2,27349,GA,2006,13,107
Evans County,2571,23.8,29894,GA,2006,13,109
Fannin County,3222,14.6,35271,GA,2006,13,111
Fayette County,4800,4.5,80537,GA,2006,13,113
Floyd County,15552,17.1,39095,GA,2006,13,115
Forsyth County,7860,5.2,83491,GA,2006,13,117
Franklin County,3257,15.5,35472,GA,2006,13,119
Fulton County,146354,15.7,54452,GA,2006,13,121
Gilmer County,4677,16.8,38356,GA,2006,13,123
Glascock County,456,16.8,34177,GA,2006,13,125
Glynn County,12399,17.1,47551,GA,2006,13,127
Gordon County,6331,12.5,41326,GA,2006,13,129
Grady County,5503,22.2,32212,GA,2006,13,131
Greene County,3290,21.5,37890,GA,2006,13,133
Gwinnett County,67466,9.0,63251,GA,2006,13,135
Habersham County,4932,12.6,41402,GA,2006,13,137
Hall County,22863,13.4,46813,GA,2006,13,139
Hancock County,2562,31.6,25521,GA,2006,13,141
Haralson County,4744,16.8,36820,GA,2006,13,143
Harris County,2678,9.4,56454,GA,2006,13,145
Hart County,5088,21.5,36834,GA,2006,13,147
Heard County,1859,16.4,36298,GA,2006,13,149
Henry County,14262,8.1,61268,GA,2006,13,151
Houston County,16089,13.0,49154,GA,2006,13,153
Irwin County,1933,20.4,31576,GA,2006,13,155
Jackson County,8320,15.2,41290,GA,2006,13,157
Jasper County,2079,15.4,42330,GA,2006,13,159
Jeff Davis County,2816,21.5,29341,GA,2006,13,161
Jefferson County,3575,21.9,28692,GA,2006,13,163
Jenkins County,2216,25.5,27140,GA,2006,13,165
Johnson County,2173,27.5,26514,GA,2006,13,167
Jones County,3113,11.8,45598,GA,2006,13,169
Lamar County,2709,17.2,38828,GA,2006,13,171
Lanier County,1707,23.0,32193,GA,2006,13,173
Laurens County,11339,24.8,36216,GA,2006,13,175
Lee County,2805,8.9,58127,GA,2006,13,177
Liberty County,9169,16.8,37788,GA,2006,13,179
Lincoln County,1671,20.5,34454,GA,2006,13,181
Long County,2310,20.4,34208,GA,2006,13,183
Lowndes County,19535,21.6,36225,GA,2006,13,185
Lumpkin County,3131,13.1,44164,GA,2006,13,187
McDuffie County,4653,21.5,35099,GA,2006,13,189
McIntosh County,2155,19.5,34017,GA,2006,13,191
Macon County,3773,29.7,25975,GA,2006,13,193
Madison County,4267,15.5,40547,GA,2006,13,195
Marion County,1689,23.6,33286,GA,2006,13,197
Meriwether County,4374,19.6,37922,GA,2006,13,199
Miller County,1339,22.1,33328,GA,2006,13,201
Mitchell County,5536,25.3,28898,GA,2006,13,205
Monroe County,2790,11.9,46375,GA,2006,13,207
Montgomery County,1675,20.4,33308,GA,2006,13,209
Morgan County,2166,12.3,45034,GA,2006,13,211
Murray County,5638,13.8,41283,GA,2006,13,213
Muscogee County,30633,17.3,40406,GA,2006,13,215
Newton County,10622,11.8,49879,GA,2006,13,217
Oconee County,2120,6.9,66586,GA,2006,13,219
Oglethorpe County,2010,14.5,40491,GA,2006,13,221
Paulding County,8945,7.4,60993,GA,2006,13,223
Peach County,5280,22.1,37647,GA,2006,13,225
Pickens County,3325,11.4,47987,GA,2006,13,227
Pierce County,3237,18.7,34524,GA,2006,13,229
Pike County,1622,9.9,50756,GA,2006,13,231
Polk County,6188,15.5,37045,GA,2006,13,233
Pulaski County,1695,19.6,34285,GA,2006,13,235
Putnam County,2984,15.1,40866,GA,2006,13,237
Quitman County,589,23.8,27332,GA,2006,13,239
Rabun County,2195,13.8,38863,GA,2006,13,241
Randolph County,1976,28.4,23863,GA,2006,13,243
Richmond County,36133,19.4,35136,GA,2006,13,245
Rockdale County,9000,11.4,55386,GA,2006,13,247
Schley County,754,18.0,35519,GA,2006,13,249
Screven County,2735,18.5,32592,GA,2006,13,251
Seminole County,2225,24.6,30022,GA,2006,13,253
Spalding County,12577,20.6,40483,GA,2006,13,255
Stephens County,4542,18.8,33054,GA,2006,13,257
Stewart County,1268,28.4,26433,GA,2006,13,259
Sumter County,7061,23.0,31923,GA,2006,13,261
Talbot County,1370,20.9,30212,GA,2006,13,263
Taliaferro County,491,26.6,25968,GA,2006,13,265
Tattnall County,4821,24.8,32389,GA,2006,13,267
Taylor County,2251,26.6,27485,GA,2006,13,269
Telfair County,2995,29.9,27176,GA,2006,13,271
Terrell County,3040,29.7,28473,GA,2006,13,273
Thomas County,10043,23.0,34630,GA,2006,13,275
Tift County,8289,20.6,36238,GA,2006,13,277
Toombs County,6184,22.8,30188,GA,2006,13,279
Towns County,1318,13.1,37518,GA,2006,13,281
Treutlen County,1823,28.6,27611,GA,2006,13,283
Troup County,11130,18.4,38871,GA,2006,13,285
Turner County,2467,27.1,28267,GA,2006,13,287
