NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Garfield County,3508,8.9,40923,CO,1997,08,045
Gilpin County,221,5.2,51044,CO,1997,08,047
Grand County,676,6.6,38865,CO,1997,08,049
Gunnison County,1367,11.8,32300,CO,1997,08,051
Hinsdale County,81,10.8,32993,CO,1997,08,053
Huerfano County,1584,23.4,21389,CO,1997,08,055
Jackson County,206,13.3,29031,CO,1997,08,057
Jefferson County,27365,5.4,54175,CO,1997,08,059
Kiowa County,230,14.0,32455,CO,1997,08,061
Kit Carson County,949,12.9,32964,CO,1997,08,063
Lake County,610,9.5,34986,CO,1997,08,065
La Plata County,4533,11.5,36822,CO,1997,08,067
Larimer County,19507,8.5,43853,CO,1997,08,069
Las Animas County,3433,23.8,22682,CO,1997,08,071
Lincoln County,823,17.4,29117,CO,1997,08,073
Logan County,2366,13.4,33076,CO,1997,08,075
Mesa County,14674,13.0,33519,CO,1997,08,077
Mineral County,92,12.9,29810,CO,1997,08,079
Moffat County,1441,11.4,42476,CO,1997,08,081
Montezuma County,4007,17.8,30882,CO,1997,08,083
Montrose County,4088,13.2,32312,CO,1997,08,085
Morgan County,3583,14.4,31197,CO,1997,08,087
Otero County,4658,22.8,25143,CO,1997,08,089
Ouray County,244,7.2,38465,CO,1997,08,091
Park County,919,6.8,46090,CO,1997,08,093
Phillips County,454,10.5,32863,CO,1997,08,095
Pitkin County,707,5.2,52744,CO,1997,08,097
Prowers County,2801,20.4,28881,CO,1997,08,099
Pueblo County,24269,18.1,29112,CO,1997,08,101
Rio Blanco County,630,10.3,40921,CO,1997,08,103
Rio Grande County,2684,23.4,25808,CO,1997,08,105
Routt County,1194,6.8,42799,CO,1997,08,107
Saguache County,1591,26.1,22419,CO,1997,08,109
San Juan County,106,19.8,27635,CO,1997,08,111
San Miguel County,471,8.5,42160,CO,1997,08,113
Sedgwick County,365,14.2,28209,CO,1997,08,115
Summit County,863,4.5,45857,CO,1997,08,117
Teller County,1747,8.4,45552,CO,1997,08,119
Washington County,560,12.2,29870,CO,1997,08,121
Weld County,19746,12.5,35351,CO,1997,08,123
Yuma County,1131,12.0,31639,CO,1997,08,125
Fairfield County,67095,7.9,56872,CT,1997,09,001
Hartford County,86299,10.4,46011,CT,1997,09,003
Litchfield County,9700,5.3,50589,CT,1997,09,005
Middlesex County,7673,5.2,53624,CT,1997,09,007
New Haven County,83789,10.6,44412,CT,1997,09,009
New London County,19724,8.1,44566,CT,1997,09,011
Tolland County,6773,5.4,55223,CT,1997,09,013
Windham County,10188,9.8,41108,CT,1997,09,015
Kent County,14822,12.1,36555,DE,1997,10,001
New Castle County,41658,8.7,47819,DE,1997,10,003
Sussex County,17388,12.7,33281,DE,1997,10,005
District of Columbia,96253,19.3,34980,DC,1997,11,001
Alachua County,34670,18.3,31382,FL,1997,12,001
Baker County,3255,16.9,32377,FL,1997,12,003
Bay County,21975,15.1,32047,FL,1997,12,005
Bradford County,4710,22.2,30033,FL,1997,12,007
Brevard County,52556,11.3,36353,FL,1997,12,009
Broward County,176882,11.7,37832,FL,1997,12,011
Calhoun County,2567,23.0,25362,FL,1997,12,013
Charlotte County,12782,9.5,32211,FL,1997,12,015
Citrus County,16523,14.5,26883,FL,1997,12,017
Clay County,10656,7.7,42729,FL,1997,12,019
Collier County,22518,11.2,41000,FL,1997,12,021
Columbia County,10076,19.7,28521,FL,1997,12,023
DeSoto County,5427,23.4,25525,FL,1997,12,027
Dixie County,2988,23.9,21982,FL,1997,12,029
Duval County,98139,13.4,35883,FL,1997,12,031
Escambia County,48916,17.8,31069,FL,1997,12,033
Flagler County,5014,10.5,34675,FL,1997,12,035
Franklin County,1880,19.0,24088,FL,1997,12,037
Gadsden County,10793,25.9,24881,FL,1997,12,039
Gilchrist County,2348,18.4,27483,FL,1997,12,041
Glades County,1430,18.1,26336,FL,1997,12,043
Gulf County,2402,19.8,28605,FL,1997,12,045
Hamilton County,2932,26.2,24174,FL,1997,12,047
Hardee County,5495,27.8,25482,FL,1997,12,049
Hendry County,6599,22.8,28325,FL,1997,12,051
Hernando County,17512,13.8,27740,FL,1997,12,053
Highlands County,12305,16.4,26006,FL,1997,12,055
Hillsborough County,139088,15.0,35994,FL,1997,12,057
Holmes County,4328,24.7,23416,FL,1997,12,059
Indian River County,11106,11.2,35895,FL,1997,12,061
Jackson County,8439,20.8,25953,FL,1997,12,063
Jefferson County,2710,22.0,27788,FL,1997,12,065
Lafayette County,1251,24.1,27354,FL,1997,12,067
Lake County,25887,12.8,30768,FL,1997,12,069
Lee County,45160,11.5,34117,FL,1997,12,071
Leon County,28848,13.8,37832,FL,1997,12,073
Levy County,6249,19.8,24838,FL,1997,12,075
Liberty County,1194,22.3,27178,FL,1997,12,077
Madison County,3765,23.2,24980,FL,1997,12,079
Manatee County,28117,11.7,35063,FL,1997,12,081
Marion County,39399,16.4,28244,FL,1997,12,083
Martin County,11547,10.1,40161,FL,1997,12,085
Miami-Dade County,453238,21.1,30000,FL,1997,12,086
Monroe County,9314,11.5,36353,FL,1997,12,087
Nassau County,5408,9.7,40128,FL,1997,12,089
Okaloosa County,17425,10.5,36788,FL,1997,12,091
Okeechobee County,6079,20.0,26129,FL,1997,12,093
Orange County,105950,13.4,36979,FL,1997,12,095
Osceola County,19570,13.4,32552,FL,1997,12,097
Palm Beach County,118247,11.5,37045,FL,1997,12,099
Pasco County,43756,13.5,28202,FL,1997,12,101
Pinellas County,105737,12.2,32816,FL,1997,12,103
Polk County,74345,16.6,31030,FL,1997,12,105
Putnam County,15431,22.1,25318,FL,1997,12,107
St. Johns County,10797,9.4,42857,FL,1997,12,109
St. Lucie County,27105,15.1,30788,FL,1997,12,111
Santa Rosa County,13912,11.8,37201,FL,1997,12,113
Sarasota County,26344,8.7,37660,FL,1997,12,115
Seminole County,34512,9.8,43061,FL,1997,12,117
Sumter County,7922,21.4,25601,FL,1997,12,119
Suwannee County,5893,18.2,26070,FL,1997,12,121
Taylor County,3956,22.0,27354,FL,1997,12,123
Union County,2054,23.2,29968,FL,1997,12,125
Volusia County,58694,14.2,29843,FL,1997,12,127
Wakulla County,2559,13.7,34492,FL,1997,12,129
Walton County,6880,18.8,27211,FL,1997,12,131
Washington County,4257,22.5,25224,FL,1997,12,133
Appling County,3320,19.9,28620,GA,1997,13,001
Atkinson County,1655,22.8,24493,GA,1997,13,003
Bacon County,2336,22.5,25594,GA,1997,13,005
Baker County,908,24.6,25261,GA,1997,13,007
Baldwin County,6491,18.4,31153,GA,1997,13,009
Banks County,1874,14.4,33061,GA,1997,13,011
Barrow County,5056,12.4,37258,GA,1997,13,013
Bartow County,8320,11.5,37469,GA,1997,13,015
Ben Hill County,3699,21.2,26126,GA,1997,13,017
Berrien County,3181,19.5,27848,GA,1997,13,019
Bibb County,32185,20.9,32553,GA,1997,13,021
Bleckley County,1948,17.9,31756,GA,1997,13,023
Brantley County,2568,18.8,29430,GA,1997,13,025
Brooks County,3753,23.7,26002,GA,1997,13,027
Bryan County,2877,12.2,39198,GA,1997,13,029
Bulloch County,9896,20.7,30483,GA,1997,13,031
Burke County,5802,25.3,23787,GA,1997,13,033
Butts County,2680,16.3,32153,GA,1997,13,035
Calhoun County,1414,28.4,21573,GA,1997,13,037
Camden County,4768,11.1,37797,GA,1997,13,039
Candler County,2055,23.0,25017,GA,1997,13,043
Carroll County,11966,14.7,34061,GA,1997,13,045
Catoosa County,5916,11.6,35597,GA,1997,13,047
Charlton County,1946,20.6,27357,GA,1997,13,049
Chatham County,42117,19.0,33639,GA,1997,13,051
Chattahoochee County,1489,14.2,36899,GA,1997,13,053
Chattooga County,3400,14.9,27909,GA,1997,13,055
Cherokee County,7972,5.9,54423,GA,1997,13,057
Clarke County,16301,19.4,30664,GA,1997,13,059
Clay County,1120,32.3,20277,GA,1997,13,061
Clayton County,28455,13.5,38366,GA,1997,13,063
Clinch County,1538,23.1,25828,GA,1997,13,065
Cobb County,37995,6.6,52924,GA,1997,13,067
Coffee County,7075,20.6,28484,GA,1997,13,069
Colquitt County,9460,23.5,26039,GA,1997,13,071
Columbia County,7056,7.7,50345,GA,1997,13,073
Cook County,3090,20.6,26448,GA,1997,13,075
Coweta County,8904,10.4,44493,GA,1997,13,077
Crawford County,1607,15.0,33827,GA,1997,13,079
Crisp County,5882,28.6,23859,GA,1997,13,081
Dade County,2210,15.0,30079,GA,1997,13,083
Dawson County,1663,11.0,40128,GA,1997,13,085
Decatur County,6694,24.9,26377,GA,1997,13,087
DeKalb County,78171,13.2,42767,GA,1997,13,089
Dodge County,3944,22.7,25409,GA,1997,13,091
Dooly County,2902,27.9,22555,GA,1997,13,093
Dougherty County,23418,24.8,29658,GA,1997,13,095
Douglas County,8159,9.1,46284,GA,1997,13,097
Early County,3622,29.9,22525,GA,1997,13,099
Echols County,480,20.0,30080,GA,1997,13,101
Effingham County,4279,11.5,41511,GA,1997,13,103
Elbert County,3688,19.1,27555,GA,1997,13,105
Emanuel County,5535,26.4,22876,GA,1997,13,107
Evans County,2401,24.6,25659,GA,1997,13,109
Fannin County,3088,16.5,26062,GA,1997,13,111
Fayette County,3620,4.0,69309,GA,1997,13,113
Floyd County,13000,15.7,33584,GA,1997,13,115
Forsyth County,4437,5.1,60250,GA,1997,13,117
Franklin County,3150,16.6,28909,GA,1997,13,119
Fulton County,133562,18.3,39047,GA,1997,13,121
Gilmer County,2737,14.5,28607,GA,1997,13,123
Glascock County,362,15.0,28625,GA,1997,13,125
Glynn County,10842,16.1,35077,GA,1997,13,127
Gordon County,5258,12.7,33828,GA,1997,13,129
Grady County,4681,21.8,25527,GA,1997,13,131
Greene County,2971,21.6,27011,GA,1997,13,133
Gwinnett County,29473,5.6,56082,GA,1997,13,135
Habersham County,3418,11.2,33582,GA,1997,13,137
Hall County,14244,11.9,38435,GA,1997,13,139
Hancock County,2575,28.3,23230,GA,1997,13,141
Haralson County,4107,16.7,30043,GA,1997,13,143
Harris County,2389,10.6,40645,GA,1997,13,145
Hart County,3456,15.9,30794,GA,1997,13,147
Heard County,1752,17.3,30441,GA,1997,13,149
Henry County,6811,6.4,49548,GA,1997,13,151
Houston County,12507,11.8,41188,GA,1997,13,153
Irwin County,1990,21.9,26957,GA,1997,13,155
Jackson County,5414,14.4,34033,GA,1997,13,157
Jasper County,1699,16.6,34164,GA,1997,13,159
Jeff Davis County,2445,19.1,28010,GA,1997,13,161
Jefferson County,4715,26.6,23243,GA,1997,13,163
Jenkins County,2194,26.0,22686,GA,1997,13,165
Johnson County,2044,24.8,24315,GA,1997,13,167
Jones County,2816,12.2,39176,GA,1997,13,169
Lamar County,2493,17.0,30332,GA,1997,13,171
Lanier County,1575,22.4,24428,GA,1997,13,173
Laurens County,8712,20.1,28950,GA,1997,13,175
Lee County,2439,10.8,44326,GA,1997,13,177
Liberty County,9942,18.8,29508,GA,1997,13,179
Lincoln County,1572,18.8,27034,GA,1997,13,181
Long County,1869,21.7,27388,GA,1997,13,183
Lowndes County,16818,20.5,30296,GA,1997,13,185
Lumpkin County,2599,14.4,35598,GA,1997,13,187
McDuffie County,4437,20.3,28268,GA,1997,13,189
McIntosh County,2251,22.2,24357,GA,1997,13,191
Macon County,3778,29.0,24175,GA,1997,13,193
Madison County,3546,14.4,33855,GA,1997,13,195
Marion County,1479,22.0,25355,GA,1997,13,197
Meriwether County,4837,21.1,27349,GA,1997,13,199
Miller County,1483,23.4,26289,GA,1997,13,201
Mitchell County,5573,26.3,24688,GA,1997,13,205
Monroe County,2858,14.8,34310,GA,1997,13,207
Montgomery County,1674,23.3,24936,GA,1997,13,209
Morgan County,2449,16.2,33165,GA,1997,13,211
Murray County,4005,12.1,33175,GA,1997,13,213
Muscogee County,34293,19.3,31349,GA,1997,13,215
Newton County,7622,13.1,37415,GA,1997,13,217
Oconee County,1961,8.2,47659,GA,1997,13,219
Oglethorpe County,1730,15.0,33398,GA,1997,13,221
Paulding County,5769,7.7,44575,GA,1997,13,223
Peach County,6075,25.6,29557,GA,1997,13,225
Pickens County,2423,12.2,36883,GA,1997,13,227
Pierce County,3164,19.9,28318,GA,1997,13,229
Pike County,1491,11.8,35062,GA,1997,13,231
Polk County,6202,17.0,29437,GA,1997,13,233
Pulaski County,1722,20.4,29139,GA,1997,13,235
Putnam County,2856,16.3,32956,GA,1997,13,237
Quitman County,712,28.2,20838,GA,1997,13,239
Rabun County,1859,13.9,29803,GA,1997,13,241
Randolph County,2485,32.2,20461,GA,1997,13,243
Richmond County,40010,21.9,30339,GA,1997,13,245
Rockdale County,5987,8.7,48632,GA,1997,13,247
Schley County,793,19.8,28479,GA,1997,13,249
Screven County,3231,22.3,26631,GA,1997,13,251
Seminole County,2599,26.6,24521,GA,1997,13,253
Spalding County,9591,16.6,33073,GA,1997,13,255
Stephens County,4136,16.5,29980,GA,1997,13,257
Stewart County,1468,27.2,21518,GA,1997,13,259
Sumter County,7576,25.0,28247,GA,1997,13,261
Talbot County,1569,22.2,25356,GA,1997,13,263
Taliaferro County,562,29.0,20700,GA,1997,13,265
Tattnall County,4375,25.6,26649,GA,1997,13,267
Taylor County,2189,26.3,22906,GA,1997,13,269
Telfair County,2919,25.7,22159,GA,1997,13,271
Terrell County,3057,27.5,23292,GA,1997,13,273
Thomas County,9101,21.2,27741,GA,1997,13,275
Tift County,7713,21.3,29926,GA,1997,13,277
Toombs County,6422,24.9,24964,GA,1997,13,279
Towns County,1124,13.7,28170,GA,1997,13,281
Treutlen County,1574,26.3,23362,GA,1997,13,283
Troup County,9536,16.3,32523,GA,1997,13,285
Turner County,2526,27.4,22686,GA,1997,13,287
Twiggs County,2246,22.2,26941,GA,1997,13,289
