NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Aleutians East Borough,,,,AK,1996,02,013
Aleutians West Census Area,,,,AK,1996,02,016
Anchorage Borough,,,,AK,1996,02,020
Bethel Census Area,,,,AK,1996,02,050
Bristol Bay Borough,,,,AK,1996,02,060
Denali Borough,,,,AK,1996,02,068
Dillingham Census Area,,,,AK,1996,02,070
Fairbanks North Star Borough,,,,AK,1996,02,090
Haines Borough,,,,AK,1996,02,100
Juneau Borough,,,,AK,1996,02,110
Kenai Peninsula Borough,,,,AK,1996,02,122
Ketchikan Gateway Borough,,,,AK,1996,02,130
Kodiak Island Borough,,,,AK,1996,02,150
Lake and Peninsula Borough,,,,AK,1996,02,164
Matanuska-Susitna Borough,,,,AK,1996,02,170
Nome Census Area,,,,AK,1996,02,180
North Slope Borough,,,,AK,1996,02,185
Northwest Arctic Borough,,,,AK,1996,02,188
Prince of Wales-Outer Ketchikan Census Area,,,,AK,1996,02,201
Sitka Borough,,,,AK,1996,02,220
Skagway-Hoonah-Angoon Census Area,,,,AK,1996,02,232
Southeast Fairbanks Census Area,,,,AK,1996,02,240
Valdez-Cordova Census Area,,,,AK,1996,02,261
Wade Hampton Census Area,,,,AK,1996,02,270
Wrangell-Petersburg Census Area,,,,AK,1996,02,280
Yakutat Borough,,,,AK,1996,02,282
Yukon-Koyukuk Census Area,,,,AK,1996,02,290
Apache County,,,,AZ,1996,04,001
Cochise County,,,,AZ,1996,04,003
Coconino County,,,,AZ,1996,04,005
Gila County,,,,AZ,1996,04,007
Graham County,,,,AZ,1996,04,009
Greenlee County,,,,AZ,1996,04,011
La Paz County,,,,AZ,1996,04,012
Maricopa County,,,,AZ,1996,04,013
Mohave County,,,,AZ,1996,04,015
Navajo County,,,,AZ,1996,04,017
Pima County,,,,AZ,1996,04,019
Pinal County,,,,AZ,1996,04,021
Santa Cruz County,,,,AZ,1996,04,023
Yavapai County,,,,AZ,1996,04,025
Yuma County,,,,AZ,1996,04,027
Arkansas County,,,,AR,1996,05,001
Ashley County,,,,AR,1996,05,003
Baxter County,,,,AR,1996,05,005
Benton County,,,,AR,1996,05,007
Boone County,,,,AR,1996,05,009
Bradley County,,,,AR,1996,05,011
Calhoun County,,,,AR,1996,05,013
Carroll County,,,,AR,1996,05,015
Chicot County,,,,AR,1996,05,017
Clark County,,,,AR,1996,05,019
Clay County,,,,AR,1996,05,021
Cleburne County,,,,AR,1996,05,023
Cleveland County,,,,AR,1996,05,025
Columbia County,,,,AR,1996,05,027
Conway County,,,,AR,1996,05,029
Craighead County,,,,AR,1996,05,031
Crawford County,,,,AR,1996,05,033
Crittenden County,,,,AR,1996,05,035
Cross County,,,,AR,1996,05,037
Dallas County,,,,AR,1996,05,039
Desha County,,,,AR,1996,05,041
Drew County,,,,AR,1996,05,043
Faulkner County,,,,AR,1996,05,045
Franklin County,,,,AR,1996,05,047
Fulton County,,,,AR,1996,05,049
Garland County,,,,AR,1996,05,051
Grant County,,,,AR,1996,05,053
Greene County,,,,AR,1996,05,055
Hempstead County,,,,AR,1996,05,057
Hot Spring County,,,,AR,1996,05,059
Howard County,,,,AR,1996,05,061
Independence County,,,,AR,1996,05,063
Izard County,,,,AR,1996,05,065
Jackson County,,,,AR,1996,05,067
Jefferson County,,,,AR,1996,05,069
Johnson County,,,,AR,1996,05,071
Lafayette County,,,,AR,1996,05,073
Lawrence County,,,,AR,1996,05,075
Lee County,,,,AR,1996,05,077
Lincoln County,,,,AR,1996,05,079
Little River County,,,,AR,1996,05,081
Logan County,,,,AR,1996,05,083
Lonoke County,,,,AR,1996,05,085
Madison County,,,,AR,1996,05,087
Marion County,,,,AR,1996,05,089
Miller County,,,,AR,1996,05,091
Mississippi County,,,,AR,1996,05,093
Monroe County,,,,AR,1996,05,095
Montgomery County,,,,AR,1996,05,097
Nevada County,,,,AR,1996,05,099
Newton County,,,,AR,1996,05,101
Ouachita County,,,,AR,1996,05,103
Perry County,,,,AR,1996,05,105
Phillips County,,,,AR,1996,05,107
Pike County,,,,AR,1996,05,109
Poinsett County,,,,AR,1996,05,111
Polk County,,,,AR,1996,05,113
Pope County,,,,AR,1996,05,115
Prairie County,,,,AR,1996,05,117
Pulaski County,,,,AR,1996,05,119
Randolph County,,,,AR,1996,05,121
St. Francis County,,,,AR,1996,05,123
Saline County,,,,AR,1996,05,125
Scott County,,,,AR,1996,05,127
Searcy County,,,,AR,1996,05,129
Sebastian County,,,,AR,1996,05,131
Sevier County,,,,AR,1996,05,133
Sharp County,,,,AR,1996,05,135
Stone County,,,,AR,1996,05,137
Union County,,,,AR,1996,05,139
Van Buren County,,,,AR,1996,05,141
Washington County,,,,AR,1996,05,143
White County,,,,AR,1996,05,145
Woodruff County,,,,AR,1996,05,147
Yell County,,,,AR,1996,05,149
Alameda County,,,,CA,1996,06,001
Alpine County,,,,CA,1996,06,003
Amador County,,,,CA,1996,06,005
Butte County,,,,CA,1996,06,007
Calaveras County,,,,CA,1996,06,009
Colusa County,,,,CA,1996,06,011
Contra Costa County,,,,CA,1996,06,013
Del Norte County,,,,CA,1996,06,015
El Dorado County,,,,CA,1996,06,017
Fresno County,,,,CA,1996,06,019
Glenn County,,,,CA,1996,06,021
Humboldt County,,,,CA,1996,06,023
Imperial County,,,,CA,1996,06,025
Inyo County,,,,CA,1996,06,027
Kern County,,,,CA,1996,06,029
Kings County,,,,CA,1996,06,031
Lake County,,,,CA,1996,06,033
Lassen County,,,,CA,1996,06,035
Los Angeles County,,,,CA,1996,06,037
Madera County,,,,CA,1996,06,039
Marin County,,,,CA,1996,06,041
Mariposa County,,,,CA,1996,06,043
Mendocino County,,,,CA,1996,06,045
Merced County,,,,CA,1996,06,047
Modoc County,,,,CA,1996,06,049
Mono County,,,,CA,1996,06,051
Monterey County,,,,CA,1996,06,053
Napa County,,,,CA,1996,06,055
Nevada County,,,,CA,1996,06,057
Orange County,,,,CA,1996,06,059
Placer County,,,,CA,1996,06,061
Plumas County,,,,CA,1996,06,063
Riverside County,,,,CA,1996,06,065
Sacramento County,,,,CA,1996,06,067
San Benito County,,,,CA,1996,06,069
San Bernardino County,,,,CA,1996,06,071
San Diego County,,,,CA,1996,06,073
San Francisco County,,,,CA,1996,06,075
San Joaquin County,,,,CA,1996,06,077
San Luis Obispo County,,,,CA,1996,06,079
San Mateo County,,,,CA,1996,06,081
Santa Barbara County,,,,CA,1996,06,083
Santa Clara County,,,,CA,1996,06,085
Santa Cruz County,,,,CA,1996,06,087
Shasta County,,,,CA,1996,06,089
Sierra County,,,,CA,1996,06,091
Siskiyou County,,,,CA,1996,06,093
Solano County,,,,CA,1996,06,095
Sonoma County,,,,CA,1996,06,097
Stanislaus County,,,,CA,1996,06,099
Sutter County,,,,CA,1996,06,101
Tehama County,,,,CA,1996,06,103
Trinity County,,,,CA,1996,06,105
Tulare County,,,,CA,1996,06,107
Tuolumne County,,,,CA,1996,06,109
Ventura County,,,,CA,1996,06,111
Yolo County,,,,CA,1996,06,113
Yuba County,,,,CA,1996,06,115
Adams County,,,,CO,1996,08,001
Alamosa County,,,,CO,1996,08,003
Arapahoe County,,,,CO,1996,08,005
Archuleta County,,,,CO,1996,08,007
Baca County,,,,CO,1996,08,009
Bent County,,,,CO,1996,08,011
Boulder County,,,,CO,1996,08,013
Chaffee County,,,,CO,1996,08,015
Cheyenne County,,,,CO,1996,08,017
Clear Creek County,,,,CO,1996,08,019
Conejos County,,,,CO,1996,08,021
Costilla County,,,,CO,1996,08,023
Crowley County,,,,CO,1996,08,025
Custer County,,,,CO,1996,08,027
Delta County,,,,CO,1996,08,029
Denver County,,,,CO,1996,08,031
Dolores County,,,,CO,1996,08,033
Douglas County,,,,CO,1996,08,035
Eagle County,,,,CO,1996,08,037
Elbert County,,,,CO,1996,08,039
El Paso County,,,,CO,1996,08,041
Fremont County,,,,CO,1996,08,043
Garfield County,,,,CO,1996,08,045
Gilpin County,,,,CO,1996,08,047
Grand County,,,,CO,1996,08,049
Gunnison County,,,,CO,1996,08,051
Hinsdale County,,,,CO,1996,08,053
Huerfano County,,,,CO,1996,08,055
Jackson County,,,,CO,1996,08,057
Jefferson County,,,,CO,1996,08,059
Kiowa County,,,,CO,1996,08,061
Kit Carson County,,,,CO,1996,08,063
Lake County,,,,CO,1996,08,065
La Plata County,,,,CO,1996,08,067
Larimer County,,,,CO,1996,08,069
Las Animas County,,,,CO,1996,08,071
Lincoln County,,,,CO,1996,08,073
Logan County,,,,CO,1996,08,075
Mesa County,,,,CO,1996,08,077
Mineral County,,,,CO,1996,08,079
Moffat County,,,,CO,1996,08,081
Montezuma County,,,,CO,1996,08,083
Montrose County,,,,CO,1996,08,085
Morgan County,,,,CO,1996,08,087
Otero County,,,,CO,1996,08,089
Ouray County,,,,CO,1996,08,091
Park County,,,,CO,1996,08,093
Phillips County,,,,CO,1996,08,095
Pitkin County,,,,CO,1996,08,097
Prowers County,,,,CO,1996,08,099
Pueblo County,,,,CO,1996,08,101
Rio Blanco County,,,,CO,1996,08,103
Rio Grande County,,,,CO,1996,08,105
Routt County,,,,CO,1996,08,107
Saguache County,,,,CO,1996,08,109
San Juan County,,,,CO,1996,08,111
San Miguel County,,,,CO,1996,08,113
Sedgwick County,,,,CO,1996,08,115
Summit County,,,,CO,1996,08,117
Teller County,,,,CO,1996,08,119
Washington County,,,,CO,1996,08,121
Weld County,,,,CO,1996,08,123
Yuma County,,,,CO,1996,08,125
Fairfield County,,,,CT,1996,09,001
Hartford County,,,,CT,1996,09,003
Litchfield County,,,,CT,1996,09,005
Middlesex County,,,,CT,1996,09,007
New Haven County,,,,CT,1996,09,009
New London County,,,,CT,1996,09,011
Tolland County,,,,CT,1996,09,013
Windham County,,,,CT,1996,09,015
Kent County,,,,DE,1996,10,001
New Castle County,,,,DE,1996,10,003
Sussex County,,,,DE,1996,10,005
District of Columbia,111970,21.9,34436,DC,1996,11,001
Alachua County,,,,FL,1996,12,001
Baker County,,,,FL,1996,12,003
Bay County,,,,FL,1996,12,005
Bradford County,,,,FL,1996,12,007
Brevard County,,,,FL,1996,12,009
Broward County,,,,FL,1996,12,011
Calhoun County,,,,FL,1996,12,013
Charlotte County,,,,FL,1996,12,015
Citrus County,,,,FL,1996,12,017
Clay County,,,,FL,1996,12,019
Collier County,,,,FL,1996,12,021
Columbia County,,,,FL,1996,12,023
Dade County,,,,FL,1996,12,025
DeSoto County,,,,FL,1996,12,027
Dixie County,,,,FL,1996,12,029
Duval County,,,,FL,1996,12,031
Escambia County,,,,FL,1996,12,033
Flagler County,,,,FL,1996,12,035
Franklin County,,,,FL,1996,12,037
Gadsden County,,,,FL,1996,12,039
Gilchrist County,,,,FL,1996,12,041
Glades County,,,,FL,1996,12,043
Gulf County,,,,FL,1996,12,045
Hamilton County,,,,FL,1996,12,047
Hardee County,,,,FL,1996,12,049
Hendry County,,,,FL,1996,12,051
Hernando County,,,,FL,1996,12,053
Highlands County,,,,FL,1996,12,055
Hillsborough County,,,,FL,1996,12,057
Holmes County,,,,FL,1996,12,059
Indian River County,,,,FL,1996,12,061
Jackson County,,,,FL,1996,12,063
Jefferson County,,,,FL,1996,12,065
Lafayette County,,,,FL,1996,12,067
Lake County,,,,FL,1996,12,069
Lee County,,,,FL,1996,12,071
Leon County,,,,FL,1996,12,073
Levy County,,,,FL,1996,12,075
Liberty County,,,,FL,1996,12,077
Madison County,,,,FL,1996,12,079
Manatee County,,,,FL,1996,12,081
Marion County,,,,FL,1996,12,083
Martin County,,,,FL,1996,12,085
Monroe County,,,,FL,1996,12,087
Nassau County,,,,FL,1996,12,089
Okaloosa County,,,,FL,1996,12,091
Okeechobee County,,,,FL,1996,12,093
Orange County,,,,FL,1996,12,095
Osceola County,,,,FL,1996,12,097
Palm Beach County,,,,FL,1996,12,099
Pasco County,,,,FL,1996,12,101
Pinellas County,,,,FL,1996,12,103
Polk County,,,,FL,1996,12,105
Putnam County,,,,FL,1996,12,107
St. Johns County,,,,FL,1996,12,109
St. Lucie County,,,,FL,1996,12,111
Santa Rosa County,,,,FL,1996,12,113
Sarasota County,,,,FL,1996,12,115
Seminole County,,,,FL,1996,12,117
Sumter County,,,,FL,1996,12,119
Suwannee County,,,,FL,1996,12,121
Taylor County,,,,FL,1996,12,123
Union County,,,,FL,1996,12,125
Volusia County,,,,FL,1996,12,127
Wakulla County,,,,FL,1996,12,129
Walton County,,,,FL,1996,12,131
Washington County,,,,FL,1996,12,133
Appling County,,,,GA,1996,13,001
Atkinson County,,,,GA,1996,13,003
Bacon County,,,,GA,1996,13,005
Baker County,,,,GA,1996,13,007
Baldwin County,,,,GA,1996,13,009
Banks County,,,,GA,1996,13,011
Barrow County,,,,GA,1996,13,013
Bartow County,,,,GA,1996,13,015
Ben Hill County,,,,GA,1996,13,017
Berrien County,,,,GA,1996,13,019
Bibb County,,,,GA,1996,13,021
Bleckley County,,,,GA,1996,13,023
Brantley County,,,,GA,1996,13,025
Brooks County,,,,GA,1996,13,027
Bryan County,,,,GA,1996,13,029
Bulloch County,,,,GA,1996,13,031
Burke County,,,,GA,1996,13,033
Butts County,,,,GA,1996,13,035
Calhoun County,,,,GA,1996,13,037
Camden County,,,,GA,1996,13,039
Candler County,,,,GA,1996,13,043
Carroll County,,,,GA,1996,13,045
Catoosa County,,,,GA,1996,13,047
Charlton County,,,,GA,1996,13,049
Chatham County,,,,GA,1996,13,051
Chattahoochee County,,,,GA,1996,13,053
Chattooga County,,,,GA,1996,13,055
Cherokee County,,,,GA,1996,13,057
Clarke County,,,,GA,1996,13,059
Clay County,,,,GA,1996,13,061
Clayton County,,,,GA,1996,13,063
Clinch County,,,,GA,1996,13,065
Cobb County,,,,GA,1996,13,067
Coffee County,,,,GA,1996,13,069
Colquitt County,,,,GA,1996,13,071
Columbia County,,,,GA,1996,13,073
Cook County,,,,GA,1996,13,075
Coweta County,,,,GA,1996,13,077
Crawford County,,,,GA,1996,13,079
Crisp County,,,,GA,1996,13,081
Dade County,,,,GA,1996,13,083
Dawson County,,,,GA,1996,13,085
Decatur County,,,,GA,1996,13,087
DeKalb County,,,,GA,1996,13,089
Dodge County,,,,GA,1996,13,091
Dooly County,,,,GA,1996,13,093
Dougherty County,,,,GA,1996,13,095
Douglas County,,,,GA,1996,13,097
Early County,,,,GA,1996,13,099
Echols County,,,,GA,1996,13,101
Effingham County,,,,GA,1996,13,103
Elbert County,,,,GA,1996,13,105
Emanuel County,,,,GA,1996,13,107
Evans County,,,,GA,1996,13,109
Fannin County,,,,GA,1996,13,111
Fayette County,,,,GA,1996,13,113
Floyd County,,,,GA,1996,13,115
Forsyth County,,,,GA,1996,13,117
Franklin County,,,,GA,1996,13,119
Fulton County,,,,GA,1996,13,121
Gilmer County,,,,GA,1996,13,123
Glascock County,,,,GA,1996,13,125
Glynn County,,,,GA,1996,13,127
Gordon County,,,,GA,1996,13,129
Grady County,,,,GA,1996,13,131
Greene County,,,,GA,1996,13,133
Gwinnett County,,,,GA,1996,13,135
Habersham County,,,,GA,1996,13,137
Hall County,,,,GA,1996,13,139
Hancock County,,,,GA,1996,13,141
Haralson County,,,,GA,1996,13,143
Harris County,,,,GA,1996,13,145
Hart County,,,,GA,1996,13,147
Heard County,,,,GA,1996,13,149
Henry County,,,,GA,1996,13,151
Houston County,,,,GA,1996,13,153
Irwin County,,,,GA,1996,13,155
Jackson County,,,,GA,1996,13,157
Jasper County,,,,GA,1996,13,159
Jeff Davis County,,,,GA,1996,13,161
Jefferson County,,,,GA,1996,13,163
Jenkins County,,,,GA,1996,13,165
Johnson County,,,,GA,1996,13,167
Jones County,,,,GA,1996,13,169
Lamar County,,,,GA,1996,13,171
Lanier County,,,,GA,1996,13,173
Laurens County,,,,GA,1996,13,175
Lee County,,,,GA,1996,13,177
Liberty County,,,,GA,1996,13,179
Lincoln County,,,,GA,1996,13,181
Long County,,,,GA,1996,13,183
Lowndes County,,,,GA,1996,13,185
Lumpkin County,,,,GA,1996,13,187
McDuffie County,,,,GA,1996,13,189
McIntosh County,,,,GA,1996,13,191
Macon County,,,,GA,1996,13,193
Madison County,,,,GA,1996,13,195
Marion County,,,,GA,1996,13,197
Meriwether County,,,,GA,1996,13,199
Miller County,,,,GA,1996,13,201
Mitchell County,,,,GA,1996,13,205
Monroe County,,,,GA,1996,13,207
Montgomery County,,,,GA,1996,13,209
Morgan County,,,,GA,1996,13,211
Murray County,,,,GA,1996,13,213
Muscogee County,,,,GA,1996,13,215
Newton County,,,,GA,1996,13,217
Oconee County,,,,GA,1996,13,219
Oglethorpe County,,,,GA,1996,13,221
Paulding County,,,,GA,1996,13,223
Peach County,,,,GA,1996,13,225
Pickens County,,,,GA,1996,13,227
Pierce County,,,,GA,1996,13,229
Pike County,,,,GA,1996,13,231
Polk County,,,,GA,1996,13,233
Pulaski County,,,,GA,1996,13,235
Putnam County,,,,GA,1996,13,237
Quitman County,,,,GA,1996,13,239
Rabun County,,,,GA,1996,13,241
Randolph County,,,,GA,1996,13,243
Richmond County,,,,GA,1996,13,245
Rockdale County,,,,GA,1996,13,247
Schley County,,,,GA,1996,13,249
Screven County,,,,GA,1996,13,251
Seminole County,,,,GA,1996,13,253
Spalding County,,,,GA,1996,13,255
Stephens County,,,,GA,1996,13,257
Stewart County,,,,GA,1996,13,259
Sumter County,,,,GA,1996,13,261
Talbot County,,,,GA,1996,13,263
Taliaferro County,,,,GA,1996,13,265
Tattnall County,,,,GA,1996,13,267
Taylor County,,,,GA,1996,13,269
Telfair County,,,,GA,1996,13,271
Terrell County,,,,GA,1996,13,273
Thomas County,,,,GA,1996,13,275
Tift County,,,,GA,1996,13,277
Toombs County,,,,GA,1996,13,279
Towns County,,,,GA,1996,13,281
Treutlen County,,,,GA,1996,13,283
Troup County,,,,GA,1996,13,285
Turner County,,,,GA,1996,13,287
Twiggs County,,,,GA,1996,13,289
Union County,,,,GA,1996,13,291
Upson County,,,,GA,1996,13,293
Walker County,,,,GA,1996,13,295
Walton County,,,,GA,1996,13,297
Ware County,,,,GA,1996,13,299
Warren County,,,,GA,1996,13,301
Washington County,,,,GA,1996,13,303
Wayne County,,,,GA,1996,13,305
Webster County,,,,GA,1996,13,307
Wheeler County,,,,GA,1996,13,309
White County,,,,GA,1996,13,311
Whitfield County,,,,GA,1996,13,313
Wilcox County,,,,GA,1996,13,315
Wilkes County,,,,GA,1996,13,317
Wilkinson County,,,,GA,1996,13,319
Worth County,,,,GA,1996,13,321
Hawaii County,,,,HI,1996,15,001
Honolulu County,,,,HI,1996,15,003
Kalawao County,,,,HI,1996,15,005
Kauai County,,,,HI,1996,15,007
Maui County,,,,HI,1996,15,009
Ada County,,,,ID,1996,16,001
Adams County,,,,ID,1996,16,003
Bannock County,,,,ID,1996,16,005
Bear Lake County,,,,ID,1996,16,007
Benewah County,,,,ID,1996,16,009
Bingham County,,,,ID,1996,16,011
Blaine County,,,,ID,1996,16,013
Boise County,,,,ID,1996,16,015
Bonner County,,,,ID,1996,16,017
Bonneville County,,,,ID,1996,16,019
Boundary County,,,,ID,1996,16,021
Butte County,,,,ID,1996,16,023
Camas County,,,,ID,1996,16,025
Canyon County,,,,ID,1996,16,027
Caribou County,,,,ID,1996,16,029
Cassia County,,,,ID,1996,16,031
Clark County,,,,ID,1996,16,033
Clearwater County,,,,ID,1996,16,035
Custer County,,,,ID,1996,16,037
Elmore County,,,,ID,1996,16,039
Franklin County,,,,ID,1996,16,041
Fremont County,,,,ID,1996,16,043
Gem County,,,,ID,1996,16,045
Gooding County,,,,ID,1996,16,047
Idaho County,,,,ID,1996,16,049
Jefferson County,,,,ID,1996,16,051
Jerome County,,,,ID,1996,16,053
Kootenai County,,,,ID,1996,16,055
Latah County,,,,ID,1996,16,057
Lemhi County,,,,ID,1996,16,059
Lewis County,,,,ID,1996,16,061
Lincoln County,,,,ID,1996,16,063
Madison County,,,,ID,1996,16,065
Minidoka County,,,,ID,1996,16,067
Nez Perce County,,,,ID,1996,16,069
Oneida County,,,,ID,1996,16,071
Owyhee County,,,,ID,1996,16,073
Payette County,,,,ID,1996,16,075
Power County,,,,ID,1996,16,077
Shoshone County,,,,ID,1996,16,079
Teton County,,,,ID,1996,16,081
Twin Falls County,,,,ID,1996,16,083
Valley County,,,,ID,1996,16,085
Washington County,,,,ID,1996,16,087
Adams County,,,,IL,1996,17,001
Alexander County,,,,IL,1996,17,003
Bond County,,,,IL,1996,17,005
Boone County,,,,IL,1996,17,007
Brown County,,,,IL,1996,17,009
Bureau County,,,,IL,1996,17,011
Calhoun County,,,,IL,1996,17,013
Carroll County,,,,IL,1996,17,015
Cass County,,,,IL,1996,17,017
Champaign County,,,,IL,1996,17,019
Christian County,,,,IL,1996,17,021
Clark County,,,,IL,1996,17,023
Clay County,,,,IL,1996,17,025
Clinton County,,,,IL,1996,17,027
Coles County,,,,IL,1996,17,029
Cook County,,,,IL,1996,17,031
Crawford County,,,,IL,1996,17,033
Cumberland County,,,,IL,1996,17,035
DeKalb County,,,,IL,1996,17,037
De Witt County,,,,IL,1996,17,039
Douglas County,,,,IL,1996,17,041
DuPage County,,,,IL,1996,17,043
Edgar County,,,,IL,1996,17,045
Edwards County,,,,IL,1996,17,047
Effingham County,,,,IL,1996,17,049
Fayette County,,,,IL,1996,17,051
Ford County,,,,IL,1996,17,053
Franklin County,,,,IL,1996,17,055
Fulton County,,,,IL,1996,17,057
Gallatin County,,,,IL,1996,17,059
Greene County,,,,IL,1996,17,061
Grundy County,,,,IL,1996,17,063
Hamilton County,,,,IL,1996,17,065
Hancock County,,,,IL,1996,17,067
Hardin County,,,,IL,1996,17,069
Henderson County,,,,IL,1996,17,071
Henry County,,,,IL,1996,17,073
Iroquois County,,,,IL,1996,17,075
Jackson County,,,,IL,1996,17,077
Jasper County,,,,IL,1996,17,079
Jefferson County,,,,IL,1996,17,081
Jersey County,,,,IL,1996,17,083
Jo Daviess County,,,,IL,1996,17,085
Johnson County,,,,IL,1996,17,087
Kane County,,,,IL,1996,17,089
Kankakee County,,,,IL,1996,17,091
Kendall County,,,,IL,1996,17,093
Knox County,,,,IL,1996,17,095
Lake County,,,,IL,1996,17,097
La Salle County,,,,IL,1996,17,099
Lawrence County,,,,IL,1996,17,101
Lee County,,,,IL,1996,17,103
Livingston County,,,,IL,1996,17,105
Logan County,,,,IL,1996,17,107
McDonough County,,,,IL,1996,17,109
McHenry County,,,,IL,1996,17,111
McLean County,,,,IL,1996,17,113
Macon County,,,,IL,1996,17,115
Macoupin County,,,,IL,1996,17,117
Madison County,,,,IL,1996,17,119
Marion County,,,,IL,1996,17,121
Marshall County,,,,IL,1996,17,123
Mason County,,,,IL,1996,17,125
Massac County,,,,IL,1996,17,127
Menard County,,,,IL,1996,17,129
Mercer County,,,,IL,1996,17,131
Monroe County,,,,IL,1996,17,133
Montgomery County,,,,IL,1996,17,135
Morgan County,,,,IL,1996,17,137
Moultrie County,,,,IL,1996,17,139
Ogle County,,,,IL,1996,17,141
Peoria County,,,,IL,1996,17,143
Perry County,,,,IL,1996,17,145
Piatt County,,,,IL,1996,17,147
Pike County,,,,IL,1996,17,149
Pope County,,,,IL,1996,17,151
Pulaski County,,,,IL,1996,17,153
Putnam County,,,,IL,1996,17,155
Randolph County,,,,IL,1996,17,157
Richland County,,,,IL,1996,17,159
Rock Island County,,,,IL,1996,17,161
St. Clair County,,,,IL,1996,17,163
Saline County,,,,IL,1996,17,165
Sangamon County,,,,IL,1996,17,167
Schuyler County,,,,IL,1996,17,169
Scott County,,,,IL,1996,17,171
Shelby County,,,,IL,1996,17,173
Stark County,,,,IL,1996,17,175
Stephenson County,,,,IL,1996,17,177
Tazewell County,,,,IL,1996,17,179
Union County,,,,IL,1996,17,181
Vermilion County,,,,IL,1996,17,183
Wabash County,,,,IL,1996,17,185
Warren County,,,,IL,1996,17,187
Washington County,,,,IL,1996,17,189
Wayne County,,,,IL,1996,17,191
White County,,,,IL,1996,17,193
Whiteside County,,,,IL,1996,17,195
Will County,,,,IL,1996,17,197
Williamson County,,,,IL,1996,17,199
Winnebago County,,,,IL,1996,17,201
Woodford County,,,,IL,1996,17,203
Adams County,,,,IN,1996,18,001
Allen County,,,,IN,1996,18,003
Bartholomew County,,,,IN,1996,18,005
Benton County,,,,IN,1996,18,007
Blackford County,,,,IN,1996,18,009
Boone County,,,,IN,1996,18,011
Brown County,,,,IN,1996,18,013
Carroll County,,,,IN,1996,18,015
Cass County,,,,IN,1996,18,017
Clark County,,,,IN,1996,18,019
Clay County,,,,IN,1996,18,021
Clinton County,,,,IN,1996,18,023
Crawford County,,,,IN,1996,18,025
Daviess County,,,,IN,1996,18,027
Dearborn County,,,,IN,1996,18,029
Decatur County,,,,IN,1996,18,031
De Kalb County,,,,IN,1996,18,033
Delaware County,,,,IN,1996,18,035
Dubois County,,,,IN,1996,18,037
Elkhart County,,,,IN,1996,18,039
Fayette County,,,,IN,1996,18,041
Floyd County,,,,IN,1996,18,043
Fountain County,,,,IN,1996,18,045
Franklin County,,,,IN,1996,18,047
Fulton County,,,,IN,1996,18,049
Gibson County,,,,IN,1996,18,051
Grant County,,,,IN,1996,18,053
