NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Bristol Bay Borough,69,5.5,51223,AK,1999,02,060
Denali Borough,73,4.0,51335,AK,1999,02,068
Dillingham Census Area,889,18.1,38439,AK,1999,02,070
Fairbanks North Star Borough,5929,7.4,46713,AK,1999,02,090
Haines Borough,236,9.8,38082,AK,1999,02,100
Juneau Borough,1760,5.8,57164,AK,1999,02,110
Kenai Peninsula Borough,4619,9.5,43856,AK,1999,02,122
Ketchikan Gateway Borough,1017,7.3,48479,AK,1999,02,130
Kodiak Island Borough,928,6.7,48285,AK,1999,02,150
Lake and Peninsula Borough,300,16.5,33264,AK,1999,02,164
Matanuska-Susitna Borough,5517,9.4,47056,AK,1999,02,170
Nome Census Area,1527,16.9,36056,AK,1999,02,180
North Slope Borough,510,6.9,55708,AK,1999,02,185
Northwest Arctic Borough,1107,15.4,40083,AK,1999,02,188
Prince of Wales-Outer Ketchikan Census Area,741,12.1,36983,AK,1999,02,201
Sitka Borough,596,6.9,48108,AK,1999,02,220
Skagway-Hoonah-Angoon Census Area,221,6.4,38220,AK,1999,02,232
Southeast Fairbanks Census Area,1007,16.6,35237,AK,1999,02,240
Valdez-Cordova Census Area,807,8.0,46840,AK,1999,02,261
Wade Hampton Census Area,1940,27.6,25172,AK,1999,02,270
Wrangell-Petersburg Census Area,538,8.1,43734,AK,1999,02,280
Yakutat Borough,41,5.1,42229,AK,1999,02,282
Yukon-Koyukuk Census Area,1144,17.5,26673,AK,1999,02,290
Apache County,20815,30.5,23366,AZ,1999,04,001
Cochise County,19021,17.0,31411,AZ,1999,04,003
Coconino County,18066,15.9,35975,AZ,1999,04,005
Gila County,8998,17.9,29929,AZ,1999,04,007
Graham County,5911,19.6,28937,AZ,1999,04,009
Greenlee County,855,10.1,40734,AZ,1999,04,011
La Paz County,3353,17.3,24954,AZ,1999,04,012
Maricopa County,323288,10.7,44054,AZ,1999,04,013
Mohave County,23194,15.1,29863,AZ,1999,04,015
Navajo County,22465,23.6,27614,AZ,1999,04,017
Pima County,110933,13.5,34835,AZ,1999,04,019
Pinal County,24399,14.8,33289,AZ,1999,04,021
Santa Cruz County,8834,23.1,29043,AZ,1999,04,023
Yavapai County,19040,11.6,33208,AZ,1999,04,025
Yuma County,33874,21.9,29332,AZ,1999,04,027
Arkansas County,3516,17.1,30457,AR,1999,05,001
Ashley County,4129,17.2,31814,AR,1999,05,003
Baxter County,4755,12.5,28892,AR,1999,05,005
Benton County,14281,9.4,39541,AR,1999,05,007
Boone County,5141,15.3,29912,AR,1999,05,009
Bradley County,2488,20.2,25161,AR,1999,05,011
Calhoun County,836,14.8,28264,AR,1999,05,013
Carroll County,3732,14.8,27306,AR,1999,05,015
Chicot County,3591,26.6,21853,AR,1999,05,017
Clark County,3451,16.1,28213,AR,1999,05,019
Clay County,2722,15.5,25918,AR,1999,05,021
Cleburne County,3499,14.6,30492,AR,1999,05,023
Cleveland County,1225,14.2,32393,AR,1999,05,025
Columbia County,4743,19.3,28215,AR,1999,05,027
Conway County,3182,15.8,30794,AR,1999,05,029
Craighead County,11477,14.3,32967,AR,1999,05,031
Crawford County,7635,14.4,32425,AR,1999,05,033
Crittenden County,11100,22.0,28926,AR,1999,05,035
Cross County,3712,19.2,28504,AR,1999,05,037
Dallas County,1533,17.4,26159,AR,1999,05,039
Desha County,3464,22.7,24639,AR,1999,05,041
Drew County,2877,15.7,28626,AR,1999,05,043
Faulkner County,8731,10.5,37896,AR,1999,05,045
Franklin County,2592,14.7,29235,AR,1999,05,047
Fulton County,2112,18.2,24630,AR,1999,05,049
Garland County,12861,14.8,30655,AR,1999,05,051
Grant County,1726,10.6,37259,AR,1999,05,053
Greene County,4866,13.2,31122,AR,1999,05,055
Hempstead County,4293,18.4,27387,AR,1999,05,057
Hot Spring County,4145,13.7,30475,AR,1999,05,059
Howard County,2162,15.4,28257,AR,1999,05,061
Independence County,4780,14.3,31488,AR,1999,05,063
Izard County,2136,17.0,25311,AR,1999,05,065
Jackson County,3348,19.9,25109,AR,1999,05,067
Jefferson County,15642,19.7,29800,AR,1999,05,069
Johnson County,3596,16.1,27403,AR,1999,05,071
Lafayette County,1818,21.5,24248,AR,1999,05,073
Lawrence County,3130,18.1,26797,AR,1999,05,075
Lee County,2982,27.4,21002,AR,1999,05,077
Lincoln County,2214,19.7,28141,AR,1999,05,079
Little River County,2129,15.7,28854,AR,1999,05,081
Logan County,3600,16.3,27732,AR,1999,05,083
Lonoke County,5675,10.8,39194,AR,1999,05,085
Madison County,2418,17.0,27960,AR,1999,05,087
Marion County,2650,16.5,25959,AR,1999,05,089
Miller County,7390,18.6,29744,AR,1999,05,091
Mississippi County,10693,20.8,27164,AR,1999,05,093
Monroe County,2483,24.4,22742,AR,1999,05,095
Montgomery County,1540,16.8,27249,AR,1999,05,097
Nevada County,1753,17.9,26895,AR,1999,05,099
Newton County,1792,20.9,24206,AR,1999,05,101
Ouachita County,5291,18.4,28054,AR,1999,05,103
Perry County,1358,13.4,30650,AR,1999,05,105
Phillips County,7409,28.2,21877,AR,1999,05,107
Pike County,1575,14.1,27792,AR,1999,05,109
Poinsett County,4837,19.1,26535,AR,1999,05,111
Polk County,3800,18.9,25302,AR,1999,05,113
Pope County,7840,14.7,31976,AR,1999,05,115
Prairie County,1429,15.1,29493,AR,1999,05,117
Pulaski County,46412,13.0,36624,AR,1999,05,119
Randolph County,3068,17.1,26893,AR,1999,05,121
St. Francis County,6697,25.0,25054,AR,1999,05,123
Saline County,6389,7.7,41158,AR,1999,05,125
Scott County,2042,18.7,26318,AR,1999,05,127
Searcy County,1824,22.1,21211,AR,1999,05,129
Sebastian County,15558,13.7,33765,AR,1999,05,131
Sevier County,2698,17.2,28583,AR,1999,05,133
Sharp County,3020,17.8,24145,AR,1999,05,135
Stone County,2096,18.4,22867,AR,1999,05,137
Union County,7600,16.9,30172,AR,1999,05,139
Van Buren County,2596,16.2,26436,AR,1999,05,141
Washington County,19694,12.9,34105,AR,1999,05,143
White County,9216,14.4,31639,AR,1999,05,145
Woodruff County,1959,22.7,22312,AR,1999,05,147
Yell County,3096,14.8,27729,AR,1999,05,149
Alameda County,142281,10.0,51298,CA,1999,06,001
Alpine County,184,15.3,35654,CA,1999,06,003
Amador County,3029,9.9,40177,CA,1999,06,005
Butte County,35786,18.0,30536,CA,1999,06,007
Calaveras County,4543,11.3,38971,CA,1999,06,009
Colusa County,2975,16.1,33409,CA,1999,06,011
Contra Costa County,70684,7.5,60368,CA,1999,06,013
Del Norte County,4633,19.5,29206,CA,1999,06,015
El Dorado County,12024,7.7,49214,CA,1999,06,017
Fresno County,170870,21.7,32576,CA,1999,06,019
Glenn County,4663,17.8,30626,CA,1999,06,021
Humboldt County,20312,16.4,30669,CA,1999,06,023
Imperial County,37445,28.3,28712,CA,1999,06,025
Inyo County,2236,12.5,34553,CA,1999,06,027
Kern County,122251,19.3,33723,CA,1999,06,029
Kings County,21895,19.9,32787,CA,1999,06,031
Lake County,9495,16.5,28841,CA,1999,06,033
Lassen County,3879,15.5,36484,CA,1999,06,035
Los Angeles County,1616840,17.2,38900,CA,1999,06,037
Madera County,23769,20.6,33103,CA,1999,06,039
Marin County,14805,6.2,67785,CA,1999,06,041
Mariposa County,2239,13.2,33286,CA,1999,06,043
Mendocino County,13306,15.6,33974,CA,1999,06,045
Merced County,44868,21.4,32113,CA,1999,06,047
Modoc County,1746,19.0,27872,CA,1999,06,049
Mono County,1142,9.0,41002,CA,1999,06,051
Monterey County,51051,13.3,43263,CA,1999,06,053
Napa County,9479,7.9,48896,CA,1999,06,055
Nevada County,7762,8.5,43914,CA,1999,06,057
Orange County,276298,9.8,52129,CA,1999,06,059
Placer County,15743,6.4,55539,CA,1999,06,061
Plumas County,2338,11.3,36682,CA,1999,06,063
Riverside County,200301,13.2,40229,CA,1999,06,065
Sacramento County,175104,14.5,41794,CA,1999,06,067
San Benito County,5453,10.3,51751,CA,1999,06,069
San Bernardino County,266866,16.0,38497,CA,1999,06,071
San Diego County,333102,12.2,44009,CA,1999,06,073
San Francisco County,76067,9.9,51291,CA,1999,06,075
San Joaquin County,90951,16.5,38152,CA,1999,06,077
San Luis Obispo County,25362,10.9,40407,CA,1999,06,079
San Mateo County,38108,5.4,64694,CA,1999,06,081
Santa Barbara County,50535,13.1,43211,CA,1999,06,083
Santa Clara County,128567,7.7,68619,CA,1999,06,085
Santa Cruz County,27038,10.9,49095,CA,1999,06,087
Shasta County,24814,15.4,33346,CA,1999,06,089
Sierra County,382,10.9,36329,CA,1999,06,091
Siskiyou County,7458,17.0,29281,CA,1999,06,093
Solano County,36100,9.5,49663,CA,1999,06,095
Sonoma County,34918,7.7,49481,CA,1999,06,097
Stanislaus County,70444,15.9,37173,CA,1999,06,099
Sutter County,11258,14.4,36541,CA,1999,06,101
Tehama County,9373,16.9,29955,CA,1999,06,103
Trinity County,2067,16.1,27692,CA,1999,06,105
Tulare County,88257,24.2,30273,CA,1999,06,107
Tuolumne County,6371,12.8,36481,CA,1999,06,109
Ventura County,70406,9.4,53676,CA,1999,06,111
Yolo County,20615,12.7,40422,CA,1999,06,113
Yuba County,11598,19.6,29007,CA,1999,06,115
Adams County,32040,8.9,45595,CO,1999,08,001
Alamosa County,2768,19.6,29220,CO,1999,08,003
Arapahoe County,29173,6.0,53107,CO,1999,08,005
Archuleta County,1254,12.7,35949,CO,1999,08,007
Baca County,712,16.0,28592,CO,1999,08,009
Bent County,1011,19.8,27258,CO,1999,08,011
Boulder County,21500,7.6,56091,CO,1999,08,013
Chaffee County,1656,11.1,34159,CO,1999,08,015
Cheyenne County,247,11.2,37003,CO,1999,08,017
Clear Creek County,580,6.2,52386,CO,1999,08,019
Conejos County,1909,22.8,24058,CO,1999,08,021
Costilla County,984,26.8,20116,CO,1999,08,023
Crowley County,908,25.7,25968,CO,1999,08,025
Custer County,444,12.7,34768,CO,1999,08,027
Delta County,3714,13.6,31422,CO,1999,08,029
Denver County,73764,13.5,39093,CO,1999,08,031
Dolores County,239,12.9,31046,CO,1999,08,033
Douglas County,3386,1.9,87335,CO,1999,08,035
Eagle County,2247,5.4,58146,CO,1999,08,037
Elbert County,1008,5.1,63241,CO,1999,08,039
El Paso County,43709,8.7,45638,CO,1999,08,041
Fremont County,5115,13.8,33077,CO,1999,08,043
Garfield County,3309,7.7,46048,CO,1999,08,045
Gilpin County,251,5.3,51030,CO,1999,08,047
Grand County,856,6.9,44831,CO,1999,08,049
Gunnison County,1362,10.4,35648,CO,1999,08,051
Hinsdale County,79,10.0,34884,CO,1999,08,053
Huerfano County,1397,20.1,24915,CO,1999,08,055
Jackson County,230,14.6,31223,CO,1999,08,057
Jefferson County,26310,5.0,57044,CO,1999,08,059
Kiowa County,200,12.5,31840,CO,1999,08,061
Kit Carson County,898,11.9,33972,CO,1999,08,063
Lake County,771,10.0,36515,CO,1999,08,065
La Plata County,4407,10.4,39313,CO,1999,08,067
Larimer County,18007,7.3,47709,CO,1999,08,069
Las Animas County,2672,17.9,27140,CO,1999,08,071
Lincoln County,658,13.0,31337,CO,1999,08,073
Logan County,2317,12.5,33389,CO,1999,08,075
Mesa County,12917,11.3,35676,CO,1999,08,077
Mineral County,91,10.9,34243,CO,1999,08,079
Moffat County,1313,10.0,41654,CO,1999,08,081
Montezuma County,3661,15.5,31898,CO,1999,08,083
Montrose County,4104,12.3,34644,CO,1999,08,085
Morgan County,3336,12.5,33945,CO,1999,08,087
Otero County,3741,18.8,28276,CO,1999,08,089
Ouray County,281,7.5,41911,CO,1999,08,091
Park County,876,6.1,51831,CO,1999,08,093
Phillips County,422,9.6,33144,CO,1999,08,095
Pitkin County,563,3.8,58082,CO,1999,08,097
Prowers County,2485,17.4,29668,CO,1999,08,099
Pueblo County,20475,14.8,31789,CO,1999,08,101
Rio Blanco County,579,9.9,38904,CO,1999,08,103
Rio Grande County,2456,20.0,30353,CO,1999,08,105
Routt County,1215,6.2,50439,CO,1999,08,107
Saguache County,1313,22.2,24119,CO,1999,08,109
San Juan County,96,17.2,29207,CO,1999,08,111
San Miguel County,550,8.3,46133,CO,1999,08,113
Sedgwick County,316,11.7,28887,CO,1999,08,115
Summit County,1301,5.6,52259,CO,1999,08,117
Teller County,1343,6.6,49848,CO,1999,08,119
Washington County,536,10.9,32279,CO,1999,08,121
Weld County,17958,10.2,39983,CO,1999,08,123
Yuma County,1179,12.1,32980,CO,1999,08,125
Fairfield County,57154,6.5,60053,CT,1999,09,001
Hartford County,73286,8.7,47320,CT,1999,09,003
Litchfield County,8706,4.8,53945,CT,1999,09,005
Middlesex County,6903,4.6,57168,CT,1999,09,007
New Haven County,72328,8.9,46576,CT,1999,09,009
New London County,16811,6.7,47374,CT,1999,09,011
Tolland County,5793,4.6,57397,CT,1999,09,013
Windham County,8902,8.3,42586,CT,1999,09,015
Kent County,14943,12.1,38437,DE,1999,10,001
New Castle County,40249,8.3,50850,DE,1999,10,003
Sussex County,16696,10.8,36604,DE,1999,10,005
District of Columbia,95123,17.3,38654,DC,1999,11,001
Alachua County,31993,15.4,31889,FL,1999,12,001
Baker County,2835,14.0,36321,FL,1999,12,003
Bay County,19716,13.6,34125,FL,1999,12,005
Bradford County,3593,16.3,31380,FL,1999,12,007
Brevard County,45718,9.7,38310,FL,1999,12,009
Broward County,170962,10.6,40328,FL,1999,12,011
Calhoun County,2204,19.4,26311,FL,1999,12,013
Charlotte County,12044,8.6,34245,FL,1999,12,015
Citrus County,14398,12.3,29746,FL,1999,12,017
Clay County,10155,7.3,46181,FL,1999,12,019
Collier County,23252,9.3,45037,FL,1999,12,021
Columbia County,8741,16.2,29820,FL,1999,12,023
DeSoto County,5566,18.6,28195,FL,1999,12,027
Dixie County,2544,20.0,25183,FL,1999,12,029
Duval County,87877,11.5,38719,FL,1999,12,031
Escambia County,41433,15.2,32733,FL,1999,12,033
Flagler County,4822,9.7,38038,FL,1999,12,035
Franklin County,1575,16.8,26045,FL,1999,12,037
Gadsden County,8357,19.5,28707,FL,1999,12,039
Gilchrist County,1962,14.9,29463,FL,1999,12,041
Glades County,1440,14.6,28844,FL,1999,12,043
Gulf County,1973,16.5,29058,FL,1999,12,045
Hamilton County,2432,22.4,25117,FL,1999,12,047
Hardee County,5499,21.6,27897,FL,1999,12,049
Hendry County,6849,19.8,31104,FL,1999,12,051
Hernando County,14409,11.1,31102,FL,1999,12,053
Highlands County,12289,14.2,28630,FL,1999,12,055
Hillsborough County,124286,12.6,38639,FL,1999,12,057
Holmes County,3537,20.9,26781,FL,1999,12,059
Indian River County,11116,10.0,37947,FL,1999,12,061
Jackson County,6862,16.7,28369,FL,1999,12,063
Jefferson County,2113,17.7,31194,FL,1999,12,065
Lafayette County,978,17.0,29338,FL,1999,12,067
Lake County,22456,10.8,35170,FL,1999,12,069
Lee County,42279,9.7,37403,FL,1999,12,071
Leon County,28608,12.6,37517,FL,1999,12,073
Levy County,5885,17.3,26443,FL,1999,12,075
Liberty County,1006,17.8,28526,FL,1999,12,077
Madison County,3215,18.9,25795,FL,1999,12,079
Manatee County,25683,9.9,37119,FL,1999,12,081
Marion County,35004,13.8,30537,FL,1999,12,083
Martin County,11725,9.4,41660,FL,1999,12,085
Miami-Dade County,409371,18.4,32287,FL,1999,12,086
Monroe County,7777,9.9,39814,FL,1999,12,087
Nassau County,5327,9.3,44021,FL,1999,12,089
Okaloosa County,16535,10.0,39501,FL,1999,12,091
Okeechobee County,5260,15.5,28319,FL,1999,12,093
Orange County,103102,11.7,39401,FL,1999,12,095
Osceola County,20827,12.2,35185,FL,1999,12,097
Palm Beach County,111575,10.0,40967,FL,1999,12,099
Pasco County,38569,11.3,32048,FL,1999,12,101
Pinellas County,93040,10.2,35436,FL,1999,12,103
Polk County,65969,13.9,33371,FL,1999,12,105
Putnam County,13381,19.2,26869,FL,1999,12,107
St. Johns County,9926,8.2,48732,FL,1999,12,109
St. Lucie County,25728,13.5,33427,FL,1999,12,111
Santa Rosa County,12157,10.5,40646,FL,1999,12,113
Sarasota County,23991,7.5,40501,FL,1999,12,115
Seminole County,29178,8.0,46559,FL,1999,12,117
Sumter County,6789,14.4,30090,FL,1999,12,119
Suwannee County,5392,15.7,28476,FL,1999,12,121
Taylor County,3205,17.8,29165,FL,1999,12,123
Union County,1571,16.8,32242,FL,1999,12,125
Volusia County,49698,11.5,33016,FL,1999,12,127
Wakulla County,2581,11.8,36071,FL,1999,12,129
Walton County,5621,14.5,30084,FL,1999,12,131
Washington County,3585,18.2,27371,FL,1999,12,133
Appling County,2951,17.2,29067,GA,1999,13,001
Atkinson County,1605,21.1,25999,GA,1999,13,003
Bacon County,1970,19.8,27024,GA,1999,13,005
Baker County,854,20.9,27549,GA,1999,13,007
Baldwin County,5909,15.9,32407,GA,1999,13,009
Banks County,1851,12.8,36725,GA,1999,13,011
Barrow County,4444,9.7,42256,GA,1999,13,013
Bartow County,7757,10.3,41562,GA,1999,13,015
Ben Hill County,3260,19.0,27158,GA,1999,13,017
Berrien County,2848,17.7,28823,GA,1999,13,019
Bibb County,27158,18.2,33575,GA,1999,13,021
Bleckley County,1802,16.3,32712,GA,1999,13,023
Brantley County,2382,16.4,30094,GA,1999,13,025
Brooks County,3372,20.8,25646,GA,1999,13,027
Bryan County,2554,10.9,46063,GA,1999,13,029
Bulloch County,9194,17.3,29862,GA,1999,13,031
Burke County,5115,23.0,26536,GA,1999,13,033
Butts County,2328,13.2,36641,GA,1999,13,035
Calhoun County,1307,25.9,23578,GA,1999,13,037
Camden County,4305,10.3,40716,GA,1999,13,039
Candler County,2104,22.9,24999,GA,1999,13,043
Carroll County,10932,12.9,37266,GA,1999,13,045
Catoosa County,5308,10.0,38930,GA,1999,13,047
Charlton County,1650,18.0,27420,GA,1999,13,049
Chatham County,35267,15.6,35578,GA,1999,13,051
Chattahoochee County,1334,13.3,38146,GA,1999,13,053
Chattooga County,3285,13.7,29851,GA,1999,13,055
Cherokee County,7785,5.5,59437,GA,1999,13,057
Clarke County,15459,16.5,29291,GA,1999,13,059
Clay County,919,27.8,21696,GA,1999,13,061
Clayton County,28978,12.4,39368,GA,1999,13,063
Clinch County,1342,20.3,26674,GA,1999,13,065
Cobb County,43902,7.3,54670,GA,1999,13,067
Coffee County,6521,18.1,29283,GA,1999,13,069
Colquitt County,7678,18.5,27387,GA,1999,13,071
Columbia County,6176,6.9,54687,GA,1999,13,073
Cook County,2918,18.6,27020,GA,1999,13,075
Coweta County,7644,8.6,51249,GA,1999,13,077
Crawford County,1663,13.4,34998,GA,1999,13,079
Crisp County,5267,24.3,25498,GA,1999,13,081
Dade County,1740,12.0,33923,GA,1999,13,083
Dawson County,1565,9.8,45388,GA,1999,13,085
Decatur County,5913,21.3,27363,GA,1999,13,087
DeKalb County,76028,11.6,44694,GA,1999,13,089
Dodge County,3249,18.4,26943,GA,1999,13,091
Dooly County,2456,23.8,26480,GA,1999,13,093
Dougherty County,20077,21.5,29263,GA,1999,13,095
Douglas County,7555,8.3,47803,GA,1999,13,097
Early County,3029,24.9,24637,GA,1999,13,099
Echols County,665,17.7,26485,GA,1999,13,101
Effingham County,3776,10.1,45425,GA,1999,13,103
Elbert County,3240,15.9,28574,GA,1999,13,105
Emanuel County,5170,24.2,23848,GA,1999,13,107
Evans County,2206,22.1,25243,GA,1999,13,109
Fannin County,2775,14.1,29337,GA,1999,13,111
Fayette County,3476,3.8,71163,GA,1999,13,113
Floyd County,11646,13.3,34632,GA,1999,13,115
Forsyth County,4810,4.9,69732,GA,1999,13,117
Franklin County,2852,14.4,31529,GA,1999,13,119
Fulton County,115973,14.6,43865,GA,1999,13,121
Gilmer County,2998,12.9,33062,GA,1999,13,123
Glascock County,380,14.8,29481,GA,1999,13,125
Glynn County,9710,14.4,36824,GA,1999,13,127
Gordon County,5169,11.8,36900,GA,1999,13,129
Grady County,4694,20.0,27595,GA,1999,13,131
Greene County,2622,18.4,30920,GA,1999,13,133
Gwinnett County,31833,5.4,58914,GA,1999,13,135
Habersham County,3808,11.1,35328,GA,1999,13,137
Hall County,15094,11.0,42590,GA,1999,13,139
Hancock County,2160,25.0,22257,GA,1999,13,141
Haralson County,3681,14.5,31739,GA,1999,13,143
Harris County,2261,9.6,46328,GA,1999,13,145
Hart County,3065,13.5,32265,GA,1999,13,147
Heard County,1571,14.4,32777,GA,1999,13,149
Henry County,7079,5.9,55654,GA,1999,13,151
Houston County,11620,10.7,42647,GA,1999,13,153
Irwin County,1661,17.3,29108,GA,1999,13,155
Jackson County,5082,12.4,38065,GA,1999,13,157
Jasper County,1653,14.6,37331,GA,1999,13,159
Jeff Davis County,2287,18.1,27488,GA,1999,13,161
Jefferson County,3773,22.2,25352,GA,1999,13,163
Jenkins County,1886,21.9,23742,GA,1999,13,165
Johnson County,1710,21.4,24068,GA,1999,13,167
Jones County,2365,10.1,40866,GA,1999,13,169
Lamar County,2192,14.5,33771,GA,1999,13,171
Lanier County,1300,18.6,27981,GA,1999,13,173
Laurens County,7866,17.9,30618,GA,1999,13,175
Lee County,2255,9.4,47736,GA,1999,13,177
Liberty County,9144,16.1,31576,GA,1999,13,179
Lincoln County,1325,15.9,30268,GA,1999,13,181
Long County,1770,17.2,28629,GA,1999,13,183
Lowndes County,14698,17.2,31246,GA,1999,13,185
Lumpkin County,2418,12.2,37794,GA,1999,13,187
McDuffie County,3725,17.6,30689,GA,1999,13,189
McIntosh County,2016,18.8,27856,GA,1999,13,191
Macon County,2868,21.8,24207,GA,1999,13,193
Madison County,3257,12.7,35473,GA,1999,13,195
Marion County,1322,18.7,28056,GA,1999,13,197
Meriwether County,3704,16.7,30016,GA,1999,13,199
Miller County,1228,19.5,26883,GA,1999,13,201
Mitchell County,5053,22.9,25709,GA,1999,13,205
Monroe County,2547,12.0,39200,GA,1999,13,207
Montgomery County,1518,20.1,27782,GA,1999,13,209
Morgan County,1933,12.6,37625,GA,1999,13,211
Murray County,4027,11.1,35273,GA,1999,13,213
Muscogee County,29792,16.7,32885,GA,1999,13,215
Newton County,6889,11.3,42566,GA,1999,13,217
Oconee County,1725,6.6,54342,GA,1999,13,219
Oglethorpe County,1495,11.8,34743,GA,1999,13,221
Paulding County,5119,6.3,51303,GA,1999,13,223
Peach County,4674,20.5,32644,GA,1999,13,225
Pickens County,2319,10.2,41120,GA,1999,13,227
Pierce County,2737,17.6,29613,GA,1999,13,229
Pike County,1454,10.9,41410,GA,1999,13,231
Polk County,5199,13.9,31467,GA,1999,13,233
Pulaski County,1532,18.0,30240,GA,1999,13,235
Putnam County,2588,13.9,35121,GA,1999,13,237
Quitman County,531,20.4,24408,GA,1999,13,239
Rabun County,1750,11.7,32949,GA,1999,13,241
Randolph County,1913,25.5,22272,GA,1999,13,243
Richmond County,36501,19.0,31080,GA,1999,13,245
Rockdale County,6176,8.9,50051,GA,1999,13,247
Schley County,659,17.4,30304,GA,1999,13,249
Screven County,2819,18.5,28217,GA,1999,13,251
Seminole County,1997,21.5,26270,GA,1999,13,253
Spalding County,8698,15.1,34229,GA,1999,13,255
Stephens County,3589,14.6,29604,GA,1999,13,257
Stewart County,1067,21.4,24051,GA,1999,13,259
Sumter County,6625,20.8,29460,GA,1999,13,261
Talbot County,1171,18.0,26039,GA,1999,13,263
Taliaferro County,449,21.8,22965,GA,1999,13,265
Tattnall County,3947,21.4,27472,GA,1999,13,267
Taylor County,1908,22.4,25058,GA,1999,13,269
Telfair County,2354,22.9,24258,GA,1999,13,271
Terrell County,2602,24.1,25810,GA,1999,13,273
Thomas County,6911,16.5,29595,GA,1999,13,275
Tift County,6901,18.5,31122,GA,1999,13,277
Toombs County,5449,21.2,26001,GA,1999,13,279
Towns County,1047,11.8,31265,GA,1999,13,281
Treutlen County,1464,22.5,24166,GA,1999,13,283
Troup County,8118,14.1,34435,GA,1999,13,285
Turner County,2232,23.8,24820,GA,1999,13,287
Twiggs County,1750,16.7,29568,GA,1999,13,289
Union County,2154,12.7,31113,GA,1999,13,291
