NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Jefferson County,92575,14.1,36431,AL,1998,01,073
Lamar County,2797,17.3,28262,AL,1998,01,075
Lauderdale County,11403,13.5,33447,AL,1998,01,077
Lawrence County,5189,15.2,34180,AL,1998,01,079
Lee County,14540,14.6,33449,AL,1998,01,081
Limestone County,8046,13.0,38262,AL,1998,01,083
Lowndes County,3842,28.9,21095,AL,1998,01,085
Macon County,6200,29.6,22410,AL,1998,01,087
Madison County,29877,10.7,45339,AL,1998,01,089
Marengo County,5236,22.5,26846,AL,1998,01,091
Marion County,4811,16.0,28627,AL,1998,01,093
Marshall County,12686,15.6,31153,AL,1998,01,095
Mobile County,75752,19.0,31430,AL,1998,01,097
Monroe County,4926,20.5,28942,AL,1998,01,099
Montgomery County,35840,17.0,36008,AL,1998,01,101
Morgan County,12362,11.3,38381,AL,1998,01,103
Perry County,4087,33.3,18880,AL,1998,01,105
Pickens County,4680,22.1,25573,AL,1998,01,107
Pike County,6348,23.1,25178,AL,1998,01,109
Randolph County,3555,17.5,27649,AL,1998,01,111
Russell County,9085,18.0,29430,AL,1998,01,113
St. Clair County,8328,13.2,35828,AL,1998,01,115
Shelby County,9559,6.5,55470,AL,1998,01,117
Sumter County,4499,29.6,20605,AL,1998,01,119
Talladega County,14258,18.6,27765,AL,1998,01,121
Tallapoosa County,6496,16.1,28711,AL,1998,01,123
Tuscaloosa County,25356,16.2,33374,AL,1998,01,125
Walker County,10387,14.5,29017,AL,1998,01,127
Washington County,3381,18.9,30186,AL,1998,01,129
Wilcox County,4515,33.8,19035,AL,1998,01,131
Winston County,3859,15.7,26744,AL,1998,01,133
Aleutians East Borough,265,12.1,40350,AK,1998,02,013
Aleutians West Census Area,240,6.2,45528,AK,1998,02,016
Anchorage Borough,22205,8.7,53568,AK,1998,02,020
Bethel Census Area,5022,31.0,27371,AK,1998,02,050
Bristol Bay Borough,84,8.0,56849,AK,1998,02,060
Denali Borough,103,6.2,49788,AK,1998,02,068
Dillingham Census Area,1252,27.1,35308,AK,1998,02,070
Fairbanks North Star Borough,7277,8.9,47552,AK,1998,02,090
Haines Borough,285,12.8,39656,AK,1998,02,100
Juneau Borough,1960,6.5,58883,AK,1998,02,110
Kenai Peninsula Borough,5438,11.3,47602,AK,1998,02,122
Ketchikan Gateway Borough,1158,8.3,52204,AK,1998,02,130
Kodiak Island Borough,1234,8.7,47200,AK,1998,02,150
Lake and Peninsula Borough,429,24.8,27422,AK,1998,02,164
Matanuska-Susitna Borough,6312,10.9,49498,AK,1998,02,170
Nome Census Area,2090,23.7,34254,AK,1998,02,180
North Slope Borough,471,6.6,58705,AK,1998,02,185
Northwest Arctic Borough,1314,19.5,38006,AK,1998,02,188
Prince of Wales-Outer Ketchikan Census Area,945,14.0,41555,AK,1998,02,201
Sitka Borough,682,8.6,49027,AK,1998,02,220
Skagway-Hoonah-Angoon Census Area,332,9.3,38514,AK,1998,02,232
Southeast Fairbanks Census Area,1102,19.1,34969,AK,1998,02,240
Valdez-Cordova Census Area,952,9.4,51525,AK,1998,02,261
Wade Hampton Census Area,2658,37.5,19827,AK,1998,02,270
Wrangell-Petersburg Census Area,692,10.2,44721,AK,1998,02,280
Yakutat Borough,59,7.9,45199,AK,1998,02,282
Yukon-Koyukuk Census Area,1408,22.5,27623,AK,1998,02,290
Apache County,26760,38.9,21283,AZ,1998,04,001
Cochise County,23235,21.3,31443,AZ,1998,04,003
Coconino County,21711,19.8,34939,AZ,1998,04,005
Gila County,10209,20.8,29299,AZ,1998,04,007
Graham County,6599,21.7,29107,AZ,1998,04,009
Greenlee County,965,10.7,44351,AZ,1998,04,011
La Paz County,3578,24.1,25107,AZ,1998,04,012
Maricopa County,344304,12.0,42192,AZ,1998,04,013
Mohave County,24222,18.0,29326,AZ,1998,04,015
Navajo County,27340,27.8,26304,AZ,1998,04,017
Pima County,126812,15.9,34049,AZ,1998,04,019
Pinal County,27470,18.5,29726,AZ,1998,04,021
Santa Cruz County,10575,26.6,27934,AZ,1998,04,023
Yavapai County,20325,13.3,32273,AZ,1998,04,025
Yuma County,36547,27.3,28207,AZ,1998,04,027
Arkansas County,3692,17.8,30398,AR,1998,05,001
Ashley County,4531,18.6,32357,AR,1998,05,003
Baxter County,5114,13.9,27769,AR,1998,05,005
Benton County,13460,9.6,38224,AR,1998,05,007
Boone County,5115,15.9,29798,AR,1998,05,009
Bradley County,2281,20.1,26629,AR,1998,05,011
Calhoun County,876,15.4,28912,AR,1998,05,013
Carroll County,3612,15.8,27632,AR,1998,05,015
Chicot County,4305,29.7,21465,AR,1998,05,017
Clark County,3633,18.2,28141,AR,1998,05,019
Clay County,2854,16.6,26518,AR,1998,05,021
Cleburne County,3644,15.5,28773,AR,1998,05,023
Cleveland County,1341,15.5,32805,AR,1998,05,025
Columbia County,5050,20.9,28450,AR,1998,05,027
Conway County,3293,16.5,29430,AR,1998,05,029
Craighead County,11609,15.2,33379,AR,1998,05,031
Crawford County,7972,15.3,31403,AR,1998,05,033
Crittenden County,11922,23.5,28613,AR,1998,05,035
Cross County,4086,21.0,27475,AR,1998,05,037
Dallas County,1725,19.4,26344,AR,1998,05,039
Desha County,3739,25.2,24994,AR,1998,05,041
Drew County,3128,18.1,29476,AR,1998,05,043
Faulkner County,8481,10.8,37983,AR,1998,05,045
Franklin County,2792,16.6,28507,AR,1998,05,047
Fulton County,2436,22.1,21789,AR,1998,05,049
Garland County,13295,15.7,29627,AR,1998,05,051
Grant County,1802,11.1,37396,AR,1998,05,053
Greene County,4915,13.4,31641,AR,1998,05,055
Hempstead County,4566,20.5,25800,AR,1998,05,057
Hot Spring County,4549,15.5,28965,AR,1998,05,059
Howard County,2365,17.5,27958,AR,1998,05,061
Independence County,5285,15.9,30222,AR,1998,05,063
Izard County,2542,20.0,23701,AR,1998,05,065
Jackson County,3910,22.4,25495,AR,1998,05,067
Jefferson County,17491,22.5,28609,AR,1998,05,069
Johnson County,3828,18.1,26672,AR,1998,05,071
Lafayette County,2170,24.4,23059,AR,1998,05,073
Lawrence County,3519,20.4,25300,AR,1998,05,075
Lee County,3840,33.3,20616,AR,1998,05,077
Lincoln County,2682,23.4,27740,AR,1998,05,079
Little River County,2375,18.0,29185,AR,1998,05,081
Logan County,3719,17.8,27170,AR,1998,05,083
Lonoke County,6009,11.6,37993,AR,1998,05,085
Madison County,2530,18.7,27903,AR,1998,05,087
Marion County,2703,17.9,24528,AR,1998,05,089
Miller County,7924,20.0,28752,AR,1998,05,091
Mississippi County,11534,22.9,27422,AR,1998,05,093
Monroe County,2812,27.9,21819,AR,1998,05,095
Montgomery County,1769,20.0,25245,AR,1998,05,097
Nevada County,1893,18.9,26559,AR,1998,05,099
Newton County,1949,23.3,23064,AR,1998,05,101
Ouachita County,5570,20.1,27486,AR,1998,05,103
Perry County,1399,14.3,28054,AR,1998,05,105
Phillips County,8832,32.6,20208,AR,1998,05,107
Pike County,1706,16.2,28490,AR,1998,05,109
Poinsett County,5325,21.5,26249,AR,1998,05,111
Polk County,3944,19.9,24976,AR,1998,05,113
Pope County,7840,15.1,32170,AR,1998,05,115
Prairie County,1623,17.4,28238,AR,1998,05,117
Pulaski County,48082,13.7,36249,AR,1998,05,119
Randolph County,3423,19.1,25605,AR,1998,05,121
St. Francis County,7611,27.2,23736,AR,1998,05,123
Saline County,6806,8.6,40513,AR,1998,05,125
Scott County,2244,20.9,25829,AR,1998,05,127
Searcy County,2034,25.7,20250,AR,1998,05,129
Sebastian County,15220,14.2,33727,AR,1998,05,131
Sevier County,2742,18.6,27009,AR,1998,05,133
Sharp County,3301,19.2,23111,AR,1998,05,135
Stone County,2317,20.4,23135,AR,1998,05,137
Union County,7969,17.7,31282,AR,1998,05,139
Van Buren County,3074,19.4,24325,AR,1998,05,141
Washington County,18794,13.0,33831,AR,1998,05,143
White County,10000,15.9,30533,AR,1998,05,145
Woodruff County,2301,26.4,21962,AR,1998,05,147
Yell County,3134,16.4,26717,AR,1998,05,149
Alameda County,152381,10.8,48445,CA,1998,06,001
Alpine County,212,17.9,31444,CA,1998,06,003
Amador County,3380,11.3,39610,CA,1998,06,005
Butte County,37506,19.4,30464,CA,1998,06,007
Calaveras County,4790,11.9,37366,CA,1998,06,009
Colusa County,3486,18.5,31049,CA,1998,06,011
Contra Costa County,76463,8.1,57611,CA,1998,06,013
Del Norte County,4945,20.7,30420,CA,1998,06,015
El Dorado County,13890,8.6,47411,CA,1998,06,017
Fresno County,183863,24.3,32023,CA,1998,06,019
Glenn County,5159,19.7,29055,CA,1998,06,021
Humboldt County,21345,17.8,31630,CA,1998,06,023
Imperial County,43849,31.9,24430,CA,1998,06,025
Inyo County,2555,14.3,35043,CA,1998,06,027
Kern County,127410,20.5,33769,CA,1998,06,029
Kings County,24080,22.8,31296,CA,1998,06,031
Lake County,10326,18.6,28681,CA,1998,06,033
Lassen County,4444,18.1,39247,CA,1998,06,035
Los Angeles County,1759230,18.9,37655,CA,1998,06,037
Madera County,25095,22.9,31499,CA,1998,06,039
Marin County,15279,6.6,62126,CA,1998,06,041
Mariposa County,2407,15.4,32760,CA,1998,06,043
Mendocino County,14692,17.5,32994,CA,1998,06,045
Merced County,49822,24.7,29859,CA,1998,06,047
Modoc County,1923,21.5,28910,CA,1998,06,049
Mono County,1165,11.1,38600,CA,1998,06,051
Monterey County,55231,15.4,40480,CA,1998,06,053
Napa County,10245,8.7,46246,CA,1998,06,055
Nevada County,8695,9.4,42386,CA,1998,06,057
Orange County,279629,10.1,50986,CA,1998,06,059
Placer County,17174,7.1,52572,CA,1998,06,061
Plumas County,2694,13.1,36070,CA,1998,06,063
Riverside County,214079,14.0,39428,CA,1998,06,065
Sacramento County,187948,15.9,41657,CA,1998,06,067
San Benito County,5734,11.1,45989,CA,1998,06,069
San Bernardino County,281987,17.0,38225,CA,1998,06,071
San Diego County,363612,13.1,41909,CA,1998,06,073
San Francisco County,87451,11.7,47239,CA,1998,06,075
San Joaquin County,98103,17.6,36940,CA,1998,06,077
San Luis Obispo County,27661,12.2,40032,CA,1998,06,079
San Mateo County,41695,5.9,59771,CA,1998,06,081
Santa Barbara County,53935,14.1,42806,CA,1998,06,083
Santa Clara County,134983,8.2,63298,CA,1998,06,085
Santa Cruz County,28871,12.0,45267,CA,1998,06,087
Shasta County,28245,17.2,33045,CA,1998,06,089
Sierra County,347,10.4,37685,CA,1998,06,091
Siskiyou County,8022,18.4,29039,CA,1998,06,093
Solano County,40101,10.6,47953,CA,1998,06,095
Sonoma County,36947,8.4,46149,CA,1998,06,097
Stanislaus County,75131,17.2,36207,CA,1998,06,099
Sutter County,13252,16.9,34517,CA,1998,06,101
Tehama County,10443,19.4,28488,CA,1998,06,103
Trinity County,2435,18.9,27816,CA,1998,06,105
Tulare County,95668,26.6,28449,CA,1998,06,107
Tuolumne County,6871,13.8,35463,CA,1998,06,109
Ventura County,74557,10.0,51710,CA,1998,06,111
Yolo County,21911,14.4,41169,CA,1998,06,113
Yuba County,13697,23.1,27631,CA,1998,06,115
Adams County,33381,10.0,44327,CO,1998,08,001
Alamosa County,3189,22.8,29121,CO,1998,08,003
Arapahoe County,29975,6.1,52576,CO,1998,08,005
Archuleta County,1233,12.7,32609,CO,1998,08,007
Baca County,834,19.3,29021,CO,1998,08,009
Bent County,1180,23.8,26502,CO,1998,08,011
Boulder County,20805,7.7,54503,CO,1998,08,013
Chaffee County,1903,13.0,32962,CO,1998,08,015
Cheyenne County,261,11.6,37101,CO,1998,08,017
Clear Creek County,650,7.0,61703,CO,1998,08,019
Conejos County,2320,28.3,21752,CO,1998,08,021
Costilla County,1165,31.8,19815,CO,1998,08,023
Crowley County,1023,29.7,25455,CO,1998,08,025
Custer County,507,13.9,31809,CO,1998,08,027
Delta County,4297,16.0,29161,CO,1998,08,029
Denver County,78165,15.6,38943,CO,1998,08,031
Dolores County,266,14.0,29088,CO,1998,08,033
Douglas County,2871,1.8,84645,CO,1998,08,035
Eagle County,1828,5.2,51578,CO,1998,08,037
Elbert County,1118,5.6,57910,CO,1998,08,039
El Paso County,47338,9.7,43755,CO,1998,08,041
Fremont County,6033,16.2,32201,CO,1998,08,043
Garfield County,3342,8.2,43560,CO,1998,08,045
Gilpin County,288,6.4,53136,CO,1998,08,047
Grand County,780,7.4,40670,CO,1998,08,049
Gunnison County,1428,12.1,34097,CO,1998,08,051
Hinsdale County,85,11.2,36167,CO,1998,08,053
Huerfano County,1501,22.1,24269,CO,1998,08,055
Jackson County,226,14.4,30052,CO,1998,08,057
Jefferson County,27869,5.5,55869,CO,1998,08,059
Kiowa County,237,14.4,32921,CO,1998,08,061
Kit Carson County,969,12.9,35344,CO,1998,08,063
Lake County,637,9.7,36779,CO,1998,08,065
La Plata County,4637,11.6,38458,CO,1998,08,067
Larimer County,19507,8.3,45863,CO,1998,08,069
Las Animas County,3341,22.9,24375,CO,1998,08,071
Lincoln County,819,17.4,30380,CO,1998,08,073
Logan County,2600,14.7,33845,CO,1998,08,075
Mesa County,14965,13.0,35405,CO,1998,08,077
Mineral County,82,11.1,32453,CO,1998,08,079
Moffat County,1466,11.5,43611,CO,1998,08,081
Montezuma County,4021,17.6,32319,CO,1998,08,083
Montrose County,4157,13.2,33659,CO,1998,08,085
Morgan County,3663,14.5,32971,CO,1998,08,087
Otero County,4455,21.9,26244,CO,1998,08,089
Ouray County,282,8.0,40866,CO,1998,08,091
Park County,967,6.7,49712,CO,1998,08,093
Phillips County,497,11.7,33433,CO,1998,08,095
Pitkin County,566,4.2,53570,CO,1998,08,097
Prowers County,2780,20.1,30336,CO,1998,08,099
Pueblo County,23581,17.3,30781,CO,1998,08,101
Rio Blanco County,644,10.6,41399,CO,1998,08,103
Rio Grande County,3016,26.4,26428,CO,1998,08,105
Routt County,1203,6.7,45405,CO,1998,08,107
Saguache County,1465,23.4,23069,CO,1998,08,109
San Juan County,114,20.9,26077,CO,1998,08,111
San Miguel County,492,8.8,43090,CO,1998,08,113
Sedgwick County,380,14.6,29024,CO,1998,08,115
Summit County,1080,5.4,47456,CO,1998,08,117
Teller County,1717,8.0,48476,CO,1998,08,119
Washington County,574,13.2,31397,CO,1998,08,121
Weld County,18790,11.4,37659,CO,1998,08,123
Yuma County,1247,13.2,32285,CO,1998,08,125
Fairfield County,65334,7.7,57389,CT,1998,09,001
Hartford County,83691,10.1,47545,CT,1998,09,003
Litchfield County,9693,5.3,53963,CT,1998,09,005
Middlesex County,7539,5.0,57351,CT,1998,09,007
New Haven County,81588,10.4,46030,CT,1998,09,009
New London County,19284,8.0,46311,CT,1998,09,011
Tolland County,6386,5.0,58540,CT,1998,09,013
Windham County,10257,9.8,42248,CT,1998,09,015
Kent County,14851,11.9,37538,DE,1998,10,001
New Castle County,40886,8.5,50090,DE,1998,10,003
Sussex County,16958,12.1,34676,DE,1998,10,005
District of Columbia,90664,18.2,36442,DC,1998,11,001
Alachua County,32273,17.1,33585,FL,1998,12,001
Baker County,3081,15.9,33966,FL,1998,12,003
Bay County,21429,14.6,33070,FL,1998,12,005
Bradford County,3986,18.7,31413,FL,1998,12,007
Brevard County,49193,10.5,38249,FL,1998,12,009
Broward County,169273,11.0,40589,FL,1998,12,011
Calhoun County,2384,21.3,26406,FL,1998,12,013
Charlotte County,12844,9.5,33253,FL,1998,12,015
Citrus County,15799,13.6,28222,FL,1998,12,017
Clay County,10869,7.7,45023,FL,1998,12,019
Collier County,23448,10.3,42732,FL,1998,12,021
Columbia County,9652,18.5,29565,FL,1998,12,023
DeSoto County,5106,22.0,26960,FL,1998,12,027
Dixie County,2919,23.0,23852,FL,1998,12,029
Duval County,94323,12.8,37739,FL,1998,12,031
Escambia County,46163,16.9,31891,FL,1998,12,033
Flagler County,4827,9.8,36072,FL,1998,12,035
Franklin County,1809,18.4,25799,FL,1998,12,037
Gadsden County,9995,23.9,26355,FL,1998,12,039
Gilchrist County,2156,16.7,29197,FL,1998,12,041
Glades County,1413,17.7,27747,FL,1998,12,043
Gulf County,2194,18.1,29147,FL,1998,12,045
Hamilton County,2759,24.5,24610,FL,1998,12,047
Hardee County,5251,26.7,27007,FL,1998,12,049
Hendry County,6428,22.1,29775,FL,1998,12,051
Hernando County,16219,12.6,29118,FL,1998,12,053
Highlands County,12215,16.4,27177,FL,1998,12,055
Hillsborough County,134018,14.3,37362,FL,1998,12,057
Holmes County,4210,23.9,24687,FL,1998,12,059
Indian River County,11263,11.3,37398,FL,1998,12,061
Jackson County,7650,18.9,26963,FL,1998,12,063
Jefferson County,2479,20.3,29604,FL,1998,12,065
Lafayette County,1084,20.3,29621,FL,1998,12,067
Lake County,24668,11.8,32898,FL,1998,12,069
Lee County,43550,10.9,35520,FL,1998,12,071
Leon County,27013,12.8,39569,FL,1998,12,073
Levy County,6156,19.1,25998,FL,1998,12,075
Liberty County,1067,19.9,29562,FL,1998,12,077
Madison County,3357,20.5,25875,FL,1998,12,079
Manatee County,27117,11.2,36958,FL,1998,12,081
Marion County,37013,15.2,29498,FL,1998,12,083
Martin County,11696,10.1,41990,FL,1998,12,085
Miami-Dade County,433799,19.8,30669,FL,1998,12,086
Monroe County,8327,10.4,38546,FL,1998,12,087
Nassau County,5518,9.7,42519,FL,1998,12,089
Okaloosa County,17868,10.7,38117,FL,1998,12,091
Okeechobee County,6063,19.7,26549,FL,1998,12,093
Orange County,104089,12.9,38327,FL,1998,12,095
Osceola County,19508,13.0,33519,FL,1998,12,097
Palm Beach County,114518,11.0,39199,FL,1998,12,099
Pasco County,42379,12.8,30035,FL,1998,12,101
Pinellas County,100599,11.6,34741,FL,1998,12,103
Polk County,70280,15.5,32654,FL,1998,12,105
Putnam County,14655,21.0,26121,FL,1998,12,107
St. Johns County,10146,8.5,45345,FL,1998,12,109
St. Lucie County,26693,14.7,31625,FL,1998,12,111
Santa Rosa County,13734,11.3,39110,FL,1998,12,113
Sarasota County,25111,8.2,39676,FL,1998,12,115
Seminole County,31514,8.8,44113,FL,1998,12,117
Sumter County,7339,19.2,27360,FL,1998,12,119
Suwannee County,5588,17.0,27229,FL,1998,12,121
Taylor County,3704,20.4,28824,FL,1998,12,123
Union County,1790,19.7,31996,FL,1998,12,125
Volusia County,54218,12.9,31269,FL,1998,12,127
Wakulla County,2589,13.5,35903,FL,1998,12,129
Walton County,6319,16.9,27971,FL,1998,12,131
Washington County,3944,20.4,26444,FL,1998,12,133
Appling County,3269,19.5,29152,GA,1998,13,001
Atkinson County,1718,23.3,25912,GA,1998,13,003
Bacon County,2164,20.8,27279,GA,1998,13,005
Baker County,870,23.4,26189,GA,1998,13,007
Baldwin County,6325,17.9,31756,GA,1998,13,009
Banks County,1858,14.0,34571,GA,1998,13,011
Barrow County,4897,11.6,39843,GA,1998,13,013
Bartow County,8266,11.0,39587,GA,1998,13,015
Ben Hill County,3571,20.6,27225,GA,1998,13,017
Berrien County,3183,19.3,28423,GA,1998,13,019
Bibb County,31030,20.3,33720,GA,1998,13,021
Bleckley County,1986,18.0,31929,GA,1998,13,023
Brantley County,2608,18.6,30977,GA,1998,13,025
Brooks County,3819,23.9,26503,GA,1998,13,027
Bryan County,2774,11.3,41823,GA,1998,13,029
Bulloch County,9324,19.4,32049,GA,1998,13,031
Burke County,5762,24.7,24788,GA,1998,13,033
Butts County,2604,15.4,33835,GA,1998,13,035
Calhoun County,1431,28.8,23105,GA,1998,13,037
Camden County,4663,10.9,40739,GA,1998,13,039
Candler County,2128,24.3,25384,GA,1998,13,043
Carroll County,11569,13.9,36455,GA,1998,13,045
Catoosa County,5927,11.3,37596,GA,1998,13,047
Charlton County,1772,18.6,28096,GA,1998,13,049
Chatham County,40205,18.2,35063,GA,1998,13,051
Chattahoochee County,1548,14.6,38845,GA,1998,13,053
Chattooga County,3427,14.8,29597,GA,1998,13,055
Cherokee County,8498,6.0,58052,GA,1998,13,057
Clarke County,15269,18.2,33081,GA,1998,13,059
Clay County,1078,30.9,21200,GA,1998,13,061
Clayton County,28786,13.4,39772,GA,1998,13,063
Clinch County,1414,21.1,27116,GA,1998,13,065
Cobb County,38206,6.5,54340,GA,1998,13,067
Coffee County,7117,20.3,29584,GA,1998,13,069
Colquitt County,8776,21.7,27323,GA,1998,13,071
Columbia County,7104,7.6,53302,GA,1998,13,073
Cook County,3096,20.4,27317,GA,1998,13,075
Coweta County,8521,9.5,48365,GA,1998,13,077
Crawford County,1553,14.8,34992,GA,1998,13,079
Crisp County,5643,27.5,24609,GA,1998,13,081
Dade County,2053,13.7,32459,GA,1998,13,083
Dawson County,1690,10.5,42722,GA,1998,13,085
Decatur County,6410,23.8,26911,GA,1998,13,087
DeKalb County,76658,12.9,43964,GA,1998,13,089
Dodge County,3787,21.8,26630,GA,1998,13,091
Dooly County,2869,27.6,24228,GA,1998,13,093
Dougherty County,22397,23.9,29979,GA,1998,13,095
Douglas County,7885,8.6,47461,GA,1998,13,097
Early County,3553,29.4,23897,GA,1998,13,099
Echols County,509,19.5,30260,GA,1998,13,101
Effingham County,4080,10.5,44402,GA,1998,13,103
Elbert County,3556,18.5,28608,GA,1998,13,105
Emanuel County,5499,26.3,23253,GA,1998,13,107
Evans County,2344,23.6,26208,GA,1998,13,109
Fannin County,3140,16.5,27379,GA,1998,13,111
Fayette County,3517,3.8,70352,GA,1998,13,113
Floyd County,12755,15.3,35025,GA,1998,13,115
Forsyth County,4504,4.7,67385,GA,1998,13,117
Franklin County,3171,16.5,30825,GA,1998,13,119
Fulton County,128363,17.4,40878,GA,1998,13,121
Gilmer County,3011,15.2,30268,GA,1998,13,123
Glascock County,394,16.2,29283,GA,1998,13,125
Glynn County,10594,15.6,35982,GA,1998,13,127
Gordon County,5484,13.0,35673,GA,1998,13,129
Grady County,4923,22.8,26281,GA,1998,13,131
Greene County,2815,19.8,28507,GA,1998,13,133
Gwinnett County,29630,5.4,57996,GA,1998,13,135
Habersham County,3647,11.7,35402,GA,1998,13,137
Hall County,14684,11.9,40526,GA,1998,13,139
Hancock County,2388,26.7,23529,GA,1998,13,141
Haralson County,3980,15.9,32100,GA,1998,13,143
Harris County,2474,10.9,44176,GA,1998,13,145
Hart County,3243,14.7,32403,GA,1998,13,147
Heard County,1751,16.6,32530,GA,1998,13,149
Henry County,6928,6.0,53406,GA,1998,13,151
Houston County,12510,11.6,43188,GA,1998,13,153
Irwin County,1965,21.6,28349,GA,1998,13,155
Jackson County,5411,13.8,35708,GA,1998,13,157
Jasper County,1754,16.5,35915,GA,1998,13,159
Jeff Davis County,2407,18.8,28959,GA,1998,13,161
Jefferson County,4449,25.2,23996,GA,1998,13,163
Jenkins County,2092,25.0,23616,GA,1998,13,165
Johnson County,2000,24.3,24954,GA,1998,13,167
Jones County,2521,10.8,41614,GA,1998,13,169
Lamar County,2473,16.6,31144,GA,1998,13,171
Lanier County,1489,21.2,25853,GA,1998,13,173
Laurens County,8690,20.0,29634,GA,1998,13,175
Lee County,2422,10.5,46335,GA,1998,13,177
Liberty County,11363,21.5,29748,GA,1998,13,179
Lincoln County,1489,17.7,28675,GA,1998,13,181
Long County,1766,20.3,28303,GA,1998,13,183
Lowndes County,16125,19.6,31365,GA,1998,13,185
Lumpkin County,2536,13.6,37593,GA,1998,13,187
McDuffie County,4315,19.7,29822,GA,1998,13,189
McIntosh County,2208,21.6,25704,GA,1998,13,191
Macon County,3432,26.4,25597,GA,1998,13,193
Madison County,3611,14.3,35579,GA,1998,13,195
Marion County,1377,20.3,27445,GA,1998,13,197
Meriwether County,4388,19.2,28898,GA,1998,13,199
Miller County,1443,23.0,27020,GA,1998,13,201
Mitchell County,5275,25.0,26363,GA,1998,13,205
Monroe County,2750,14.0,35134,GA,1998,13,207
Montgomery County,1699,23.3,25690,GA,1998,13,209
Morgan County,2248,14.6,34669,GA,1998,13,211
Murray County,3912,11.4,35043,GA,1998,13,213
Muscogee County,33800,19.1,32769,GA,1998,13,215
Newton County,7548,12.5,39645,GA,1998,13,217
Oconee County,1876,7.6,51465,GA,1998,13,219
Oglethorpe County,1735,14.9,35114,GA,1998,13,221
Paulding County,5592,7.0,49915,GA,1998,13,223
Peach County,5461,22.5,31163,GA,1998,13,225
Pickens County,2486,11.8,39755,GA,1998,13,227
Pierce County,2961,18.5,29620,GA,1998,13,229
Pike County,1591,12.1,36764,GA,1998,13,231
Polk County,5635,15.4,31091,GA,1998,13,233
Pulaski County,1698,20.2,30029,GA,1998,13,235
Putnam County,2807,15.4,34133,GA,1998,13,237
Quitman County,651,26.3,22595,GA,1998,13,239
Rabun County,1860,13.5,31252,GA,1998,13,241
Randolph County,2392,30.9,21874,GA,1998,13,243
Richmond County,39091,21.7,31167,GA,1998,13,245
Rockdale County,5745,8.3,49164,GA,1998,13,247
Schley County,814,20.3,29119,GA,1998,13,249
Screven County,3172,21.9,27397,GA,1998,13,251
Seminole County,2374,24.1,25961,GA,1998,13,253
Spalding County,9482,16.5,33487,GA,1998,13,255
Stephens County,4022,16.1,30551,GA,1998,13,257
Stewart County,1406,26.2,22518,GA,1998,13,259
Sumter County,7381,24.4,29164,GA,1998,13,261
Talbot County,1340,19.1,26666,GA,1998,13,263
Taliaferro County,513,27.0,21628,GA,1998,13,265
Tattnall County,4092,23.8,27935,GA,1998,13,267
Taylor County,2069,24.9,24721,GA,1998,13,269
Telfair County,2841,25.3,22351,GA,1998,13,271
Terrell County,3024,27.1,24260,GA,1998,13,273
Thomas County,8150,19.0,29040,GA,1998,13,275
Tift County,7639,21.0,30717,GA,1998,13,277
Toombs County,6053,23.5,25487,GA,1998,13,279
Towns County,1135,13.3,30572,GA,1998,13,281
Treutlen County,1497,25.1,24309,GA,1998,13,283
Troup County,9056,15.5,34306,GA,1998,13,285
Turner County,2581,28.1,23915,GA,1998,13,287
Twiggs County,2020,19.7,28305,GA,1998,13,289
