NAME,SAEPOVALL_PT,SAEPOVRTALL_PT,SAEMHI_PT,STABREV,time,state,county
Yukon-Koyukuk Census Area,1259,23.7,38912,AK,2018,02,290
Apache County,26435,37.3,33652,AZ,2018,04,001
Cochise County,18273,15.1,49164,AZ,2018,04,003
Coconino County,20964,15.9,60187,AZ,2018,04,005
Gila County,10804,20.4,43585,AZ,2018,04,007
Graham County,7118,20.2,50157,AZ,2018,04,009
Greenlee County,985,10.5,65818,AZ,2018,04,011
La Paz County,4921,23.7,37350,AZ,2018,04,012
Maricopa County,535183,12.3,65234,AZ,2018,04,013
Mohave County,34411,16.8,45129,AZ,2018,04,015
Navajo County,30876,28.5,40650,AZ,2018,04,017
Pima County,164927,16.2,53395,AZ,2018,04,019
Pinal County,54399,12.9,58848,AZ,2018,04,021
Santa Cruz County,11287,24.4,40545,AZ,2018,04,023
Yavapai County,30060,13.2,48758,AZ,2018,04,025
Yuma County,39648,19.5,44116,AZ,2018,04,027
Arkansas County,3120,17.9,43887,AR,2018,05,001
Ashley County,3876,19.6,41127,AR,2018,05,003
Baxter County,6216,15.1,39686,AR,2018,05,005
Benton County,23290,8.6,68978,AR,2018,05,007
Boone County,5472,14.8,44482,AR,2018,05,009
Bradley County,2329,21.7,37729,AR,2018,05,011
Calhoun County,800,15.7,44969,AR,2018,05,013
Carroll County,4499,16.1,45023,AR,2018,05,015
Chicot County,3039,31.4,31787,AR,2018,05,017
Clark County,3838,19.9,45408,AR,2018,05,019
Clay County,3035,20.7,37687,AR,2018,05,021
Cleburne County,3573,14.6,44902,AR,2018,05,023
Cleveland County,1232,15.5,47600,AR,2018,05,025
Columbia County,4799,22.4,40909,AR,2018,05,027
Conway County,3693,17.9,44565,AR,2018,05,029
Craighead County,18768,17.9,45615,AR,2018,05,031
Crawford County,10027,16.0,47363,AR,2018,05,033
Crittenden County,9056,19.2,42606,AR,2018,05,035
Cross County,2940,18.0,41214,AR,2018,05,037
Dallas County,1442,21.3,37259,AR,2018,05,039
Desha County,2780,24.3,36132,AR,2018,05,041
Drew County,3391,19.5,42494,AR,2018,05,043
Faulkner County,18571,15.4,53882,AR,2018,05,045
Franklin County,3202,18.3,43696,AR,2018,05,047
Fulton County,2481,20.6,35630,AR,2018,05,049
Garland County,19844,20.4,43610,AR,2018,05,051
Grant County,2353,13.1,52050,AR,2018,05,053
Greene County,7361,16.5,46512,AR,2018,05,055
Hempstead County,4424,20.6,38682,AR,2018,05,057
Hot Spring County,5844,18.7,47205,AR,2018,05,059
Howard County,2271,17.3,40199,AR,2018,05,061
Independence County,5302,14.5,45596,AR,2018,05,063
Izard County,2358,18.7,37828,AR,2018,05,065
Jackson County,3732,25.6,36573,AR,2018,05,067
Jefferson County,13900,22.2,38596,AR,2018,05,069
Johnson County,5761,22.2,39381,AR,2018,05,071
Lafayette County,1498,22.8,35527,AR,2018,05,073
Lawrence County,2776,17.7,40308,AR,2018,05,075
Lee County,3098,43.0,28080,AR,2018,05,077
Lincoln County,2647,27.5,44951,AR,2018,05,079
Little River County,1942,16.0,43559,AR,2018,05,081
Logan County,3950,18.6,41471,AR,2018,05,083
Lonoke County,8651,11.9,56651,AR,2018,05,085
Madison County,3002,18.4,42674,AR,2018,05,087
Marion County,3082,18.7,36581,AR,2018,05,089
Miller County,9228,21.9,42162,AR,2018,05,091
Mississippi County,10325,25.7,36718,AR,2018,05,093
Monroe County,1769,26.0,32922,AR,2018,05,095
Montgomery County,1649,18.8,38318,AR,2018,05,097
Nevada County,1738,21.3,37626,AR,2018,05,099
Newton County,1340,17.4,36078,AR,2018,05,101
Ouachita County,5410,23.3,37624,AR,2018,05,103
Perry County,1502,14.7,45342,AR,2018,05,105
Phillips County,6301,35.4,29945,AR,2018,05,107
Pike County,1856,17.8,41534,AR,2018,05,109
Poinsett County,5592,23.7,37370,AR,2018,05,111
Polk County,3962,20.0,39048,AR,2018,05,113
Pope County,9647,16.0,45788,AR,2018,05,115
Prairie County,1254,15.8,43245,AR,2018,05,117
Pulaski County,64312,16.7,49957,AR,2018,05,119
Randolph County,3050,17.4,37799,AR,2018,05,121
St. Francis County,7586,35.6,33257,AR,2018,05,123
Saline County,11695,9.7,63677,AR,2018,05,125
Scott County,2054,20.2,35826,AR,2018,05,127
Searcy County,1912,24.3,31659,AR,2018,05,129
Sebastian County,19527,15.6,46843,AR,2018,05,131
Sevier County,3402,20.1,44100,AR,2018,05,133
Sharp County,3541,20.7,36032,AR,2018,05,135
Stone County,2497,20.3,34009,AR,2018,05,137
Union County,7000,18.2,45335,AR,2018,05,139
Van Buren County,2685,16.4,40486,AR,2018,05,141
Washington County,34741,15.2,50893,AR,2018,05,143
White County,12505,16.6,44811,AR,2018,05,145
Woodruff County,1509,23.7,34306,AR,2018,05,147
Yell County,3453,16.3,41729,AR,2018,05,149
Alameda County,147394,9.0,101744,CA,2018,06,001
Alpine County,190,17.3,55384,CA,2018,06,003
Amador County,4130,11.8,58515,CA,2018,06,005
Butte County,42016,18.5,50945,CA,2018,06,007
Calaveras County,5454,12.1,62984,CA,2018,06,009
Colusa County,2350,11.0,57249,CA,2018,06,011
Contra Costa County,88980,7.8,101463,CA,2018,06,013
Del Norte County,5065,20.4,48518,CA,2018,06,015
El Dorado County,15401,8.1,81869,CA,2018,06,017
Fresno County,208627,21.3,52318,CA,2018,06,019
Glenn County,4271,15.4,47365,CA,2018,06,021
Humboldt County,27002,20.3,49471,CA,2018,06,023
Imperial County,37014,21.4,46633,CA,2018,06,025
Inyo County,2172,12.3,53793,CA,2018,06,027
Kern County,177021,20.5,51586,CA,2018,06,029
Kings County,25481,18.8,58255,CA,2018,06,031
Lake County,11689,18.4,45086,CA,2018,06,033
Lassen County,3653,15.8,57705,CA,2018,06,035
Los Angeles County,1409155,14.2,67986,CA,2018,06,037
Madera County,30201,20.2,53632,CA,2018,06,039
Marin County,16742,6.6,122933,CA,2018,06,041
Mariposa County,2569,14.9,51402,CA,2018,06,043
Mendocino County,15140,17.5,51386,CA,2018,06,045
Merced County,56863,21.2,56169,CA,2018,06,047
Modoc County,1631,19.1,45227,CA,2018,06,049
Mono County,1312,9.3,66499,CA,2018,06,051
Monterey County,55614,13.3,69665,CA,2018,06,053
Napa County,11829,8.8,85624,CA,2018,06,055
Nevada County,10171,10.3,66681,CA,2018,06,057
Orange County,330559,10.5,89373,CA,2018,06,059
Placer County,27596,7.1,89175,CA,2018,06,061
Plumas County,2317,12.5,55079,CA,2018,06,063
Riverside County,307511,12.7,66793,CA,2018,06,065
Sacramento County,217138,14.3,69475,CA,2018,06,067
San Benito County,5294,8.6,80063,CA,2018,06,069
San Bernardino County,317514,14.9,63310,CA,2018,06,071
San Diego County,372148,11.5,78777,CA,2018,06,073
San Francisco County,87596,10.1,110601,CA,2018,06,075
San Joaquin County,105351,14.3,63567,CA,2018,06,077
San Luis Obispo County,34200,12.7,70626,CA,2018,06,079
San Mateo County,51830,6.8,122930,CA,2018,06,081
Santa Barbara County,54029,12.6,75646,CA,2018,06,083
Santa Clara County,139074,7.3,125933,CA,2018,06,085
Santa Cruz County,32027,12.2,84213,CA,2018,06,087
Shasta County,26919,15.2,53908,CA,2018,06,089
Sierra County,392,13.3,52308,CA,2018,06,091
Siskiyou County,7396,17.1,47560,CA,2018,06,093
Solano County,34281,7.9,82808,CA,2018,06,095
Sonoma County,48846,9.9,81002,CA,2018,06,097
Stanislaus County,84744,15.6,59616,CA,2018,06,099
Sutter County,13011,13.5,57879,CA,2018,06,101
Tehama County,10749,17.0,47572,CA,2018,06,103
Trinity County,2656,21.6,40680,CA,2018,06,105
Tulare County,102451,22.2,48763,CA,2018,06,107
Tuolumne County,6417,12.5,56500,CA,2018,06,109
Ventura County,76206,9.1,84170,CA,2018,06,111
Yolo County,42311,20.1,67804,CA,2018,06,113
Yuba County,13256,17.2,47504,CA,2018,06,115
Adams County,46711,9.2,70199,CO,2018,08,001
Alamosa County,2954,19.1,42897,CO,2018,08,003
Arapahoe County,52474,8.1,76665,CO,2018,08,005
Archuleta County,1525,11.2,53337,CO,2018,08,007
Baca County,678,19.4,38294,CO,2018,08,009
Bent County,1353,33.9,37659,CO,2018,08,011
Boulder County,30699,9.7,83591,CO,2018,08,013
Broomfield County,3364,4.9,96924,CO,2018,08,014
Chaffee County,2023,10.9,56168,CO,2018,08,015
Cheyenne County,230,12.6,54504,CO,2018,08,017
Clear Creek County,686,7.2,74019,CO,2018,08,019
Conejos County,1747,21.4,38777,CO,2018,08,021
Costilla County,964,25.2,31557,CO,2018,08,023
Crowley County,1341,44.3,35880,CO,2018,08,025
Custer County,576,12.0,55242,CO,2018,08,027
Delta County,4429,14.6,46786,CO,2018,08,029
Denver County,82104,11.7,68069,CO,2018,08,031
Dolores County,265,12.8,47482,CO,2018,08,033
Douglas County,8975,2.6,120670,CO,2018,08,035
Eagle County,3673,6.7,86896,CO,2018,08,037
Elbert County,1312,5.0,98247,CO,2018,08,039
El Paso County,68538,9.9,67923,CO,2018,08,041
Fremont County,6525,16.5,47885,CO,2018,08,043
Garfield County,4946,8.4,74421,CO,2018,08,045
Gilpin County,410,6.7,72949,CO,2018,08,047
Grand County,1219,7.9,69214,CO,2018,08,049
Gunnison County,1678,10.4,61268,CO,2018,08,051
Hinsdale County,69,8.6,62149,CO,2018,08,053
Huerfano County,1459,21.7,38242,CO,2018,08,055
Jackson County,188,13.4,51457,CO,2018,08,057
Jefferson County,39799,7.0,85550,CO,2018,08,059
Kiowa County,188,13.8,44704,CO,2018,08,061
Kit Carson County,900,12.6,48342,CO,2018,08,063
Lake County,970,12.6,51802,CO,2018,08,065
La Plata County,5005,9.2,66219,CO,2018,08,067
Larimer County,36054,10.5,71306,CO,2018,08,069
Las Animas County,2626,19.2,41485,CO,2018,08,071
Lincoln County,744,16.2,46690,CO,2018,08,073
Logan County,2674,14.5,53168,CO,2018,08,075
Mesa County,21463,14.4,51132,CO,2018,08,077
Mineral County,72,9.3,60210,CO,2018,08,079
Moffat County,1614,12.3,59500,CO,2018,08,081
Montezuma County,4235,16.3,50180,CO,2018,08,083
Montrose County,4854,11.6,52576,CO,2018,08,085
Morgan County,3409,12.2,55387,CO,2018,08,087
Otero County,3722,20.8,40064,CO,2018,08,089
Ouray County,361,7.5,68900,CO,2018,08,091
Park County,1487,8.1,72121,CO,2018,08,093
Phillips County,458,10.8,52367,CO,2018,08,095
Pitkin County,1222,6.8,89034,CO,2018,08,097
Prowers County,2553,21.6,42455,CO,2018,08,099
Pueblo County,28127,17.2,48308,CO,2018,08,101
Rio Blanco County,653,10.8,63411,CO,2018,08,103
Rio Grande County,1604,14.5,44171,CO,2018,08,105
Routt County,1783,7.0,81033,CO,2018,08,107
Saguache County,1679,24.6,36869,CO,2018,08,109
San Juan County,109,14.4,46878,CO,2018,08,111
San Miguel County,702,8.6,69458,CO,2018,08,113
Sedgwick County,338,14.9,40009,CO,2018,08,115
Summit County,2056,6.7,80078,CO,2018,08,117
Teller County,1851,7.4,64850,CO,2018,08,119
Washington County,646,13.7,47869,CO,2018,08,121
Weld County,32314,10.5,75629,CO,2018,08,123
Yuma County,1191,12.1,53253,CO,2018,08,125
Fairfield County,92971,10.0,91183,CT,2018,09,001
Hartford County,96957,11.2,73037,CT,2018,09,003
Litchfield County,12441,6.9,76304,CT,2018,09,005
Middlesex County,10556,6.7,88709,CT,2018,09,007
New Haven County,96563,11.6,67720,CT,2018,09,009
New London County,25063,9.8,67790,CT,2018,09,011
Tolland County,10835,8.0,89584,CT,2018,09,013
Windham County,13135,11.7,65182,CT,2018,09,015
Kent County,23966,13.8,54980,DE,2018,10,001
New Castle County,62976,11.6,69562,DE,2018,10,003
Sussex County,27750,12.3,59821,DE,2018,10,005
District of Columbia,107806,16.1,82533,DC,2018,11,001
Alachua County,50922,19.8,51026,FL,2018,12,001
Baker County,3944,15.4,52804,FL,2018,12,003
Bay County,24276,13.4,51777,FL,2018,12,005
Bradford County,4618,19.5,45075,FL,2018,12,007
Brevard County,64854,11.0,57612,FL,2018,12,009
Broward County,244310,12.6,57200,FL,2018,12,011
Calhoun County,2697,21.3,38323,FL,2018,12,013
Charlotte County,20243,11.1,52724,FL,2018,12,015
Citrus County,22082,15.2,41556,FL,2018,12,017
Clay County,18846,8.8,62835,FL,2018,12,019
Collier County,39689,10.6,70649,FL,2018,12,021
Columbia County,11340,17.3,46195,FL,2018,12,023
DeSoto County,9013,26.1,37233,FL,2018,12,027
Dixie County,3679,24.7,37148,FL,2018,12,029
Duval County,134476,14.5,55733,FL,2018,12,031
Escambia County,43832,14.7,50644,FL,2018,12,033
Flagler County,11450,10.3,58975,FL,2018,12,035
Franklin County,2343,22.8,40297,FL,2018,12,037
Gadsden County,10259,23.6,42259,FL,2018,12,039
Gilchrist County,2856,16.8,42186,FL,2018,12,041
Glades County,2457,20.1,38680,FL,2018,12,043
Gulf County,2667,20.3,45426,FL,2018,12,045
Hamilton County,3209,27.6,36299,FL,2018,12,047
Hardee County,6956,27.0,39169,FL,2018,12,049
Hendry County,9850,24.0,44391,FL,2018,12,051
Hernando County,26646,14.1,45884,FL,2018,12,053
Highlands County,21577,20.8,39994,FL,2018,12,055
Hillsborough County,207358,14.7,58361,FL,2018,12,057
Holmes County,4232,23.9,38040,FL,2018,12,059
Indian River County,16775,10.7,58228,FL,2018,12,061
Jackson County,9492,23.5,39545,FL,2018,12,063
Jefferson County,2317,17.9,46332,FL,2018,12,065
Lafayette County,1521,21.0,42689,FL,2018,12,067
Lake County,40582,11.5,52447,FL,2018,12,069
Lee County,90400,12.1,56343,FL,2018,12,071
Leon County,57656,20.7,51046,FL,2018,12,073
Levy County,6521,16.1,39037,FL,2018,12,075
Liberty County,1523,23.8,40814,FL,2018,12,077
Madison County,3752,22.8,38249,FL,2018,12,079
Manatee County,40662,10.4,59587,FL,2018,12,081
Marion County,52818,15.1,44517,FL,2018,12,083
Martin County,16824,10.7,61592,FL,2018,12,085
Miami-Dade County,436103,16.0,52043,FL,2018,12,086
Monroe County,8859,12.0,67094,FL,2018,12,087
Nassau County,8882,10.4,66898,FL,2018,12,089
Okaloosa County,25612,12.7,62779,FL,2018,12,091
Okeechobee County,8283,21.5,42258,FL,2018,12,093
Orange County,211307,15.6,58037,FL,2018,12,095
Osceola County,48711,13.4,50473,FL,2018,12,097
Palm Beach County,179359,12.2,61735,FL,2018,12,099
Pasco County,67164,12.6,53788,FL,2018,12,101
Pinellas County,112593,11.7,52226,FL,2018,12,103
Polk County,109018,15.7,51354,FL,2018,12,105
Putnam County,13697,18.8,39578,FL,2018,12,107
St. Johns County,16642,6.6,81925,FL,2018,12,109
St. Lucie County,38398,12.1,53377,FL,2018,12,111
Santa Rosa County,16404,9.5,69541,FL,2018,12,113
Sarasota County,43389,10.3,61652,FL,2018,12,115
Seminole County,46050,9.9,67187,FL,2018,12,117
Sumter County,11183,9.3,55324,FL,2018,12,119
Suwannee County,7999,19.3,38525,FL,2018,12,121
Taylor County,4130,21.6,42307,FL,2018,12,123
Union County,2118,20.6,45906,FL,2018,12,125
Volusia County,70499,13.2,50285,FL,2018,12,127
Wakulla County,3543,11.9,58203,FL,2018,12,129
Walton County,7868,11.4,60973,FL,2018,12,131
Washington County,5104,22.8,39225,FL,2018,12,133
Appling County,3954,21.9,42781,GA,2018,13,001
Atkinson County,2156,26.1,36779,GA,2018,13,003
Bacon County,2473,22.8,38775,GA,2018,13,005
Baker County,704,22.9,38288,GA,2018,13,007
Baldwin County,9313,23.8,42727,GA,2018,13,009
Banks County,2469,13.0,55384,GA,2018,13,011
Barrow County,7651,9.5,61413,GA,2018,13,013
Bartow County,12768,12.2,57409,GA,2018,13,015
Ben Hill County,4305,26.2,35020,GA,2018,13,017
Berrien County,4144,21.8,39412,GA,2018,13,019
Bibb County,36326,24.7,41390,GA,2018,13,021
Bleckley County,2156,18.7,46019,GA,2018,13,023
Brantley County,3419,18.3,41874,GA,2018,13,025
Brooks County,3768,24.5,36354,GA,2018,13,027
Bryan County,3264,8.6,79658,GA,2018,13,029
Bulloch County,16439,22.9,43766,GA,2018,13,031
Burke County,4853,22.0,42785,GA,2018,13,033
Butts County,4228,19.7,48831,GA,2018,13,035
Calhoun County,1723,37.2,33393,GA,2018,13,037
Camden County,8134,15.8,56555,GA,2018,13,039
Candler County,2587,24.6,35841,GA,2018,13,043
Carroll County,19187,16.8,52502,GA,2018,13,045
Catoosa County,7911,11.9,55807,GA,2018,13,047
Charlton County,2753,25.6,40499,GA,2018,13,049
Chatham County,39488,14.4,54165,GA,2018,13,051
Chattahoochee County,1408,17.3,46869,GA,2018,13,053
Chattooga County,4575,19.5,39513,GA,2018,13,055
Cherokee County,18576,7.4,82733,GA,2018,13,057
Clarke County,31645,27.0,42112,GA,2018,13,059
Clay County,841,29.8,30239,GA,2018,13,061
Clayton County,50072,17.6,46059,GA,2018,13,063
Clinch County,1695,25.8,37593,GA,2018,13,065
Cobb County,67585,9.1,78603,GA,2018,13,067
Coffee County,9505,23.9,39480,GA,2018,13,069
Colquitt County,10700,23.9,38633,GA,2018,13,071
Columbia County,10858,7.1,82184,GA,2018,13,073
Cook County,4156,24.5,38827,GA,2018,13,075
Coweta County,14844,10.2,70974,GA,2018,13,077
Crawford County,2251,18.5,48004,GA,2018,13,079
Crisp County,6063,27.4,36096,GA,2018,13,081
Dade County,2067,13.6,48779,GA,2018,13,083
Dawson County,2168,8.7,68835,GA,2018,13,085
Decatur County,5923,23.2,38441,GA,2018,13,087
DeKalb County,106598,14.3,63477,GA,2018,13,089
Dodge County,4988,26.5,35636,GA,2018,13,091
Dooly County,3420,29.1,37278,GA,2018,13,093
Dougherty County,25104,29.5,38806,GA,2018,13,095
Douglas County,18113,12.6,60512,GA,2018,13,097
Early County,2669,26.5,34984,GA,2018,13,099
Echols County,970,24.4,38667,GA,2018,13,101
Effingham County,5080,8.3,65793,GA,2018,13,103
Elbert County,3476,18.5,39681,GA,2018,13,105
Emanuel County,5346,25.1,37574,GA,2018,13,107
Evans County,2742,26.6,37319,GA,2018,13,109
Fannin County,4318,16.8,43439,GA,2018,13,111
Fayette County,5689,5.0,95021,GA,2018,13,113
Floyd County,19427,20.7,44906,GA,2018,13,115
Forsyth County,11808,5.0,105921,GA,2018,13,117
Franklin County,3634,16.4,42904,GA,2018,13,119
Fulton County,137929,13.5,70808,GA,2018,13,121
Gilmer County,5309,17.4,47757,GA,2018,13,123
Glascock County,509,17.5,42820,GA,2018,13,125
Glynn County,13913,16.6,53906,GA,2018,13,127
Gordon County,9526,16.8,49101,GA,2018,13,129
Grady County,4889,20.0,41002,GA,2018,13,131
Greene County,3365,19.3,54016,GA,2018,13,133
Gwinnett County,84763,9.2,72008,GA,2018,13,135
Habersham County,6363,14.9,51829,GA,2018,13,137
Hall County,26249,13.2,61631,GA,2018,13,139
Hancock County,2187,30.7,31716,GA,2018,13,141
Haralson County,4626,15.9,47662,GA,2018,13,143
Harris County,2958,8.7,74686,GA,2018,13,145
Hart County,3796,15.0,47171,GA,2018,13,147
Heard County,2004,17.1,46218,GA,2018,13,149
Henry County,17086,7.5,72970,GA,2018,13,151
Houston County,18519,12.1,60728,GA,2018,13,153
Irwin County,2040,24.3,38156,GA,2018,13,155
Jackson County,6059,8.7,68984,GA,2018,13,157
Jasper County,2138,15.4,51241,GA,2018,13,159
Jeff Davis County,3063,20.6,37211,GA,2018,13,161
Jefferson County,3328,22.3,38274,GA,2018,13,163
Jenkins County,2374,31.8,31419,GA,2018,13,165
Johnson County,2415,30.0,34849,GA,2018,13,167
Jones County,4098,14.5,55737,GA,2018,13,169
Lamar County,3064,17.3,48323,GA,2018,13,171
Lanier County,2043,20.3,41564,GA,2018,13,173
Laurens County,11375,24.6,42114,GA,2018,13,175
Lee County,3579,12.4,66090,GA,2018,13,177
Liberty County,9562,16.1,47685,GA,2018,13,179
Lincoln County,1346,17.2,46967,GA,2018,13,181
Long County,3134,16.8,46428,GA,2018,13,183
Lowndes County,28539,25.9,41820,GA,2018,13,185
Lumpkin County,4494,14.9,55583,GA,2018,13,187
McDuffie County,4223,19.9,42768,GA,2018,13,189
McIntosh County,3055,21.5,42513,GA,2018,13,191
Macon County,3417,30.5,32868,GA,2018,13,193
Madison County,4722,16.1,51338,GA,2018,13,195
Marion County,1884,22.8,39114,GA,2018,13,197
Meriwether County,5071,24.4,38886,GA,2018,13,199
Miller County,1246,22.4,42483,GA,2018,13,201
Mitchell County,5849,29.3,36788,GA,2018,13,205
Monroe County,3411,13.0,59362,GA,2018,13,207
Montgomery County,1847,22.1,41834,GA,2018,13,209
Morgan County,2374,12.7,57978,GA,2018,13,211
Murray County,5987,15.2,46810,GA,2018,13,213
Muscogee County,37759,20.1,46628,GA,2018,13,215
Newton County,15946,14.8,56598,GA,2018,13,217
Oconee County,2215,5.7,99497,GA,2018,13,219
Oglethorpe County,2049,13.8,51105,GA,2018,13,221
Paulding County,12654,7.8,73309,GA,2018,13,223
Peach County,6240,24.0,46525,GA,2018,13,225
Pickens County,3462,11.0,65062,GA,2018,13,227
Pierce County,3490,18.1,44389,GA,2018,13,229
Pike County,1947,10.6,66901,GA,2018,13,231
Polk County,9079,21.8,43679,GA,2018,13,233
Pulaski County,2361,23.9,40582,GA,2018,13,235
Putnam County,3488,16.1,51205,GA,2018,13,237
Quitman County,580,25.5,33908,GA,2018,13,239
Rabun County,2346,14.2,44213,GA,2018,13,241
Randolph County,2008,30.8,28298,GA,2018,13,243
Richmond County,41554,21.9,40168,GA,2018,13,245
Rockdale County,11803,13.2,59673,GA,2018,13,247
Schley County,945,18.1,45378,GA,2018,13,249
Screven County,3493,25.9,39048,GA,2018,13,251
Seminole County,2083,25.4,36869,GA,2018,13,253
Spalding County,11184,17.3,43510,GA,2018,13,255
Stephens County,4092,16.3,45850,GA,2018,13,257
Stewart County,1757,37.9,33053,GA,2018,13,259
Sumter County,7208,25.7,37562,GA,2018,13,261
Talbot County,1550,24.8,37265,GA,2018,13,263
Taliaferro County,395,24.6,34090,GA,2018,13,265
Tattnall County,5298,25.6,41440,GA,2018,13,267
Taylor County,1813,22.9,36310,GA,2018,13,269
Telfair County,4042,31.9,34297,GA,2018,13,271
Terrell County,2311,27.8,35290,GA,2018,13,273
Thomas County,8846,20.2,41642,GA,2018,13,275
Tift County,7636,19.6,45680,GA,2018,13,277
Toombs County,6615,24.9,37148,GA,2018,13,279
Towns County,1704,16.0,45853,GA,2018,13,281
Treutlen County,1684,26.3,35069,GA,2018,13,283
Troup County,13643,20.2,45234,GA,2018,13,285
